sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,190288813656728,0.060425,0.039490,56.0,10000
2,190288823655260,0.063720,0.041748,54.0,10000
3,190288833655213,0.060059,0.039184,55.0,10000
4,190288843654901,0.064392,0.042053,56.0,10000
5,190288853654844,0.066406,0.043152,54.0,10000
6,190288863654885,0.060302,0.037292,56.0,10000
7,190288873654972,0.061829,0.039124,56.0,10000
8,190288883654892,0.064209,0.041992,56.0,10000
9,190288893654706,0.059936,0.038940,55.0,10000
10,190288903654976,0.063354,0.041382,55.0,10000
11,190288913654374,0.062073,0.040344,56.0,10000
12,190288923654470,0.062561,0.040649,54.0,10000
13,190288933654625,0.062195,0.040528,54.0,10000
14,190288943654463,0.066589,0.043274,54.0,10000
15,190288953654375,0.057373,0.037597,54.0,10000
16,190288963654389,0.062683,0.040771,55.0,10000
17,190288973654904,0.066101,0.043030,54.0,10000
18,190288983654828,0.062194,0.040527,55.0,10000
19,190288993654658,0.058167,0.037842,55.0,10000
20,190289003655196,0.066161,0.043152,55.0,10000
21,190289013654786,0.057740,0.037719,54.0,10000
22,190289023654946,0.062866,0.040894,55.0,10000
23,190289033654495,0.065856,0.042969,56.0,10000
24,190289043654986,0.057617,0.037719,55.0,10000
25,190289053654433,0.061402,0.039978,56.0,10000
26,190289063655176,0.063903,0.039612,54.0,10000
27,190289073654970,0.065430,0.041687,56.0,10000
28,190289083654930,0.061889,0.040588,54.0,10000
29,190289093655188,0.067261,0.044006,56.0,10000
30,190289103654333,0.057556,0.037598,54.0,10000
31,190289113654823,0.061584,0.040100,56.0,10000
32,190289123654156,0.062683,0.040893,55.0,10000
33,190289133654922,0.062195,0.040589,55.0,10000
34,190289143653980,0.062561,0.040771,55.0,10000
35,190289153654569,0.061401,0.039917,56.0,10000
36,190289163654691,0.062561,0.040771,56.0,10000
37,190289173655064,0.061950,0.040527,55.0,10000
38,190289183654659,0.062073,0.040467,54.0,10000
39,190289193654481,0.062072,0.040222,56.0,10000
40,190289203654637,0.065979,0.042907,56.0,10000
41,190289213654097,0.058411,0.038025,54.0,10000
42,190289223654915,0.062622,0.040710,54.0,10000
43,190289233654378,0.061462,0.039978,56.0,10000
44,190289243654800,0.062256,0.040467,54.0,10000
45,190289253654433,0.060363,0.039245,56.0,10000
46,190289263654922,0.064270,0.041931,55.0,10000
47,190289273654546,0.062073,0.039917,56.0,10000
48,190289283654709,0.070678,0.043518,56.0,10000
49,190289293654103,0.062683,0.040710,55.0,10000
50,190289303654817,0.057922,0.037659,54.0,10000
51,190289313654196,0.062195,0.040405,56.0,10000
52,190289323654732,0.062866,0.040832,56.0,10000
53,190289333655109,0.066101,0.042969,56.0,10000
54,190289343654712,0.055664,0.036194,56.0,10000
55,190289353655005,0.068603,0.044616,56.0,10000
56,190289363654258,0.055969,0.036377,56.0,10000
57,190289373654999,0.064148,0.041870,54.0,10000
58,190289383654352,0.061584,0.040039,54.0,10000
59,190289393654392,0.062683,0.040589,56.0,10000
60,190289403654965,0.059937,0.038879,55.0,10000
61,190289413654075,0.064514,0.041992,55.0,10000
62,190289423654309,0.061523,0.040100,54.0,10000
63,190289433654984,0.061890,0.040100,56.0,10000
64,190289443654456,0.066772,0.043396,54.0,10000
65,190289453654856,0.057617,0.037597,55.0,10000
66,190289463654830,0.062378,0.040406,55.0,10000
67,190289473654856,0.062744,0.040466,55.0,10000
68,190289483654560,0.065551,0.040161,56.0,10000
69,190289493654924,0.062500,0.040344,55.0,10000
70,190289503654960,0.062378,0.040466,55.0,10000
71,190289513654594,0.062072,0.040283,56.0,10000
72,190289523654381,0.062134,0.040405,54.0,10000
73,190289533654884,0.062805,0.040955,55.0,10000
74,190289543654243,0.062012,0.040344,56.0,10000
75,190289553654347,0.062866,0.041016,54.0,10000
76,190289563654890,0.061340,0.039916,54.0,10000
77,190289573654491,0.062439,0.040589,56.0,10000
78,190289583655058,0.066467,0.043212,56.0,10000
79,190289593654419,0.061523,0.039978,56.0,10000
80,190289603654277,0.062378,0.040650,57.0,10000
81,190289613654860,0.057861,0.037536,54.0,10000
82,190289623655342,0.066406,0.043274,55.0,10000
83,190289633654836,0.056030,0.036438,56.0,10000
84,190289643654611,0.063538,0.041443,55.0,10000
85,190289653653984,0.060852,0.039550,56.0,10000
86,190289663655267,0.064147,0.041870,55.0,10000
87,190289673654661,0.066529,0.043213,55.0,10000
88,190289683654929,0.055847,0.036499,54.0,10000
89,190289693654090,0.066345,0.042053,55.0,10000
90,190289703655241,0.065490,0.041016,56.0,10000
91,190289713654548,0.066467,0.043213,55.0,10000
92,190289723654297,0.057861,0.037902,56.0,10000
93,190289733654114,0.062683,0.040955,54.0,10000
94,190289743654202,0.062317,0.040649,56.0,10000
95,190289753654551,0.066406,0.043396,54.0,10000
96,190289763654148,0.058228,0.038147,56.0,10000
97,190289773654506,0.064330,0.042541,56.0,10000
98,190289783654879,0.062683,0.040894,56.0,10000
99,190289793654498,0.066406,0.043212,56.0,10000
100,190289803654781,0.057679,0.037659,55.0,10000
101,190289813654330,0.066528,0.043213,56.0,10000
102,190289823654199,0.058105,0.037964,56.0,10000
103,190289833654324,0.061279,0.039978,55.0,10000
104,190289843654713,0.062683,0.041076,55.0,10000
105,190289853654173,0.061340,0.039917,55.0,10000
106,190289863654779,0.063294,0.041321,56.0,10000
107,190289873654205,0.059509,0.038574,56.0,10000
108,190289883654486,0.061889,0.040344,54.0,10000
109,190289893655121,0.066284,0.042175,55.0,10000
110,190289903654605,0.069153,0.043091,55.0,10000
111,190289913655011,0.056213,0.036499,54.0,10000
112,190289923654913,0.064209,0.041931,56.0,10000
113,190289933655127,0.065674,0.043090,54.0,10000
114,190289943654702,0.057800,0.037598,56.0,10000
115,190289953654150,0.062133,0.040405,54.0,10000
116,190289963654181,0.062195,0.040588,55.0,10000
117,190289973654775,0.066833,0.043335,56.0,10000
118,190289983654896,0.055725,0.036499,56.0,10000
119,190289993654426,0.064209,0.041992,56.0,10000
120,190290003654576,0.065857,0.043030,55.0,10000
121,190290013654185,0.061950,0.040405,55.0,10000
122,190290023655065,0.062012,0.040466,55.0,10000
123,190290033654776,0.057495,0.037476,54.0,10000
124,190290043654816,0.062256,0.040466,56.0,10000
125,190290053654968,0.066894,0.043457,56.0,10000
126,190290063655124,0.057739,0.037659,56.0,10000
127,190290073654035,0.066711,0.043334,56.0,10000
128,190290083653992,0.058106,0.037903,54.0,10000
129,190290093654423,0.061767,0.040344,55.0,10000
130,190290103654894,0.062134,0.040711,55.0,10000
131,190290113654571,0.069763,0.043090,56.0,10000
132,190290123654157,0.059143,0.037781,57.0,10000
133,190290133654372,0.059997,0.039185,55.0,10000
134,190290143654215,0.063965,0.041809,54.0,10000
135,190290153654345,0.062561,0.040832,55.0,10000
136,190290163654874,0.061889,0.040283,54.0,10000
137,190290173654764,0.062317,0.040710,54.0,10000
138,190290183654503,0.060058,0.039002,54.0,10000
139,190290193655192,0.064636,0.042358,56.0,10000
140,190290203653832,0.060669,0.039612,54.0,10000
141,190290213654904,0.066772,0.043457,56.0,10000
142,190290223654140,0.062256,0.040344,56.0,10000
143,190290233654299,0.062195,0.040466,55.0,10000
144,190290243655090,0.055603,0.036194,55.0,10000
145,190290253654550,0.064331,0.041931,54.0,10000
146,190290263654296,0.061523,0.040039,55.0,10000
147,190290273653913,0.066955,0.043457,56.0,10000
148,190290283654220,0.055725,0.036315,54.0,10000
149,190290293654358,0.068115,0.044190,56.0,10000
150,190290303654579,0.062195,0.040588,55.0,10000
151,190290313654342,0.060791,0.037537,56.0,10000
152,190290323654455,0.065002,0.041015,56.0,10000
153,190290333654825,0.062012,0.040344,56.0,10000
154,190290343654375,0.062316,0.040528,55.0,10000
155,190290353653985,0.066284,0.043090,55.0,10000
156,190290363654845,0.058167,0.037781,56.0,10000
157,190290373654232,0.060119,0.039001,55.0,10000
158,190290383654608,0.064026,0.041748,55.0,10000
159,190290393654692,0.066833,0.043274,54.0,10000
160,190290403654153,0.057800,0.037720,54.0,10000
161,190290413654518,0.061768,0.040161,56.0,10000
162,190290423654292,0.066589,0.043212,54.0,10000
163,190290433654652,0.057800,0.037659,56.0,10000
164,190290443654677,0.062500,0.040771,56.0,10000
165,190290453654644,0.066223,0.043091,55.0,10000
166,190290463654291,0.056091,0.036438,56.0,10000
167,190290473654249,0.068420,0.044495,56.0,10000
168,190290483654550,0.057251,0.037353,54.0,10000
169,190290493654890,0.067261,0.043701,54.0,10000
170,190290503653984,0.057312,0.037476,54.0,10000
171,190290513653910,0.062560,0.040771,54.0,10000
172,190290523654309,0.063538,0.040893,56.0,10000
173,190290533654308,0.065613,0.040283,55.0,10000
174,190290543654670,0.062988,0.040650,55.0,10000
175,190290553654713,0.061706,0.040222,54.0,10000
176,190290563654578,0.061584,0.040283,55.0,10000
177,190290573654315,0.066345,0.043213,56.0,10000
178,190290583654882,0.058106,0.038025,55.0,10000
179,190290593654774,0.062500,0.040588,56.0,10000
180,190290603654758,0.059448,0.038574,56.0,10000
181,190290613654745,0.062133,0.040527,54.0,10000
182,190290623655190,0.068604,0.044617,56.0,10000
183,190290633655090,0.058166,0.037841,55.0,10000
184,190290643654427,0.063049,0.041077,56.0,10000
185,190290653655092,0.061523,0.039978,56.0,10000
186,190290663654685,0.066956,0.043396,55.0,10000
187,190290673654839,0.058044,0.037658,55.0,10000
188,190290683654233,0.062378,0.040589,55.0,10000
189,190290693654721,0.060363,0.039123,55.0,10000
190,190290703654609,0.068238,0.044373,54.0,10000
191,190290713654551,0.055664,0.036254,55.0,10000
192,190290723654655,0.064819,0.041687,55.0,10000
193,190290733654720,0.064270,0.039307,56.0,10000
194,190290743654164,0.064330,0.041565,56.0,10000
195,190290753654775,0.062622,0.040771,56.0,10000
196,190290763654765,0.066345,0.042969,55.0,10000
197,190290773654913,0.056092,0.036377,56.0,10000
198,190290783654707,0.068176,0.044311,56.0,10000
199,190290793654128,0.062255,0.040344,55.0,10000
200,190290803654441,0.062195,0.040527,56.0,10000
201,190290813654617,0.058166,0.037964,54.0,10000
202,190290823654456,0.062195,0.040466,55.0,10000
203,190290833655007,0.066223,0.043030,56.0,10000
204,190290843654605,0.058227,0.037903,56.0,10000
205,190290853654504,0.059937,0.038940,54.0,10000
206,190290863654351,0.064026,0.041626,56.0,10000
207,190290873654658,0.060546,0.039490,54.0,10000
208,190290883654282,0.061768,0.040222,55.0,10000
209,190290893655201,0.068542,0.044616,56.0,10000
