sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,10008615200424,0.030761,0.009704,44.0,10000
2,10008625197622,0.028138,0.007202,44.0,10000
3,10008635196144,0.027893,0.006653,44.0,10000
4,10008645196215,0.027709,0.007019,43.0,10000
5,10008655198012,0.028138,0.006775,43.0,10000
6,10008665196439,0.027954,0.007324,43.0,10000
7,10008675196423,0.027526,0.006531,43.0,10000
8,10008685196413,0.027588,0.006958,43.0,10000
9,10008695195876,0.027161,0.006226,43.0,10000
10,10008705196007,0.028198,0.007080,44.0,10000
11,10008715196537,0.027344,0.006469,43.0,10000
12,10008725196013,0.028381,0.006958,43.0,10000
13,10008735196371,0.027222,0.006226,43.0,10000
14,10008745196371,0.028320,0.007263,43.0,10000
15,10008755195704,0.027588,0.006348,43.0,10000
16,10008765198012,0.028381,0.007385,43.0,10000
17,10008775195876,0.028992,0.006165,44.0,10000
18,10008785195876,0.031372,0.007202,43.0,10000
19,10008795196429,0.027343,0.006286,43.0,10000
20,10008805195954,0.028687,0.007202,43.0,10000
21,10008815195720,0.026855,0.006165,43.0,10000
22,10008825196771,0.028198,0.007141,43.0,10000
23,10008835195589,0.027771,0.006470,43.0,10000
24,10008845196377,0.027588,0.006775,43.0,10000
25,10008855195928,0.027283,0.006286,43.0,10000
26,10008865196569,0.028564,0.007386,43.0,10000
27,10008875195746,0.027649,0.006286,43.0,10000
28,10008885196292,0.027771,0.007019,43.0,10000
29,10008895195986,0.027221,0.006226,43.0,10000
30,10008905196240,0.028260,0.007263,43.0,10000
31,10008915195840,0.027587,0.006409,43.0,10000
32,10008925196279,0.028077,0.007080,43.0,10000
33,10008935196448,0.027648,0.006408,43.0,10000
34,10008945197246,0.028565,0.007325,44.0,10000
35,10008955195651,0.027282,0.006286,43.0,10000
36,10008965196553,0.027954,0.006897,44.0,10000
37,10008975198401,0.030274,0.007080,43.0,10000
38,10008985196871,0.031128,0.007263,44.0,10000
39,10008995196435,0.026855,0.006165,43.0,10000
40,10009005198948,0.028259,0.007263,43.0,10000
41,10009015196116,0.027161,0.006348,43.0,10000
42,10009025196246,0.027954,0.007202,43.0,10000
43,10009035196318,0.027710,0.006469,43.0,10000
44,10009045196562,0.027343,0.006836,44.0,10000
45,10009055196692,0.027405,0.006348,43.0,10000
46,10009065196106,0.028626,0.007263,43.0,10000
47,10009075195901,0.027465,0.006409,43.0,10000
48,10009085196558,0.028382,0.007141,44.0,10000
49,10009095195741,0.026916,0.006226,43.0,10000
50,10009105196223,0.028381,0.007141,43.0,10000
51,10009115196562,0.026856,0.006347,43.0,10000
52,10009125196379,0.028686,0.007202,43.0,10000
53,10009135196272,0.027039,0.006226,43.0,10000
54,10009145196578,0.028137,0.007263,44.0,10000
55,10009155195910,0.027282,0.006104,43.0,10000
56,10009165195823,0.028321,0.007263,44.0,10000
57,10009175196161,0.027465,0.006408,44.0,10000
58,10009185195754,0.028382,0.007264,43.0,10000
59,10009195196421,0.031005,0.006591,43.0,10000
60,10009205196509,0.029480,0.006897,43.0,10000
61,10009215195725,0.028015,0.006470,43.0,10000
62,10009225195910,0.027710,0.006958,43.0,10000
63,10009235196376,0.027649,0.006470,43.0,10000
64,10009245195594,0.028320,0.007202,43.0,10000
65,10009255195793,0.027649,0.006348,43.0,10000
66,10009265196099,0.028259,0.006958,43.0,10000
67,10009275196564,0.027283,0.006225,43.0,10000
68,10009285196717,0.028687,0.007141,43.0,10000
69,10009295195812,0.027526,0.006409,44.0,10000
