sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,282651527747731,0.059082,0.034790,49.0,10000
2,282651537745872,0.056213,0.034546,49.0,10000
3,282651547745855,0.054139,0.033264,49.0,10000
4,282651557745817,0.055602,0.034790,49.0,10000
5,282651567745701,0.054383,0.034058,50.0,10000
6,282651577745205,0.054260,0.033996,49.0,10000
7,282651587745540,0.054565,0.033997,50.0,10000
8,282651597745623,0.054260,0.033508,50.0,10000
9,282651607745292,0.055054,0.034485,49.0,10000
10,282651617745396,0.054687,0.034179,49.0,10000
11,282651627745012,0.053772,0.033569,50.0,10000
12,282651637745571,0.054992,0.034363,50.0,10000
13,282651647745238,0.055115,0.034180,49.0,10000
14,282651657745896,0.055237,0.034057,49.0,10000
15,282651667745188,0.054626,0.033814,49.0,10000
16,282651677745538,0.054870,0.034484,50.0,10000
17,282651687745229,0.054993,0.034546,50.0,10000
18,282651697745336,0.054016,0.033814,50.0,10000
19,282651707745088,0.054443,0.034179,50.0,10000
20,282651717745564,0.056885,0.035095,49.0,10000
21,282651727745634,0.058899,0.034485,49.0,10000
22,282651737745646,0.054870,0.033814,49.0,10000
23,282651747745800,0.053955,0.033874,49.0,10000
24,282651757745279,0.054565,0.033935,49.0,10000
25,282651767745513,0.054993,0.034363,49.0,10000
26,282651777745086,0.054504,0.034058,50.0,10000
27,282651787745917,0.054748,0.033874,50.0,10000
28,282651797745430,0.054383,0.033997,50.0,10000
29,282651807745763,0.055542,0.034728,50.0,10000
30,282651817745230,0.053466,0.033509,49.0,10000
31,282651827745532,0.054138,0.033996,50.0,10000
32,282651837744883,0.054077,0.033875,49.0,10000
33,282651847745474,0.055237,0.034729,49.0,10000
34,282651857745013,0.053955,0.033630,50.0,10000
35,282651867745959,0.055237,0.034240,49.0,10000
36,282651877745482,0.055480,0.034485,50.0,10000
37,282651887744935,0.054321,0.033875,49.0,10000
38,282651897745343,0.054871,0.033935,50.0,10000
39,282651907745605,0.056091,0.034607,49.0,10000
40,282651917745630,0.054565,0.033752,49.0,10000
41,282651927745419,0.055908,0.034668,50.0,10000
42,282651937745864,0.055848,0.033569,49.0,10000
43,282651947745197,0.057983,0.034241,49.0,10000
44,282651957745111,0.055847,0.034851,49.0,10000
45,282651967745843,0.054626,0.033997,49.0,10000
46,282651977745179,0.054687,0.034423,50.0,10000
47,282651987745562,0.055298,0.034729,50.0,10000
48,282651997744745,0.054443,0.033936,50.0,10000
49,282652007744982,0.054688,0.033935,49.0,10000
50,282652017745681,0.054931,0.034058,50.0,10000
51,282652027745493,0.054199,0.033630,49.0,10000
52,282652037745347,0.055420,0.034485,50.0,10000
53,282652047744956,0.055359,0.034546,49.0,10000
54,282652057745485,0.054443,0.033874,52.0,10000
55,282652067745038,0.054810,0.033996,49.0,10000
56,282652077745703,0.054199,0.033814,49.0,10000
57,282652087745295,0.054687,0.034179,50.0,10000
58,282652097744874,0.054748,0.034119,49.0,10000
59,282652107745342,0.053589,0.033508,49.0,10000
60,282652117745158,0.055786,0.034851,49.0,10000
61,282652127746538,0.054321,0.034119,50.0,10000
62,282652137745681,0.055542,0.033630,49.0,10000
63,282652147745036,0.057312,0.034058,49.0,10000
64,282652157745633,0.054626,0.034484,49.0,10000
65,282652167745069,0.053223,0.033448,49.0,10000
66,282652177745825,0.054565,0.034301,49.0,10000
67,282652187745464,0.053589,0.033630,49.0,10000
68,282652197745838,0.054260,0.034058,50.0,10000
