sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,9168549673503,0.057373,0.036011,52.0,10000
2,9168559672115,0.056763,0.035522,51.0,10000
3,9168569672244,0.054992,0.033997,52.0,10000
4,9168579671873,0.055237,0.034118,52.0,10000
5,9168589672232,0.057190,0.035584,50.0,10000
6,9168599672090,0.056701,0.035583,50.0,10000
7,9168609672348,0.056336,0.035278,52.0,10000
8,9168619671508,0.056335,0.034973,52.0,10000
9,9168629672388,0.056335,0.034973,52.0,10000
10,9168639672377,0.059998,0.035279,53.0,10000
11,9168649671550,0.057067,0.034179,52.0,10000
12,9168659672289,0.057861,0.036255,52.0,10000
13,9168669672205,0.055909,0.034851,53.0,10000
14,9168679671652,0.055724,0.034607,53.0,10000
15,9168689672154,0.056336,0.034607,52.0,10000
16,9168699671966,0.055053,0.033935,52.0,10000
17,9168709671681,0.055603,0.034241,52.0,10000
18,9168719672361,0.054993,0.033874,52.0,10000
19,9168729671838,0.057006,0.035339,52.0,10000
20,9168739672213,0.055115,0.034119,50.0,10000
21,9168749671806,0.057373,0.035767,52.0,10000
22,9168759672127,0.054931,0.033813,52.0,10000
23,9168769671588,0.054383,0.033447,52.0,10000
24,9168779671802,0.056030,0.034424,52.0,10000
25,9168789671955,0.054443,0.033508,52.0,10000
26,9168799672369,0.055786,0.034302,53.0,10000
27,9168809671888,0.056885,0.035339,53.0,10000
28,9168819671457,0.055541,0.034241,50.0,10000
29,9168829672273,0.054627,0.033630,51.0,10000
30,9168839671757,0.056884,0.035461,52.0,10000
31,9168849671683,0.057251,0.034973,52.0,10000
32,9168859671509,0.059082,0.034729,52.0,10000
33,9168869671485,0.058472,0.036560,52.0,10000
34,9168879671709,0.055480,0.034180,52.0,10000
35,9168889671663,0.055664,0.034301,52.0,10000
36,9168899672010,0.056702,0.034974,52.0,10000
37,9168909672266,0.056091,0.034851,52.0,10000
38,9168919671450,0.056091,0.034789,52.0,10000
39,9168929671489,0.056336,0.034668,52.0,10000
40,9168939671793,0.056518,0.034790,52.0,10000
41,9168949671982,0.056213,0.034851,52.0,10000
42,9168959671827,0.056274,0.034912,52.0,10000
43,9168969671829,0.056092,0.034424,53.0,10000
44,9168979672030,0.055236,0.034241,52.0,10000
45,9168989671554,0.055603,0.034301,52.0,10000
46,9168999671837,0.056824,0.035462,52.0,10000
47,9169009671632,0.055603,0.034607,52.0,10000
48,9169019671985,0.057617,0.036254,52.0,10000
49,9169029671913,0.055175,0.034241,50.0,10000
50,9169039672412,0.055786,0.034668,52.0,10000
51,9169049672113,0.057373,0.035217,53.0,10000
52,9169059671795,0.061585,0.036682,52.0,10000
53,9169069672273,0.056884,0.035461,52.0,10000
54,9169079671869,0.056702,0.035523,52.0,10000
55,9169089672111,0.057067,0.035461,53.0,10000
56,9169099672065,0.055542,0.034363,52.0,10000
57,9169109671891,0.056946,0.035522,51.0,10000
58,9169119672241,0.056152,0.034790,53.0,10000
59,9169129671606,0.055481,0.034546,53.0,10000
60,9169139671425,0.054931,0.033630,53.0,10000
61,9169149672083,0.055969,0.034607,53.0,10000
62,9169159671747,0.056397,0.035034,50.0,10000
63,9169169672105,0.056762,0.035400,52.0,10000
64,9169179671807,0.056458,0.034668,52.0,10000
65,9169189671630,0.055908,0.034424,52.0,10000
66,9169199672192,0.057312,0.035767,52.0,10000
67,9169209671624,0.057189,0.035583,54.0,10000
68,9169219672151,0.056275,0.034790,52.0,10000
69,9169229671745,0.056396,0.035095,52.0,10000
70,9169239671648,0.056152,0.034485,52.0,10000
71,9169249671984,0.057190,0.035400,53.0,10000
72,9169259671719,0.056030,0.034729,52.0,10000
73,9169269672016,0.058350,0.034790,52.0,10000
74,9169279671969,0.058898,0.034729,52.0,10000
75,9169289671926,0.056946,0.035278,52.0,10000
76,9169299672095,0.055847,0.034485,52.0,10000
77,9169309671920,0.056885,0.035461,52.0,10000
78,9169319671774,0.055603,0.034241,52.0,10000
79,9169329672193,0.056152,0.034851,53.0,10000
80,9169339671870,0.055114,0.034241,53.0,10000
81,9169349671747,0.057434,0.035766,54.0,10000
82,9169359671651,0.056641,0.035095,52.0,10000
