sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,288015531857428,0.030273,0.009582,44.0,10000
2,288015541853704,0.026184,0.006531,42.0,10000
3,288015551853271,0.026062,0.006775,43.0,10000
4,288015561851699,0.026367,0.006775,43.0,10000
5,288015571851068,0.026062,0.006348,43.0,10000
6,288015581851692,0.026856,0.006958,43.0,10000
7,288015591850781,0.025879,0.006347,43.0,10000
8,288015601850970,0.026550,0.006775,43.0,10000
9,288015611851328,0.025940,0.006348,43.0,10000
10,288015621853489,0.026672,0.007141,44.0,10000
11,288015631851145,0.025879,0.006347,43.0,10000
12,288015641851145,0.025940,0.006531,43.0,10000
13,288015651851129,0.025268,0.006226,43.0,10000
14,288015661851855,0.026428,0.007019,43.0,10000
15,288015671851031,0.026001,0.006408,43.0,10000
16,288015681851380,0.026123,0.006653,43.0,10000
17,288015691851500,0.025879,0.006287,43.0,10000
18,288015701850781,0.026672,0.006958,43.0,10000
19,288015711854120,0.026978,0.006714,43.0,10000
20,288015721851510,0.029419,0.006714,43.0,10000
21,288015731851119,0.028564,0.006225,43.0,10000
22,288015741850536,0.028198,0.007080,43.0,10000
23,288015751851151,0.025696,0.006348,43.0,10000
24,288015761851588,0.026062,0.006653,43.0,10000
25,288015771850949,0.025696,0.006286,43.0,10000
26,288015781851285,0.026611,0.007019,43.0,10000
27,288015791850712,0.026184,0.006470,43.0,10000
28,288015801851353,0.025757,0.006348,43.0,10000
29,288015811850682,0.025756,0.006408,43.0,10000
30,288015821851063,0.026429,0.006958,43.0,10000
31,288015831850546,0.025329,0.006165,43.0,10000
32,288015841851030,0.026306,0.006775,43.0,10000
33,288015851850760,0.025635,0.006347,43.0,10000
34,288015861850816,0.026611,0.006958,43.0,10000
35,288015871853680,0.025757,0.006531,43.0,10000
36,288015881851014,0.026062,0.006592,43.0,10000
37,288015891850754,0.026001,0.006409,43.0,10000
38,288015901851733,0.026672,0.006958,43.0,10000
39,288015911850578,0.025757,0.006286,42.0,10000
40,288015921854650,0.026489,0.006897,43.0,10000
41,288015931851301,0.028992,0.006470,43.0,10000
42,288015941853468,0.028625,0.007202,43.0,10000
43,288015951851128,0.025940,0.006348,43.0,10000
44,288015961851883,0.026184,0.006774,43.0,10000
45,288015971850708,0.026001,0.006592,43.0,10000
46,288015981851300,0.026306,0.006775,44.0,10000
47,288015991850858,0.026001,0.006409,43.0,10000
48,288016001851170,0.025879,0.006714,43.0,10000
49,288016011851186,0.026916,0.006591,43.0,10000
50,288016021851551,0.026611,0.006897,43.0,10000
51,288016031850883,0.025696,0.006226,43.0,10000
52,288016041851394,0.026428,0.006836,43.0,10000
53,288016051851238,0.026123,0.006531,43.0,10000
54,288016061851150,0.026367,0.006713,43.0,10000
55,288016071851385,0.026001,0.006409,44.0,10000
56,288016081851153,0.026245,0.006714,43.0,10000
57,288016091851039,0.026368,0.006531,43.0,10000
58,288016101853045,0.026672,0.007202,43.0,10000
59,288016111851248,0.026245,0.006286,43.0,10000
60,288016121851196,0.026550,0.006836,43.0,10000
61,288016131853653,0.028992,0.006592,43.0,10000
62,288016141851440,0.028686,0.006714,43.0,10000
63,288016151851185,0.025452,0.006226,43.0,10000
64,288016161851072,0.026489,0.006897,43.0,10000
65,288016171851925,0.025146,0.006286,43.0,10000
66,288016181850518,0.026612,0.006897,43.0,10000
67,288016191850883,0.025634,0.006287,43.0,10000
68,288016201850456,0.026612,0.006958,43.0,10000
69,288016211850977,0.025573,0.006286,43.0,10000
70,288016221850472,0.026367,0.006897,43.0,10000
71,288016231850961,0.025879,0.006409,43.0,10000
72,288016241851091,0.026245,0.006775,44.0,10000
73,288016251850684,0.025330,0.006225,43.0,10000
74,288016261851022,0.026489,0.007080,43.0,10000
