sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,148027281108361,0.062195,0.040772,54.0,10000
2,148027291107377,0.061462,0.040466,56.0,10000
3,148027301106315,0.060730,0.039978,54.0,10000
4,148027311106842,0.061767,0.040466,56.0,10000
5,148027321106355,0.061279,0.040344,54.0,10000
6,148027331106137,0.055664,0.040955,55.0,10000
7,148027341107045,0.067688,0.040161,56.0,10000
8,148027351106842,0.061951,0.040649,56.0,10000
9,148027361106640,0.062744,0.039917,56.0,10000
10,148027371106222,0.064819,0.040527,56.0,10000
11,148027381106782,0.061767,0.040466,56.0,10000
12,148027391106980,0.062012,0.040772,54.0,10000
13,148027401107102,0.060608,0.039855,54.0,10000
14,148027411106912,0.061523,0.040406,56.0,10000
15,148027421106978,0.062561,0.040954,56.0,10000
16,148027431106877,0.061523,0.040344,56.0,10000
17,148027441106274,0.061279,0.040039,56.0,10000
18,148027451106699,0.062988,0.041321,56.0,10000
19,148027461106727,0.061829,0.040344,54.0,10000
20,148027471106585,0.061279,0.040222,55.0,10000
21,148027481107143,0.061645,0.040344,55.0,10000
22,148027491106725,0.061768,0.040527,56.0,10000
23,148027501106290,0.061462,0.040223,56.0,10000
24,148027511106574,0.061279,0.040038,54.0,10000
25,148027521106505,0.062378,0.040833,54.0,10000
26,148027531107045,0.060974,0.039917,56.0,10000
27,148027541106394,0.061828,0.040405,56.0,10000
28,148027551106875,0.062439,0.040771,56.0,10000
29,148027561106626,0.064697,0.040833,56.0,10000
30,148027571106342,0.063660,0.039673,54.0,10000
31,148027581106899,0.062866,0.040954,54.0,10000
32,148027591106322,0.055053,0.035950,56.0,10000
33,148027601107006,0.068970,0.045349,56.0,10000
34,148027611106266,0.060974,0.040283,54.0,10000
35,148027621106488,0.060424,0.039795,54.0,10000
36,148027631106726,0.061890,0.040832,54.0,10000
37,148027641106876,0.061523,0.040466,55.0,10000
38,148027651106186,0.061340,0.040222,54.0,10000
39,148027661106466,0.062256,0.040650,54.0,10000
40,148027671106688,0.062134,0.040771,56.0,10000
41,148027681107058,0.060913,0.039734,54.0,10000
42,148027691107037,0.063598,0.042053,56.0,10000
43,148027701106806,0.061890,0.041015,56.0,10000
44,148027711106999,0.061950,0.040894,56.0,10000
45,148027721106734,0.061645,0.040649,56.0,10000
