sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,266558714734543,0.028076,0.008484,43.0,10000
2,266558724732717,0.026368,0.006836,43.0,10000
3,266558734730992,0.025695,0.006347,43.0,10000
4,266558744731096,0.026001,0.006714,43.0,10000
5,266558754730425,0.025818,0.006470,42.0,10000
6,266558764730842,0.025635,0.006714,43.0,10000
7,266558774730080,0.025879,0.006347,43.0,10000
8,266558784730028,0.025634,0.006714,43.0,10000
9,266558794730132,0.026123,0.006409,43.0,10000
10,266558804730252,0.025818,0.006775,43.0,10000
11,266558814729829,0.025940,0.006347,42.0,10000
12,266558824729959,0.026062,0.006836,43.0,10000
13,266558834730747,0.025635,0.006470,43.0,10000
14,266558844732971,0.026245,0.007080,42.0,10000
15,266558854730246,0.025512,0.006287,43.0,10000
16,266558864731476,0.026123,0.006958,43.0,10000
17,266558874732720,0.025940,0.006652,43.0,10000
18,266558884730991,0.030212,0.006836,43.0,10000
19,266558894730210,0.026795,0.006165,43.0,10000
20,266558904730184,0.026550,0.006958,43.0,10000
21,266558914730210,0.025818,0.006348,43.0,10000
22,266558924731017,0.025940,0.006713,43.0,10000
23,266558934729845,0.026001,0.006348,44.0,10000
24,266558944732059,0.026550,0.007263,43.0,10000
25,266558954730610,0.025512,0.006287,43.0,10000
26,266558964729939,0.026429,0.007080,43.0,10000
27,266558974730271,0.025085,0.006103,43.0,10000
28,266558984730659,0.026794,0.007202,43.0,10000
29,266558994730480,0.025513,0.006226,43.0,10000
30,266559004730939,0.025879,0.006836,43.0,10000
31,266559014729851,0.025940,0.006287,43.0,10000
32,266559024731876,0.026550,0.007507,42.0,10000
33,266559034730079,0.025696,0.006409,43.0,10000
34,266559044730219,0.026245,0.006897,43.0,10000
35,266559054730112,0.025390,0.006164,43.0,10000
36,266559064729939,0.026978,0.007385,43.0,10000
37,266559074729897,0.025390,0.006226,42.0,10000
38,266559084732742,0.026001,0.007141,43.0,10000
39,266559094730997,0.026978,0.006348,43.0,10000
40,266559104730912,0.030517,0.007385,43.0,10000
41,266559114729955,0.025513,0.006286,43.0,10000
42,266559124731068,0.026550,0.007019,43.0,10000
43,266559134730495,0.025757,0.006348,43.0,10000
44,266559144729776,0.026306,0.007080,43.0,10000
45,266559154729828,0.025512,0.006348,43.0,10000
46,266559164733923,0.026795,0.007080,43.0,10000
47,266559174730668,0.025329,0.006347,43.0,10000
48,266559184730079,0.026184,0.007020,43.0,10000
49,266559194729740,0.025818,0.006408,42.0,10000
50,266559204730730,0.026123,0.006897,41.0,10000
51,266559214729906,0.025940,0.006531,43.0,10000
52,266559224730287,0.026245,0.006897,43.0,10000
53,266559234730635,0.025696,0.006409,43.0,10000
54,266559244730834,0.026611,0.007019,43.0,10000
55,266559254730547,0.025024,0.006164,42.0,10000
56,266559264730860,0.026673,0.006958,43.0,10000
57,266559274730599,0.025695,0.006287,43.0,10000
58,266559284731198,0.025452,0.006714,43.0,10000
59,266559294733392,0.027405,0.006469,43.0,10000
60,266559304730475,0.029785,0.006714,43.0,10000
61,266559314729583,0.026001,0.006287,43.0,10000
62,266559324730449,0.026428,0.006897,43.0,10000
63,266559334730156,0.025818,0.006347,43.0,10000
64,266559344730426,0.026611,0.007019,43.0,10000
65,266559354730260,0.025757,0.006409,42.0,10000
66,266559364730032,0.026916,0.006958,43.0,10000
67,266559374730416,0.025208,0.006165,43.0,10000
68,266559384730589,0.026672,0.006896,43.0,10000
69,266559394729462,0.025940,0.006348,43.0,10000
70,266559404730755,0.025879,0.006775,43.0,10000
71,266559414730322,0.026062,0.006348,43.0,10000
72,266559424730188,0.026245,0.006897,43.0,10000
73,266559434730416,0.025268,0.006286,43.0,10000
74,266559444730667,0.026917,0.007080,43.0,10000
75,266559454732499,0.025512,0.006409,43.0,10000
76,266559464729869,0.026367,0.006836,43.0,10000
77,266559474729947,0.025757,0.006409,42.0,10000
78,266559484729954,0.026367,0.007141,43.0,10000
79,266559494730370,0.025269,0.006103,43.0,10000
80,266559504730318,0.026977,0.007324,42.0,10000
81,266559514730009,0.028442,0.006287,42.0,10000
82,266559524730546,0.029419,0.006958,43.0,10000
83,266559534730032,0.025879,0.006287,43.0,10000
84,266559544730276,0.028137,0.007202,43.0,10000
85,266559554730416,0.025391,0.006286,43.0,10000
86,266559564730162,0.026550,0.006958,43.0,10000
87,266559574729917,0.026123,0.006348,43.0,10000
88,266559584730360,0.026367,0.006836,43.0,10000
89,266559594730806,0.025574,0.006286,43.0,10000
90,266559604730266,0.026733,0.007019,43.0,10000
91,266559614730370,0.025757,0.006165,43.0,10000
92,266559624730181,0.026733,0.007080,42.0,10000
93,266559634730588,0.025635,0.006348,43.0,10000
94,266559644731235,0.026184,0.007019,43.0,10000
95,266559654729829,0.025940,0.006347,43.0,10000
96,266559664730572,0.026733,0.007019,43.0,10000
97,266559674730337,0.025513,0.006287,42.0,10000
98,266559684730624,0.026916,0.006958,43.0,10000
99,266559694730034,0.026551,0.006409,43.0,10000
100,266559704732612,0.027526,0.007751,43.0,10000
101,266559714730962,0.029175,0.006348,43.0,10000
102,266559724730197,0.029114,0.006897,43.0,10000
103,266559734730734,0.025634,0.006347,43.0,10000
104,266559744729718,0.026978,0.007080,43.0,10000
105,266559754730753,0.026245,0.006348,43.0,10000
106,266559764729806,0.026794,0.006836,43.0,10000
107,266559774730154,0.026001,0.006409,43.0,10000
108,266559784729942,0.025940,0.006836,43.0,10000
109,266559794730154,0.026123,0.006347,42.0,10000
110,266559804729822,0.026184,0.006775,43.0,10000
111,266559814729660,0.026428,0.006348,42.0,10000
112,266559824730473,0.026978,0.007141,43.0,10000
113,266559834729780,0.025634,0.006225,43.0,10000
114,266559844730082,0.026673,0.006897,43.0,10000
115,266559854729955,0.026062,0.006470,43.0,10000
116,266559864732524,0.026245,0.007019,43.0,10000
117,266559874729842,0.026001,0.006287,43.0,10000
118,266559884730450,0.026611,0.006836,43.0,10000
119,266559894729988,0.025390,0.006225,43.0,10000
120,266559904730346,0.026001,0.006836,43.0,10000
121,266559914732732,0.026062,0.006470,43.0,10000
122,266559924730134,0.026978,0.007019,43.0,10000
123,266559934729867,0.029846,0.006469,43.0,10000
124,266559944730785,0.027344,0.006714,43.0,10000
125,266559954732442,0.026184,0.006775,43.0,10000
126,266559964729796,0.026428,0.006958,43.0,10000
127,266559974730111,0.025940,0.006409,42.0,10000
128,266559984730267,0.026184,0.006897,43.0,10000
129,266559994730206,0.026001,0.006409,43.0,10000
130,266560004731159,0.025695,0.006774,43.0,10000
131,266560014730518,0.025452,0.006348,43.0,10000
132,266560024731801,0.026977,0.007385,43.0,10000
133,266560034729952,0.026123,0.006592,43.0,10000
134,266560044730821,0.026428,0.007019,43.0,10000
135,266560054729737,0.025696,0.006226,43.0,10000
136,266560064729971,0.026611,0.006958,43.0,10000
137,266560074730153,0.026246,0.006530,43.0,10000
138,266560084730622,0.026245,0.006958,43.0,10000
139,266560094730065,0.025451,0.006287,43.0,10000
140,266560104729997,0.026306,0.007019,43.0,10000
141,266560114730273,0.025818,0.006348,42.0,10000
142,266560124732966,0.027161,0.007202,43.0,10000
143,266560134730475,0.030090,0.006408,43.0,10000
144,266560144729905,0.027405,0.006775,43.0,10000
145,266560154730683,0.026367,0.006348,43.0,10000
146,266560164731019,0.026794,0.006897,43.0,10000
147,266560174731106,0.026306,0.006226,43.0,10000
148,266560184730071,0.026367,0.006957,43.0,10000
149,266560194730680,0.025635,0.006287,43.0,10000
150,266560204730683,0.026855,0.007080,43.0,10000
151,266560214730475,0.025635,0.006287,43.0,10000
152,266560224729710,0.026428,0.006958,43.0,10000
153,266560234730446,0.025818,0.006286,42.0,10000
154,266560244730335,0.027039,0.007141,42.0,10000
155,266560254733808,0.027709,0.007935,42.0,10000
156,266560264730439,0.026978,0.006958,43.0,10000
157,266560274730882,0.026123,0.006287,42.0,10000
158,266560284730517,0.026733,0.007019,43.0,10000
159,266560294730439,0.026062,0.006164,43.0,10000
160,266560304730595,0.027222,0.007263,43.0,10000
161,266560314732184,0.026672,0.006592,43.0,10000
162,266560324733850,0.028870,0.008850,43.0,10000
163,266560334733538,0.026611,0.006653,43.0,10000
164,266560344746278,0.029114,0.006958,43.0,10000
165,266560354737392,0.030273,0.006348,43.0,10000
166,266560364736012,0.026550,0.006286,43.0,10000
167,266560374736611,0.026856,0.006958,43.0,10000
168,266560384735969,0.026794,0.006531,43.0,10000
169,266560394736487,0.027222,0.006836,43.0,10000
170,266560404735699,0.025878,0.006286,43.0,10000
171,266560414736044,0.026490,0.006897,43.0,10000
172,266560424736464,0.026306,0.006470,43.0,10000
173,266560434737964,0.026184,0.006775,43.0,10000
174,266560444740100,0.025451,0.006226,42.0,10000
175,266560454737961,0.026489,0.007141,43.0,10000
176,266560464736988,0.026307,0.006469,43.0,10000
177,266560474730187,0.025878,0.006653,43.0,10000
178,266560484730555,0.025696,0.006287,43.0,10000
179,266560494730699,0.026306,0.007019,43.0,10000
180,266560504730653,0.026062,0.006470,43.0,10000
181,266560514729907,0.026062,0.006897,43.0,10000
182,266560524730786,0.025757,0.006347,42.0,10000
183,266560534730799,0.026550,0.007141,43.0,10000
184,266560544730933,0.028015,0.006592,43.0,10000
185,266560554730135,0.029846,0.006775,43.0,10000
186,266560564729943,0.025940,0.006287,43.0,10000
187,266560574729969,0.026733,0.007202,43.0,10000
188,266560584730584,0.024964,0.006103,43.0,10000
189,266560594730438,0.026245,0.006409,43.0,10000
190,266560604730271,0.025512,0.006470,43.0,10000
191,266560614729975,0.026184,0.006774,43.0,10000
192,266560624729995,0.026368,0.006775,42.0,10000
