sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,164243688594333,0.061767,0.039123,53.0,10000
2,164243698593419,0.059143,0.037598,52.0,10000
3,164243708593051,0.060425,0.036987,54.0,10000
4,164243718593446,0.061889,0.037536,52.0,10000
5,164243728594026,0.059204,0.037415,52.0,10000
6,164243738592678,0.057861,0.036499,53.0,10000
7,164243748593538,0.061096,0.038757,52.0,10000
8,164243758592788,0.057434,0.036194,53.0,10000
9,164243768593427,0.059326,0.037536,52.0,10000
10,164243778593791,0.061340,0.038757,53.0,10000
11,164243788593128,0.059082,0.037232,52.0,10000
12,164243798593706,0.059143,0.037414,53.0,10000
13,164243808593023,0.059570,0.037720,53.0,10000
14,164243818593490,0.059143,0.037597,53.0,10000
15,164243828593289,0.059448,0.037537,53.0,10000
16,164243838593351,0.059448,0.037597,52.0,10000
17,164243848592916,0.059021,0.037354,53.0,10000
18,164243858593695,0.059570,0.037536,53.0,10000
19,164243868593137,0.059021,0.037354,53.0,10000
20,164243878593478,0.058594,0.036987,52.0,10000
21,164243888593423,0.059082,0.037414,52.0,10000
22,164243898593293,0.059875,0.038025,52.0,10000
23,164243908593931,0.059021,0.035950,53.0,10000
24,164243918593530,0.063720,0.038757,53.0,10000
25,164243928593341,0.057617,0.036438,52.0,10000
26,164243938593428,0.061341,0.038757,52.0,10000
27,164243948593113,0.057067,0.036011,53.0,10000
28,164243958593788,0.061279,0.039062,53.0,10000
29,164243968592998,0.057190,0.036011,52.0,10000
30,164243978592716,0.061279,0.038818,53.0,10000
31,164243988593545,0.060120,0.038086,53.0,10000
32,164243998592998,0.057922,0.036682,53.0,10000
33,164244008593397,0.057800,0.036621,52.0,10000
34,164244018593529,0.061462,0.039062,52.0,10000
35,164244028593655,0.059876,0.037903,52.0,10000
36,164244038593989,0.058838,0.037293,52.0,10000
37,164244048593314,0.059814,0.038085,52.0,10000
38,164244058593541,0.059265,0.037415,52.0,10000
39,164244068593618,0.058471,0.037109,52.0,10000
40,164244078593056,0.059571,0.037659,52.0,10000
41,164244088593204,0.056823,0.035705,52.0,10000
42,164244098593284,0.061584,0.038880,53.0,10000
43,164244108593584,0.059082,0.035949,52.0,10000
44,164244118593384,0.063843,0.038818,52.0,10000
45,164244128593327,0.057739,0.036682,52.0,10000
46,164244138593354,0.058960,0.037354,52.0,10000
47,164244148592949,0.061645,0.039184,52.0,10000
48,164244158592753,0.056885,0.035767,52.0,10000
49,164244168593790,0.061523,0.038940,52.0,10000
50,164244178593132,0.059082,0.037293,54.0,10000
51,164244188593738,0.059753,0.037780,52.0,10000
52,164244198593259,0.056763,0.035889,52.0,10000
53,164244208593105,0.059326,0.037475,53.0,10000
54,164244218593831,0.059143,0.037415,53.0,10000
55,164244228593336,0.060974,0.038818,53.0,10000
56,164244238592936,0.059753,0.037842,53.0,10000
57,164244248593458,0.057068,0.036010,53.0,10000
58,164244258593135,0.060791,0.038574,53.0,10000
59,164244268593750,0.060058,0.038025,53.0,10000
60,164244278593052,0.059631,0.037659,53.0,10000
61,164244288593569,0.058289,0.036743,52.0,10000
62,164244298593242,0.057678,0.036255,53.0,10000
63,164244308593253,0.059265,0.037536,52.0,10000
64,164244318593403,0.061828,0.039307,52.0,10000
65,164244328593481,0.062500,0.037414,52.0,10000
66,164244338593640,0.059997,0.036987,53.0,10000
67,164244348593129,0.059509,0.037659,53.0,10000
68,164244358593155,0.059449,0.037537,53.0,10000
69,164244368593552,0.058959,0.037353,52.0,10000
70,164244378593473,0.058411,0.036987,52.0,10000
71,164244388593121,0.061950,0.039368,53.0,10000
72,164244398593711,0.058533,0.037048,52.0,10000
73,164244408593181,0.059753,0.037903,52.0,10000
74,164244418593199,0.059448,0.037719,52.0,10000
