sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,6629098294011,0.038208,0.009582,43.0,10000
2,6629108292091,0.032226,0.007569,43.0,10000
3,6629118289610,0.030334,0.005859,43.0,10000
4,6629128289861,0.031556,0.007141,43.0,10000
5,6629138290173,0.027282,0.005982,43.0,10000
6,6629148291850,0.030518,0.007507,43.0,10000
7,6629158289844,0.029480,0.006287,42.0,10000
8,6629168290492,0.029357,0.006652,43.0,10000
9,6629178289844,0.031617,0.006714,43.0,10000
10,6629188289949,0.027893,0.006409,43.0,10000
11,6629198290206,0.029235,0.006164,43.0,10000
12,6629208290154,0.030396,0.007386,43.0,10000
13,6629218290232,0.028015,0.005615,43.0,10000
14,6629228290345,0.030700,0.007080,42.0,10000
15,6629238289408,0.028443,0.006714,43.0,10000
16,6629248290131,0.029663,0.007019,43.0,10000
17,6629258290319,0.029785,0.005859,43.0,10000
18,6629268290388,0.029907,0.006836,43.0,10000
19,6629278290798,0.029297,0.006653,43.0,10000
20,6629288289789,0.031494,0.007202,43.0,10000
21,6629298290345,0.031372,0.005615,43.0,10000
22,6629308290668,0.030273,0.006775,43.0,10000
23,6629318290059,0.028198,0.006653,43.0,10000
24,6629328289779,0.032593,0.006897,43.0,10000
25,6629338290260,0.029175,0.006287,43.0,10000
26,6629348290937,0.026428,0.006042,43.0,10000
27,6629358289948,0.030578,0.007080,43.0,10000
28,6629368290068,0.029175,0.006470,43.0,10000
29,6629378289485,0.028870,0.006225,42.0,10000
30,6629388289528,0.029602,0.006714,43.0,10000
31,6629398289892,0.028259,0.006165,43.0,10000
32,6629408289944,0.031067,0.007385,42.0,10000
33,6629418290299,0.028991,0.005859,43.0,10000
34,6629428289762,0.029419,0.006775,42.0,10000
35,6629438290387,0.028443,0.006104,43.0,10000
36,6629448290104,0.029296,0.006653,43.0,10000
37,6629458289938,0.030091,0.006591,43.0,10000
38,6629468289719,0.029968,0.007019,43.0,10000
39,6629478292740,0.029785,0.007264,43.0,10000
40,6629488290006,0.030761,0.006042,43.0,10000
41,6629498290553,0.031861,0.006287,43.0,10000
42,6629508291741,0.029907,0.006836,43.0,10000
43,6629518289996,0.030090,0.006408,43.0,10000
44,6629528290038,0.030945,0.006775,43.0,10000
45,6629538289973,0.027527,0.005982,43.0,10000
46,6629548289944,0.029785,0.006896,43.0,10000
47,6629558289631,0.029052,0.006226,42.0,10000
48,6629568290172,0.031800,0.007324,43.0,10000
49,6629578290155,0.026062,0.005738,43.0,10000
50,6629588291324,0.029663,0.006713,43.0,10000
51,6629598290624,0.030334,0.007019,43.0,10000
52,6629608289892,0.029602,0.006775,43.0,10000
53,6629618289829,0.028870,0.006226,43.0,10000
54,6629628290041,0.028808,0.006714,43.0,10000
55,6629638290250,0.030273,0.006469,43.0,10000
56,6629648289719,0.031067,0.007142,43.0,10000
57,6629658289625,0.027100,0.005859,43.0,10000
58,6629668289989,0.028381,0.007141,43.0,10000
59,6629678289510,0.029541,0.005737,43.0,10000
60,6629688292147,0.031250,0.008362,43.0,10000
61,6629698290458,0.028992,0.005798,43.0,10000
62,6629708290598,0.034179,0.007264,43.0,10000
63,6629718290832,0.031494,0.006958,43.0,10000
64,6629728289979,0.029480,0.006347,43.0,10000
65,6629738289494,0.031738,0.007141,43.0,10000
66,6629748290129,0.027283,0.005799,43.0,10000
67,6629758289699,0.029480,0.006713,43.0,10000
68,6629768290005,0.029358,0.006531,43.0,10000
69,6629778290308,0.029296,0.006470,43.0,10000
70,6629788292459,0.029725,0.006592,43.0,10000
71,6629798289442,0.030151,0.007507,43.0,10000
72,6629808290245,0.029052,0.006348,43.0,10000
73,6629818289598,0.028504,0.006775,42.0,10000
74,6629828289416,0.030212,0.005798,43.0,10000
75,6629838289624,0.029907,0.006958,43.0,10000
76,6629848292244,0.029785,0.006897,42.0,10000
77,6629858289572,0.029969,0.006653,43.0,10000
78,6629868289780,0.029113,0.006530,43.0,10000
79,6629878290197,0.030091,0.006836,43.0,10000
80,6629888289292,0.028320,0.006043,43.0,10000
81,6629898293390,0.033142,0.007751,42.0,10000
82,6629908289946,0.031067,0.005860,43.0,10000
83,6629918289806,0.031188,0.007202,43.0,10000
84,6629928289884,0.029908,0.006714,43.0,10000
85,6629938289864,0.028503,0.006103,43.0,10000
86,6629948289613,0.029358,0.006287,43.0,10000
87,6629958289962,0.031006,0.007141,43.0,10000
88,6629968290066,0.029235,0.006225,43.0,10000
89,6629978290027,0.029969,0.006897,43.0,10000
90,6629988289858,0.029540,0.006775,42.0,10000
91,6629998289473,0.029786,0.006409,43.0,10000
92,6630008292488,0.031188,0.006836,43.0,10000
93,6630018290388,0.030030,0.006958,42.0,10000
94,6630028289633,0.027465,0.005920,43.0,10000
95,6630038290206,0.031617,0.006897,43.0,10000
96,6630048290092,0.026428,0.005615,44.0,10000
97,6630058291114,0.030944,0.007080,43.0,10000
98,6630068291377,0.031861,0.007325,43.0,10000
99,6630078289685,0.027954,0.006530,43.0,10000
100,6630088290020,0.028320,0.005982,42.0,10000
101,6630098290362,0.030884,0.007019,43.0,10000
102,6630108292477,0.028869,0.006469,43.0,10000
103,6630118290248,0.032166,0.007081,42.0,10000
104,6630128289864,0.032714,0.006164,43.0,10000
105,6630138290124,0.032105,0.007324,43.0,10000
106,6630148291660,0.029419,0.006531,43.0,10000
107,6630158289619,0.027038,0.006103,42.0,10000
108,6630168289603,0.028259,0.006775,42.0,10000
109,6630178290186,0.029358,0.005921,43.0,10000
110,6630188289753,0.032227,0.006958,43.0,10000
111,6630198289971,0.026367,0.005920,43.0,10000
112,6630208290065,0.030639,0.006775,43.0,10000
113,6630218289945,0.029297,0.006531,43.0,10000
114,6630228290257,0.028931,0.006164,43.0,10000
115,6630238289961,0.029968,0.006836,43.0,10000
116,6630248290436,0.028564,0.006226,43.0,10000
117,6630258289775,0.030579,0.007080,43.0,10000
118,6630268290221,0.028015,0.005981,43.0,10000
119,6630278289326,0.030517,0.006897,42.0,10000
120,6630288290306,0.029175,0.006409,43.0,10000
121,6630298289996,0.029724,0.006714,43.0,10000
122,6630308290983,0.031067,0.007080,43.0,10000
123,6630318290315,0.028625,0.006347,43.0,10000
124,6630328289544,0.033509,0.006653,43.0,10000
125,6630338290211,0.031555,0.007019,43.0,10000
126,6630348290003,0.025390,0.005555,43.0,10000
127,6630358289908,0.030152,0.007019,43.0,10000
128,6630368290234,0.028137,0.006835,43.0,10000
129,6630378289830,0.028869,0.005921,43.0,10000
130,6630388290012,0.031677,0.006775,43.0,10000
131,6630398289736,0.027466,0.006653,43.0,10000
132,6630408290175,0.028015,0.006164,43.0,10000
133,6630418290465,0.030335,0.007080,43.0,10000
134,6630428290429,0.027710,0.005921,43.0,10000
135,6630438289413,0.030273,0.007263,43.0,10000
136,6630448290403,0.028747,0.006347,43.0,10000
137,6630458289325,0.028443,0.007264,43.0,10000
138,6630468290097,0.029602,0.005798,43.0,10000
139,6630478290054,0.031494,0.007324,42.0,10000
140,6630488289918,0.026855,0.005981,43.0,10000
141,6630498290236,0.029541,0.006958,42.0,10000
142,6630508291018,0.028687,0.006287,43.0,10000
143,6630518292382,0.032043,0.007874,43.0,10000
144,6630528290399,0.026794,0.005920,43.0,10000
145,6630538289351,0.032654,0.006775,43.0,10000
146,6630548289637,0.031433,0.006225,43.0,10000
147,6630558290116,0.031311,0.007142,43.0,10000
148,6630568289585,0.027344,0.006225,43.0,10000
149,6630578289257,0.028076,0.006043,43.0,10000
150,6630588289549,0.029968,0.006469,43.0,10000
151,6630598290412,0.031128,0.006897,43.0,10000
152,6630608290363,0.026733,0.005860,43.0,10000
153,6630618289949,0.031799,0.007385,43.0,10000
154,6630628290070,0.026795,0.005859,43.0,10000
155,6630638290444,0.028747,0.007324,43.0,10000
156,6630648289731,0.029846,0.005860,43.0,10000
157,6630658290428,0.029358,0.006958,43.0,10000
158,6630668289809,0.028870,0.006286,43.0,10000
159,6630678290220,0.029724,0.006958,43.0,10000
160,6630688290142,0.028930,0.006226,43.0,10000
161,6630698289813,0.029785,0.007141,43.0,10000
162,6630708290151,0.027955,0.005981,43.0,10000
163,6630718290636,0.029540,0.006836,43.0,10000
164,6630728292075,0.029969,0.006714,43.0,10000
165,6630738289855,0.031921,0.006775,42.0,10000
166,6630748290096,0.035095,0.007080,43.0,10000
167,6630758289373,0.028015,0.006592,42.0,10000
168,6630768290418,0.028381,0.006592,43.0,10000
169,6630778289777,0.030091,0.006469,43.0,10000
170,6630788289907,0.028442,0.006104,43.0,10000
171,6630798289343,0.032104,0.007141,43.0,10000
172,6630808292625,0.026429,0.005981,43.0,10000
173,6630818289610,0.030761,0.007142,43.0,10000
174,6630828289402,0.028565,0.006164,43.0,10000
175,6630838290125,0.028747,0.007263,43.0,10000
176,6630848290375,0.030212,0.005921,43.0,10000
177,6630858289672,0.029602,0.006652,43.0,10000
178,6630868289880,0.031433,0.006897,43.0,10000
179,6630878289818,0.026367,0.005921,42.0,10000
180,6630888290626,0.030213,0.007080,43.0,10000
181,6630898289610,0.030700,0.006714,43.0,10000
