sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,119134386665940,0.061035,0.039368,53.0,10000
2,119134396664015,0.057740,0.036926,53.0,10000
3,119134406664063,0.059387,0.038635,54.0,10000
4,119134416663812,0.059265,0.037598,53.0,10000
5,119134426663647,0.059448,0.038269,53.0,10000
6,119134436664564,0.058166,0.037048,53.0,10000
7,119134446663751,0.060058,0.038513,54.0,10000
8,119134456663482,0.061158,0.037414,54.0,10000
9,119134466664048,0.060851,0.037293,54.0,10000
10,119134476663732,0.059754,0.038330,54.0,10000
11,119134486664205,0.058898,0.037414,54.0,10000
12,119134496664011,0.059510,0.038086,52.0,10000
13,119134506664624,0.059509,0.037842,53.0,10000
14,119134516664282,0.059875,0.038452,54.0,10000
15,119134526663947,0.058838,0.037475,53.0,10000
16,119134536663652,0.058044,0.036926,53.0,10000
17,119134546664299,0.060120,0.038758,54.0,10000
18,119134556663976,0.058471,0.037109,53.0,10000
19,119134566663530,0.059570,0.038330,54.0,10000
20,119134576664228,0.058289,0.036987,53.0,10000
21,119134586664037,0.059875,0.038513,53.0,10000
22,119134596663661,0.058533,0.036987,54.0,10000
23,119134606664047,0.060974,0.039002,52.0,10000
24,119134616663891,0.058410,0.036743,53.0,10000
25,119134626663891,0.059387,0.037842,53.0,10000
26,119134636664086,0.059509,0.037719,54.0,10000
27,119134646664208,0.059570,0.037903,54.0,10000
28,119134656663946,0.062073,0.038025,53.0,10000
29,119134666663493,0.060974,0.037292,54.0,10000
30,119134676664499,0.059570,0.038269,53.0,10000
31,119134686664206,0.059021,0.037537,53.0,10000
32,119134696663926,0.060303,0.038574,54.0,10000
33,119134706663931,0.058715,0.037048,53.0,10000
34,119134716663974,0.059265,0.037781,53.0,10000
35,119134726663854,0.060303,0.038513,54.0,10000
36,119134736664036,0.058593,0.037109,54.0,10000
37,119134746663570,0.060059,0.038574,53.0,10000
38,119134756664110,0.059143,0.037720,54.0,10000
39,119134766664029,0.060058,0.038513,54.0,10000
40,119134776663670,0.059448,0.037841,53.0,10000
41,119134786663651,0.060730,0.038941,54.0,10000
42,119134796664394,0.058838,0.037414,54.0,10000
43,119134806663855,0.059875,0.038147,54.0,10000
44,119134816663573,0.060181,0.038330,53.0,10000
45,119134826664122,0.058776,0.037415,54.0,10000
46,119134836664072,0.061096,0.039123,53.0,10000
47,119134846664043,0.059082,0.037353,53.0,10000
48,119134856663900,0.060059,0.038391,53.0,10000
49,119134866663578,0.059082,0.037293,56.0,10000
50,119134876664129,0.064330,0.038818,54.0,10000
51,119134886663774,0.059937,0.037476,53.0,10000
52,119134896663610,0.059204,0.037902,53.0,10000
53,119134906664196,0.059692,0.037781,53.0,10000
54,119134916663869,0.060242,0.038269,53.0,10000
55,119134926664258,0.059265,0.038147,54.0,10000
56,119134936664107,0.058349,0.037414,54.0,10000
57,119134946663654,0.061706,0.039917,54.0,10000
58,119134956664289,0.058350,0.037109,54.0,10000
59,119134966664042,0.059448,0.038208,54.0,10000
60,119134976663965,0.059082,0.037537,54.0,10000
61,119134986663662,0.059265,0.038025,53.0,10000
62,119134996663834,0.059753,0.038269,53.0,10000
63,119135006663644,0.060120,0.038024,54.0,10000
64,119135016663860,0.059142,0.037659,54.0,10000
65,119135026663501,0.059143,0.037292,53.0,10000
66,119135036664312,0.060486,0.038575,54.0,10000
67,119135046663914,0.059509,0.037414,53.0,10000
68,119135056663632,0.060120,0.038452,53.0,10000
69,119135066664095,0.059082,0.037170,53.0,10000
70,119135076663884,0.064025,0.038636,53.0,10000
71,119135086663722,0.058838,0.036865,54.0,10000
72,119135096663924,0.059143,0.037658,53.0,10000
73,119135106663708,0.059326,0.037720,53.0,10000
74,119135116663447,0.059204,0.037292,53.0,10000
75,119135126664144,0.060486,0.038819,54.0,10000
