sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,69694948593462,0.054748,0.034546,53.0,10000
2,69694958591457,0.054627,0.034484,54.0,10000
3,69694968592006,0.055664,0.035645,53.0,10000
4,69694978591844,0.054504,0.034973,54.0,10000
5,69694988591177,0.054260,0.034546,54.0,10000
6,69694998590457,0.056213,0.035644,54.0,10000
7,69695008589872,0.054810,0.034973,54.0,10000
8,69695018591191,0.055419,0.034973,53.0,10000
9,69695028590393,0.054932,0.034912,53.0,10000
10,69695038590387,0.055908,0.035339,53.0,10000
11,69695048590496,0.054443,0.034729,53.0,10000
12,69695058590994,0.055054,0.035034,54.0,10000
13,69695068590693,0.057067,0.035584,53.0,10000
14,69695078590371,0.058289,0.034851,54.0,10000
15,69695088590163,0.054870,0.035034,54.0,10000
16,69695098590412,0.054566,0.034851,54.0,10000
17,69695108590205,0.054809,0.034607,54.0,10000
18,69695118590179,0.055969,0.035278,54.0,10000
19,69695128591000,0.054932,0.034973,53.0,10000
20,69695138590658,0.054809,0.034790,53.0,10000
21,69695148590243,0.056030,0.035522,53.0,10000
22,69695158590508,0.054688,0.034424,54.0,10000
23,69695168590453,0.056579,0.035461,54.0,10000
24,69695178590864,0.054565,0.034241,54.0,10000
25,69695188590165,0.056824,0.035828,53.0,10000
26,69695198590323,0.055237,0.034790,54.0,10000
27,69695208590707,0.054443,0.034240,54.0,10000
28,69695218590845,0.055969,0.035034,54.0,10000
29,69695228590541,0.055481,0.035095,54.0,10000
30,69695238591036,0.055420,0.035096,55.0,10000
31,69695248590745,0.054321,0.034362,53.0,10000
32,69695258590933,0.055908,0.035278,54.0,10000
33,69695268590719,0.056457,0.035157,54.0,10000
34,69695278590781,0.058044,0.034729,53.0,10000
35,69695288590237,0.055664,0.035339,54.0,10000
36,69695298590783,0.054199,0.034485,54.0,10000
37,69695308591062,0.056580,0.036071,54.0,10000
38,69695318590389,0.055542,0.035340,53.0,10000
39,69695328590234,0.054626,0.034728,54.0,10000
40,69695338590647,0.053772,0.033936,54.0,10000
41,69695348590846,0.055114,0.035156,53.0,10000
42,69695358590881,0.055970,0.035461,54.0,10000
43,69695368591003,0.054504,0.034607,54.0,10000
44,69695378590377,0.054382,0.034729,54.0,10000
45,69695388590351,0.055603,0.035034,53.0,10000
46,69695398591044,0.055786,0.035034,54.0,10000
47,69695408590424,0.055114,0.034912,55.0,10000
48,69695418590178,0.054688,0.034546,53.0,10000
49,69695428590490,0.055908,0.035278,54.0,10000
50,69695438590991,0.055237,0.034912,54.0,10000
51,69695448590686,0.054870,0.034668,54.0,10000
52,69695458590496,0.054687,0.034485,53.0,10000
53,69695468590242,0.057129,0.036133,54.0,10000
54,69695478590674,0.055481,0.035156,54.0,10000
55,69695488590491,0.057434,0.035095,54.0,10000
56,69695498590558,0.057739,0.035095,54.0,10000
57,69695508590542,0.054382,0.034729,53.0,10000
