sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,74722303719691,0.060181,0.039185,53.0,10000
2,74722313718050,0.058716,0.037658,53.0,10000
3,74722323717568,0.059448,0.038452,53.0,10000
4,74722333717737,0.058776,0.037720,53.0,10000
5,74722343718330,0.059387,0.038635,54.0,10000
6,74722353717820,0.057129,0.036316,53.0,10000
7,74722363718471,0.058838,0.037842,52.0,10000
8,74722373717750,0.059692,0.038146,53.0,10000
9,74722383718215,0.058655,0.037415,53.0,10000
10,74722393717634,0.058532,0.037781,54.0,10000
11,74722403717547,0.058960,0.037658,53.0,10000
12,74722413717819,0.062561,0.038086,54.0,10000
13,74722423717916,0.059753,0.037536,53.0,10000
14,74722433717670,0.058533,0.038086,54.0,10000
15,74722443717828,0.058227,0.037354,53.0,10000
16,74722453717822,0.058472,0.037841,54.0,10000
17,74722463717548,0.058716,0.037354,53.0,10000
18,74722473717624,0.058349,0.037292,53.0,10000
19,74722483717750,0.059021,0.038208,54.0,10000
20,74722493717841,0.058349,0.037598,52.0,10000
21,74722503718301,0.059509,0.038879,53.0,10000
22,74722513718446,0.056214,0.036438,53.0,10000
23,74722523717415,0.060302,0.039062,53.0,10000
24,74722533717828,0.057434,0.036560,52.0,10000
25,74722543718341,0.059875,0.038574,52.0,10000
26,74722553718294,0.058350,0.037293,53.0,10000
27,74722563717502,0.058410,0.037292,54.0,10000
28,74722573717709,0.059632,0.038757,53.0,10000
29,74722583718058,0.057006,0.036438,53.0,10000
30,74722593718188,0.059448,0.038513,53.0,10000
31,74722603717666,0.058594,0.037781,52.0,10000
32,74722613717658,0.061767,0.038025,52.0,10000
33,74722623717937,0.060730,0.037903,53.0,10000
34,74722633718084,0.058106,0.037841,52.0,10000
35,74722643717463,0.058837,0.037781,53.0,10000
36,74722653717437,0.058045,0.037109,53.0,10000
37,74722663717793,0.059143,0.038452,53.0,10000
38,74722673718384,0.058166,0.037293,53.0,10000
39,74722683717723,0.058593,0.038269,54.0,10000
40,74722693717944,0.057007,0.036804,53.0,10000
41,74722703717807,0.058594,0.038269,54.0,10000
42,74722713717560,0.058715,0.038147,53.0,10000
43,74722723717563,0.058228,0.038268,53.0,10000
44,74722733717606,0.056579,0.037232,52.0,10000
45,74722743718079,0.057312,0.037109,53.0,10000
46,74722753718449,0.059143,0.038757,52.0,10000
47,74722763718105,0.057922,0.037354,53.0,10000
48,74722773718143,0.058167,0.038025,53.0,10000
49,74722783717440,0.058044,0.037780,53.0,10000
50,74722793717536,0.057861,0.037964,53.0,10000
51,74722803717579,0.057739,0.037598,52.0,10000
52,74722813717935,0.058716,0.038146,53.0,10000
53,74722823717905,0.058532,0.037354,53.0,10000
54,74722833718022,0.059998,0.036621,53.0,10000
55,74722843718101,0.059082,0.038574,53.0,10000
56,74722853717935,0.056457,0.036621,52.0,10000
57,74722863717666,0.060425,0.039245,54.0,10000
58,74722873717907,0.056762,0.036744,53.0,10000
59,74722883718432,0.059265,0.038879,53.0,10000
60,74722893717988,0.057617,0.037109,53.0,10000
61,74722903717614,0.058655,0.038452,53.0,10000
62,74722913717904,0.056763,0.036438,53.0,10000
63,74722923717644,0.058410,0.037720,53.0,10000
64,74722933718199,0.058777,0.038513,53.0,10000
65,74722943717684,0.058654,0.037536,54.0,10000
66,74722953717908,0.059204,0.038452,53.0,10000
67,74722963718008,0.058350,0.037171,54.0,10000
68,74722973717792,0.058899,0.038391,53.0,10000
69,74722983717818,0.056640,0.036254,54.0,10000
