sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,23864849953349,0.060913,0.037110,50.0,10000
2,23864859950428,0.061402,0.037353,52.0,10000
3,23864869950823,0.058776,0.037293,52.0,10000
4,23864879950780,0.057923,0.036804,50.0,10000
5,23864889950823,0.058898,0.037475,52.0,10000
6,23864899950780,0.059387,0.037903,52.0,10000
7,23864909950624,0.058594,0.037414,52.0,10000
8,23864919949933,0.059021,0.037537,52.0,10000
9,23864929950209,0.058288,0.037109,52.0,10000
10,23864939950661,0.058838,0.037415,50.0,10000
11,23864949950589,0.059570,0.037841,52.0,10000
12,23864959950780,0.058411,0.036865,51.0,10000
13,23864969950185,0.059326,0.037598,52.0,10000
14,23864979950829,0.058532,0.037109,50.0,10000
15,23864989950690,0.059265,0.037659,52.0,10000
16,23864999949982,0.059143,0.037658,52.0,10000
17,23865009950121,0.058227,0.037171,50.0,10000
18,23865019950580,0.058350,0.037048,52.0,10000
19,23865029950257,0.059143,0.037537,52.0,10000
20,23865039950139,0.059692,0.038268,52.0,10000
21,23865049950185,0.057861,0.036683,52.0,10000
22,23865059950654,0.059570,0.038207,52.0,10000
23,23865069949967,0.062134,0.037476,50.0,10000
24,23865079950698,0.059692,0.037109,52.0,10000
25,23865089950597,0.058350,0.037109,52.0,10000
26,23865099950375,0.058410,0.037232,50.0,10000
27,23865109950375,0.058716,0.037414,52.0,10000
28,23865119950198,0.058166,0.036926,52.0,10000
29,23865129950638,0.059876,0.038086,50.0,10000
30,23865139950888,0.057556,0.036682,52.0,10000
31,23865149950675,0.059265,0.037598,52.0,10000
32,23865159950433,0.059265,0.037720,50.0,10000
33,23865169950817,0.059020,0.037353,52.0,10000
34,23865179949966,0.059326,0.037353,50.0,10000
35,23865189949862,0.059510,0.037476,52.0,10000
36,23865199949744,0.059204,0.037353,50.0,10000
37,23865209949732,0.058044,0.036682,50.0,10000
38,23865219950006,0.060485,0.038025,50.0,10000
39,23865229950196,0.058472,0.036926,50.0,10000
40,23865239949874,0.059570,0.037659,50.0,10000
41,23865249950517,0.058716,0.037048,50.0,10000
42,23865259950062,0.059570,0.037781,52.0,10000
43,23865269949864,0.061645,0.036987,52.0,10000
44,23865279950434,0.060364,0.037414,53.0,10000
45,23865289949967,0.059509,0.037598,50.0,10000
46,23865299950925,0.058960,0.037414,51.0,10000
47,23865309949845,0.059448,0.037659,50.0,10000
48,23865319950546,0.058655,0.037048,50.0,10000
49,23865329950606,0.058288,0.036865,50.0,10000
50,23865339950384,0.059997,0.037842,50.0,10000
51,23865349950123,0.058472,0.036804,50.0,10000
52,23865359950530,0.059204,0.037354,52.0,10000
53,23865369950426,0.058838,0.037048,52.0,10000
54,23865379950783,0.059326,0.037597,52.0,10000
55,23865389950309,0.058715,0.036988,49.0,10000
56,23865399949777,0.059693,0.037780,52.0,10000
57,23865409950640,0.058105,0.036865,52.0,10000
58,23865419950446,0.060058,0.037903,50.0,10000
59,23865429950202,0.059204,0.037537,52.0,10000
60,23865439950594,0.058411,0.037170,50.0,10000
61,23865449950834,0.058349,0.037109,52.0,10000
62,23865459950590,0.058106,0.036988,52.0,10000
63,23865469950254,0.058776,0.037170,52.0,10000
64,23865479950697,0.060730,0.038086,52.0,10000
65,23865489949879,0.061829,0.036865,52.0,10000
66,23865499949664,0.058715,0.037109,52.0,10000
67,23865509949946,0.058167,0.036987,53.0,10000
68,23865519949805,0.059997,0.038147,50.0,10000
69,23865529950888,0.058472,0.036987,50.0,10000
70,23865539950364,0.057861,0.036743,50.0,10000
71,23865549950313,0.058898,0.037415,50.0,10000
72,23865559949825,0.058838,0.037475,50.0,10000
73,23865569950892,0.058838,0.037293,52.0,10000
74,23865579949726,0.058349,0.037109,50.0,10000
75,23865589950143,0.058350,0.037170,52.0,10000
76,23865599949666,0.059814,0.038025,50.0,10000
77,23865609950043,0.058044,0.036926,52.0,10000
78,23865619950000,0.058411,0.037110,50.0,10000
79,23865629950786,0.058655,0.037353,50.0,10000
80,23865639950790,0.058593,0.037415,52.0,10000
81,23865649950273,0.058594,0.037231,52.0,10000
82,23865659950128,0.058654,0.037292,50.0,10000
83,23865669950363,0.059387,0.037720,50.0,10000
84,23865679950258,0.059388,0.037170,50.0,10000
85,23865689950847,0.061584,0.036987,52.0,10000
86,23865699949844,0.059387,0.037476,52.0,10000
87,23865709950663,0.059814,0.037903,52.0,10000
88,23865719950186,0.057800,0.036682,52.0,10000
89,23865729949932,0.059815,0.038025,52.0,10000
90,23865739950856,0.058227,0.037109,52.0,10000
91,23865749950464,0.059204,0.037475,52.0,10000
92,23865759950542,0.058410,0.037049,53.0,10000
93,23865769949857,0.059754,0.037536,52.0,10000
94,23865779949858,0.059326,0.037414,50.0,10000
95,23865789950910,0.059631,0.037476,52.0,10000
96,23865799950106,0.059631,0.037537,52.0,10000
97,23865809950324,0.059387,0.037414,52.0,10000
98,23865819949873,0.058838,0.037292,52.0,10000
99,23865829950599,0.058960,0.037049,52.0,10000
100,23865839950901,0.059448,0.037719,50.0,10000
101,23865849949994,0.058471,0.036865,52.0,10000
102,23865859950405,0.059632,0.037781,50.0,10000
103,23865869950699,0.058288,0.036865,50.0,10000
104,23865879950560,0.058655,0.037048,52.0,10000
105,23865889950037,0.058776,0.037415,50.0,10000
106,23865899950682,0.062622,0.038147,52.0,10000
107,23865909950646,0.061035,0.036865,52.0,10000
108,23865919949985,0.059021,0.037231,50.0,10000
109,23865929950587,0.059082,0.037354,52.0,10000
110,23865939950198,0.058960,0.037292,52.0,10000
111,23865949949980,0.059570,0.037537,52.0,10000
112,23865959950516,0.059570,0.037841,52.0,10000
113,23865969950197,0.057983,0.036560,50.0,10000
114,23865979949735,0.059937,0.037903,52.0,10000
115,23865989950642,0.059082,0.037231,50.0,10000
116,23865999950207,0.059143,0.037232,52.0,10000
117,23866009949921,0.059265,0.037353,50.0,10000
118,23866019950642,0.058776,0.037170,50.0,10000
119,23866029950011,0.057922,0.036682,52.0,10000
120,23866039950103,0.060181,0.038330,50.0,10000
121,23866049950451,0.057983,0.036560,52.0,10000
122,23866059949947,0.058533,0.037293,50.0,10000
123,23866069950614,0.060058,0.038025,52.0,10000
124,23866079950055,0.058960,0.037414,52.0,10000
125,23866089949916,0.058411,0.037048,52.0,10000
126,23866099950630,0.060912,0.037110,49.0,10000
127,23866109950958,0.062989,0.038330,52.0,10000
128,23866119950407,0.059631,0.037780,50.0,10000
129,23866129949984,0.058715,0.037232,52.0,10000
130,23866139950667,0.058899,0.037353,52.0,10000
131,23866149950159,0.058350,0.036865,50.0,10000
132,23866159950197,0.060058,0.038147,52.0,10000
133,23866169949599,0.058044,0.036682,53.0,10000
134,23866179950762,0.059937,0.038025,52.0,10000
135,23866189950393,0.058471,0.036987,52.0,10000
136,23866199950819,0.059387,0.037659,52.0,10000
137,23866209950143,0.059326,0.037475,52.0,10000
138,23866219950898,0.058472,0.036926,50.0,10000
139,23866229950543,0.059082,0.037476,50.0,10000
140,23866239949880,0.058044,0.036865,52.0,10000
141,23866249950661,0.059814,0.037903,50.0,10000
142,23866259949768,0.058899,0.037414,52.0,10000
143,23866269949665,0.058655,0.037109,50.0,10000
144,23866279950511,0.058654,0.037293,52.0,10000
145,23866289950677,0.058716,0.037414,52.0,10000
146,23866299950467,0.059448,0.037659,52.0,10000
147,23866309950659,0.058228,0.036743,52.0,10000
148,23866319949920,0.062621,0.037536,50.0,10000
149,23866329950254,0.060120,0.037415,50.0,10000
150,23866339950066,0.059021,0.037597,52.0,10000
151,23866349950250,0.057678,0.036560,50.0,10000
152,23866359949688,0.058838,0.037293,52.0,10000
153,23866369950222,0.059875,0.037780,50.0,10000
154,23866379950071,0.057861,0.036560,52.0,10000
155,23866389949691,0.059509,0.037903,50.0,10000
156,23866399949969,0.058472,0.037232,53.0,10000
157,23866409950718,0.058349,0.037109,50.0,10000
158,23866419950478,0.060181,0.038147,52.0,10000
159,23866429950158,0.058410,0.036987,52.0,10000
160,23866439949969,0.058350,0.036987,50.0,10000
161,23866449949783,0.059265,0.037659,52.0,10000
162,23866459950674,0.059021,0.037536,52.0,10000
163,23866469950462,0.058776,0.037415,52.0,10000
164,23866479949968,0.058838,0.037231,50.0,10000
165,23866489949989,0.058716,0.037231,52.0,10000
166,23866499950113,0.059143,0.037476,50.0,10000
167,23866509950957,0.058105,0.037048,50.0,10000
168,23866519949794,0.061828,0.037109,52.0,10000
169,23866529950348,0.060547,0.037537,50.0,10000
170,23866539950530,0.059326,0.037720,53.0,10000
171,23866549950331,0.059082,0.037292,52.0,10000
172,23866559950953,0.057556,0.036560,52.0,10000
173,23866569950275,0.059204,0.037475,50.0,10000
174,23866579950049,0.059143,0.037476,52.0,10000
175,23866589950347,0.058960,0.037475,50.0,10000
176,23866599950091,0.059204,0.037415,52.0,10000
177,23866609950996,0.058105,0.036682,52.0,10000
178,23866619950261,0.059692,0.037658,50.0,10000
179,23866629950730,0.059448,0.037598,52.0,10000
180,23866639949881,0.057983,0.036621,50.0,10000
181,23866649950704,0.059937,0.037964,52.0,10000
182,23866659950259,0.058532,0.037109,50.0,10000
183,23866669949772,0.058289,0.036865,52.0,10000
184,23866679950044,0.060119,0.037903,50.0,10000
185,23866689950253,0.058106,0.036926,50.0,10000
186,23866699950060,0.058715,0.037231,52.0,10000
187,23866709950643,0.058716,0.037354,49.0,10000
188,23866719950598,0.059143,0.037475,52.0,10000
189,23866729949952,0.059753,0.037232,52.0,10000
190,23866739950515,0.062439,0.037353,52.0,10000
191,23866749950561,0.059265,0.037598,50.0,10000
192,23866759950525,0.058655,0.037292,52.0,10000
193,23866769950040,0.059814,0.038025,50.0,10000
194,23866779950709,0.058349,0.036865,50.0,10000
195,23866789950440,0.059570,0.037659,50.0,10000
196,23866799950526,0.058045,0.036743,52.0,10000
197,23866809950518,0.059082,0.037536,50.0,10000
198,23866819949862,0.058349,0.036926,50.0,10000
199,23866829949787,0.059021,0.037598,52.0,10000
200,23866839950306,0.059448,0.037659,50.0,10000
201,23866849949991,0.059387,0.037658,50.0,10000
202,23866859950789,0.058350,0.037109,52.0,10000
203,23866869949626,0.058959,0.037232,50.0,10000
204,23866879950454,0.059571,0.037658,49.0,10000
205,23866889949661,0.058471,0.037232,52.0,10000
206,23866899950587,0.057861,0.036743,50.0,10000
207,23866909949707,0.058411,0.037048,52.0,10000
208,23866919950277,0.059021,0.037476,52.0,10000
209,23866929950458,0.060241,0.037597,52.0,10000
210,23866939950314,0.062500,0.037476,52.0,10000
211,23866949950468,0.058655,0.037353,50.0,10000
212,23866959949771,0.058654,0.037414,52.0,10000
213,23866969950250,0.059143,0.037537,52.0,10000
214,23866979950418,0.058655,0.037109,52.0,10000
215,23866989950713,0.058899,0.037476,50.0,10000
216,23866999950303,0.058837,0.037231,52.0,10000
217,23867009950061,0.057861,0.036804,52.0,10000
218,23867019950116,0.058350,0.037048,52.0,10000
219,23867029950247,0.058655,0.037171,52.0,10000
220,23867039950195,0.059997,0.038208,50.0,10000
221,23867049950582,0.058838,0.037475,50.0,10000
222,23867059950798,0.057922,0.036743,52.0,10000
223,23867069950700,0.059265,0.037598,50.0,10000
224,23867079949598,0.058838,0.037170,50.0,10000
225,23867089949756,0.058166,0.036865,52.0,10000
226,23867099950349,0.059143,0.037415,50.0,10000
227,23867109950464,0.059753,0.037902,50.0,10000
228,23867119950078,0.057861,0.036621,50.0,10000
229,23867129949701,0.059265,0.037354,49.0,10000
230,23867139950594,0.059448,0.037780,50.0,10000
231,23867149950503,0.060181,0.036866,50.0,10000
232,23867159949745,0.061584,0.037292,50.0,10000
233,23867169949755,0.059265,0.037353,50.0,10000
234,23867179950563,0.058716,0.037049,52.0,10000
235,23867189949704,0.059143,0.037597,52.0,10000
236,23867199950668,0.059631,0.037598,49.0,10000
237,23867209950078,0.057983,0.036743,50.0,10000
238,23867219950669,0.060120,0.038147,51.0,10000
239,23867229950289,0.059021,0.037231,52.0,10000
240,23867239950574,0.058044,0.036987,50.0,10000
241,23867249949956,0.059143,0.037598,52.0,10000
242,23867259950263,0.058715,0.037292,50.0,10000
243,23867269950671,0.058899,0.037415,50.0,10000
244,23867279949932,0.057617,0.036682,52.0,10000
245,23867289950488,0.058655,0.037414,50.0,10000
246,23867299950623,0.058777,0.037415,52.0,10000
247,23867309949580,0.058410,0.037170,52.0,10000
248,23867319950479,0.059021,0.037475,50.0,10000
249,23867329950699,0.059448,0.037659,52.0,10000
250,23867339950822,0.058044,0.036682,52.0,10000
251,23867349950807,0.061463,0.037781,52.0,10000
252,23867359950122,0.061706,0.037719,52.0,10000
253,23867369949973,0.058105,0.036743,50.0,10000
254,23867379950458,0.058289,0.037049,52.0,10000
255,23867389950763,0.059570,0.037902,50.0,10000
256,23867399949803,0.057800,0.036682,50.0,10000
257,23867409950426,0.058594,0.037293,50.0,10000
258,23867419949917,0.058715,0.037170,50.0,10000
259,23867429950357,0.058655,0.037232,50.0,10000
260,23867439950478,0.059448,0.037658,50.0,10000
261,23867449951043,0.059021,0.037293,50.0,10000
262,23867459949941,0.058410,0.036865,52.0,10000
263,23867469950186,0.059143,0.037231,50.0,10000
264,23867479950285,0.059815,0.037659,50.0,10000
265,23867489950267,0.058288,0.036865,50.0,10000
266,23867499950596,0.060364,0.037963,50.0,10000
267,23867509949847,0.058776,0.037171,50.0,10000
268,23867519950381,0.058533,0.036804,52.0,10000
269,23867529950271,0.058960,0.037170,49.0,10000
270,23867539951117,0.058960,0.037354,52.0,10000
271,23867549950862,0.059814,0.037780,52.0,10000
272,23867559950612,0.058654,0.037232,50.0,10000
273,23867569949823,0.063355,0.037780,50.0,10000
274,23867579949829,0.060241,0.037110,52.0,10000
275,23867589950370,0.059082,0.037231,50.0,10000
276,23867599950966,0.059692,0.037659,50.0,10000
277,23867609950373,0.058289,0.036804,50.0,10000
278,23867619949954,0.058471,0.036865,52.0,10000
279,23867629949803,0.058960,0.037414,50.0,10000
280,23867639950346,0.059937,0.037964,50.0,10000
281,23867649949975,0.058227,0.036804,50.0,10000
282,23867659950123,0.059997,0.037964,50.0,10000
283,23867669949969,0.059021,0.037292,52.0,10000
284,23867679950361,0.058777,0.037232,52.0,10000
285,23867689949874,0.059082,0.037475,52.0,10000
286,23867699949894,0.057800,0.036499,52.0,10000
287,23867709949973,0.058899,0.037415,50.0,10000
288,23867719950024,0.059997,0.037963,52.0,10000
289,23867729950413,0.058594,0.036926,50.0,10000
290,23867739950525,0.058532,0.036988,50.0,10000
291,23867749950040,0.059021,0.037048,52.0,10000
292,23867759950253,0.058899,0.037292,52.0,10000
293,23867769950541,0.063598,0.038086,50.0,10000
294,23867779949648,0.058960,0.036377,50.0,10000
295,23867789950309,0.059631,0.037903,52.0,10000
296,23867799950383,0.058899,0.037292,52.0,10000
297,23867809950857,0.059082,0.037354,52.0,10000
298,23867819950379,0.057800,0.036621,52.0,10000
299,23867829949910,0.058960,0.037292,52.0,10000
300,23867839949864,0.059875,0.037781,50.0,10000
301,23867849951013,0.058533,0.037048,50.0,10000
302,23867859950753,0.059265,0.037536,50.0,10000
303,23867869950162,0.058410,0.036621,50.0,10000
304,23867879950503,0.060059,0.037903,50.0,10000
305,23867889950943,0.059509,0.037537,50.0,10000
306,23867899949992,0.058532,0.036682,52.0,10000
307,23867909949721,0.058960,0.037231,52.0,10000
308,23867919950560,0.060547,0.038147,52.0,10000
309,23867929950226,0.058105,0.036560,52.0,10000
310,23867939950292,0.059876,0.037781,50.0,10000
311,23867949950426,0.060180,0.037719,52.0,10000
312,23867959950659,0.058411,0.036865,50.0,10000
313,23867969950134,0.059082,0.037415,52.0,10000
314,23867979949789,0.060485,0.037475,50.0,10000
315,23867989949719,0.062073,0.036926,50.0,10000
316,23867999950332,0.059143,0.037415,50.0,10000
317,23868009950091,0.058532,0.037109,50.0,10000
318,23868019950080,0.059265,0.037476,52.0,10000
319,23868029950324,0.059509,0.037414,52.0,10000
320,23868039950321,0.059326,0.037476,50.0,10000
321,23868049951559,0.059326,0.037536,50.0,10000
322,23868059950073,0.059571,0.037598,52.0,10000
323,23868069950377,0.059265,0.037414,50.0,10000
324,23868079950291,0.059265,0.037354,50.0,10000
325,23868089950650,0.058959,0.037170,52.0,10000
326,23868099950556,0.059571,0.037475,50.0,10000
327,23868109950383,0.059387,0.037476,52.0,10000
328,23868119950291,0.060058,0.038269,52.0,10000
329,23868129950564,0.059631,0.037475,50.0,10000
330,23868139950633,0.058960,0.037354,52.0,10000
331,23868149950458,0.058716,0.037048,50.0,10000
332,23868159951093,0.059448,0.037597,52.0,10000
333,23868169949917,0.059448,0.037598,52.0,10000
334,23868179950643,0.060608,0.037842,49.0,10000
335,23868189949824,0.061828,0.036987,52.0,10000
336,23868199950298,0.059326,0.037353,50.0,10000
337,23868209950041,0.057983,0.036682,52.0,10000
338,23868219949748,0.059876,0.037720,50.0,10000
339,23868229950567,0.059143,0.037353,49.0,10000
340,23868239950307,0.059143,0.037354,49.0,10000
341,23868249950165,0.057678,0.036377,50.0,10000
342,23868259949976,0.060058,0.037780,50.0,10000
343,23868269949860,0.058533,0.036866,50.0,10000
344,23868279950506,0.058776,0.037170,52.0,10000
345,23868289950149,0.059876,0.038086,50.0,10000
346,23868299950821,0.058166,0.036987,50.0,10000
347,23868309950415,0.058166,0.036926,50.0,10000
348,23868319950042,0.059448,0.037537,49.0,10000
349,23868329950407,0.058594,0.037109,50.0,10000
350,23868339950251,0.058533,0.037170,50.0,10000
351,23868349950134,0.059875,0.037903,52.0,10000
352,23868359949854,0.058960,0.037292,51.0,10000
353,23868369950128,0.058410,0.036865,50.0,10000
354,23868379949942,0.059082,0.037537,52.0,10000
355,23868389950662,0.059814,0.037964,50.0,10000
356,23868399950493,0.061097,0.037292,50.0,10000
357,23868409950789,0.060302,0.036743,50.0,10000
358,23868419950284,0.058594,0.036926,49.0,10000
359,23868429950051,0.059631,0.037903,50.0,10000
360,23868439950081,0.059082,0.037537,50.0,10000
361,23868449950643,0.058715,0.037170,50.0,10000
362,23868459950510,0.058167,0.036682,50.0,10000
363,23868469950470,0.060058,0.038025,50.0,10000
