sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,129175674165093,0.028443,0.009156,43.0,10000
2,129175684162990,0.026550,0.006835,42.0,10000
3,129175694162078,0.025757,0.006409,43.0,10000
4,129175704161534,0.025756,0.006592,43.0,10000
5,129175714161352,0.025696,0.006225,43.0,10000
6,129175724162547,0.026001,0.006775,43.0,10000
7,129175734164207,0.026062,0.006653,43.0,10000
8,129175744161557,0.026123,0.006592,43.0,10000
9,129175754163842,0.026855,0.007141,43.0,10000
10,129175764162107,0.023377,0.006653,43.0,10000
11,129175774162286,0.027710,0.006286,43.0,10000
12,129175784161775,0.026611,0.006897,43.0,10000
13,129175794162045,0.025268,0.006104,43.0,10000
14,129175804161368,0.025757,0.006592,42.0,10000
15,129175814164428,0.028137,0.006897,43.0,10000
16,129175824161352,0.029358,0.006652,43.0,10000
17,129175834161508,0.025269,0.006104,43.0,10000
18,129175844161654,0.026367,0.006714,42.0,10000
19,129175854162442,0.025940,0.006531,43.0,10000
20,129175864161498,0.025573,0.006530,43.0,10000
21,129175874161172,0.025391,0.006348,43.0,10000
22,129175884161713,0.026001,0.006653,43.0,10000
23,129175894161482,0.025940,0.006531,43.0,10000
24,129175904164734,0.026062,0.006896,43.0,10000
25,129175914161739,0.025879,0.006348,43.0,10000
26,129175924161420,0.025634,0.006592,43.0,10000
27,129175934161394,0.025696,0.006470,43.0,10000
28,129175944162097,0.026123,0.006652,42.0,10000
29,129175954161273,0.025513,0.006226,43.0,10000
30,129175964162045,0.026184,0.006836,42.0,10000
31,129175974162181,0.025634,0.006409,43.0,10000
32,129175984161618,0.026734,0.007019,42.0,10000
33,129175994161540,0.025939,0.006164,43.0,10000
34,129176004161872,0.026001,0.006653,41.0,10000
35,129176014161966,0.027283,0.007385,42.0,10000
36,129176024162123,0.026062,0.006531,43.0,10000
37,129176034161296,0.029236,0.006287,42.0,10000
38,129176044161930,0.028564,0.006530,43.0,10000
39,129176054161497,0.024353,0.005860,42.0,10000
40,129176064162018,0.026184,0.007202,43.0,10000
41,129176074161992,0.027954,0.006103,42.0,10000
42,129176084161549,0.026062,0.006653,41.0,10000
43,129176094161637,0.026184,0.006348,42.0,10000
44,129176104161686,0.026367,0.006714,42.0,10000
45,129176114161357,0.025330,0.006103,42.0,10000
46,129176124162259,0.026611,0.006897,42.0,10000
47,129176134161497,0.025574,0.006226,43.0,10000
48,129176144161185,0.026245,0.006713,43.0,10000
49,129176154161686,0.023925,0.005799,43.0,10000
50,129176164161497,0.026245,0.007263,42.0,10000
51,129176174161350,0.027771,0.006165,43.0,10000
52,129176184161477,0.026306,0.006774,41.0,10000
53,129176194161428,0.025330,0.006287,43.0,10000
54,129176204161497,0.026001,0.006775,42.0,10000
55,129176214161184,0.025818,0.006286,43.0,10000
56,129176224163840,0.026062,0.006958,42.0,10000
57,129176234164465,0.029113,0.006531,43.0,10000
58,129176244161939,0.028382,0.006775,43.0,10000
59,129176254162131,0.025634,0.006287,43.0,10000
60,129176264161080,0.024170,0.006897,43.0,10000
61,129176274161763,0.028504,0.006225,43.0,10000
62,129176284161737,0.026611,0.007019,43.0,10000
63,129176294161679,0.025512,0.006165,43.0,10000
64,129176304161871,0.026307,0.006836,43.0,10000
