sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,79381899056680,0.063354,0.038636,53.0,10000
2,79381909054944,0.068238,0.040344,53.0,10000
3,79381919054523,0.059753,0.037048,53.0,10000
4,79381929054692,0.053894,0.033264,54.0,10000
5,79381939054894,0.066162,0.040832,53.0,10000
6,79381949054167,0.057251,0.035340,54.0,10000
7,79381959054325,0.060180,0.037231,54.0,10000
8,79381969054465,0.064331,0.039917,53.0,10000
9,79381979054445,0.056213,0.034729,54.0,10000
10,79381989054793,0.060120,0.037475,54.0,10000
11,79381999054305,0.060607,0.037598,53.0,10000
12,79382009054118,0.059937,0.037109,54.0,10000
13,79382019054805,0.064819,0.040100,54.0,10000
14,79382029054239,0.056091,0.034912,53.0,10000
15,79382039054263,0.060852,0.037476,54.0,10000
16,79382049054772,0.058472,0.036071,54.0,10000
17,79382059054529,0.060119,0.037049,54.0,10000
18,79382069055062,0.065674,0.040954,53.0,10000
19,79382079054416,0.053710,0.033752,54.0,10000
20,79382089054827,0.059937,0.037720,53.0,10000
21,79382099054332,0.067138,0.040832,54.0,10000
22,79382109054935,0.058960,0.034851,54.0,10000
23,79382119055006,0.058838,0.036316,53.0,10000
24,79382129054289,0.062317,0.038391,54.0,10000
25,79382139054821,0.059082,0.036499,54.0,10000
26,79382149054651,0.062011,0.038269,54.0,10000
27,79382159055117,0.060486,0.037415,53.0,10000
28,79382169054903,0.060180,0.037231,53.0,10000
29,79382179055093,0.059937,0.037231,53.0,10000
30,79382189054118,0.060546,0.037354,53.0,10000
31,79382199054648,0.058533,0.036499,54.0,10000
32,79382209054067,0.061157,0.038208,54.0,10000
33,79382219055328,0.060486,0.037658,54.0,10000
34,79382229055377,0.059936,0.037109,54.0,10000
35,79382239054778,0.059509,0.037354,54.0,10000
36,79382249054436,0.064758,0.040100,54.0,10000
37,79382259055284,0.054077,0.033752,54.0,10000
38,79382269054799,0.061707,0.038452,53.0,10000
39,79382279054218,0.061279,0.038208,54.0,10000
40,79382289054869,0.063720,0.039856,54.0,10000
41,79382299054465,0.055786,0.034973,53.0,10000
42,79382309055175,0.063355,0.039490,54.0,10000
43,79382319054943,0.056762,0.033691,54.0,10000
44,79382329054690,0.062317,0.037353,53.0,10000
45,79382339054183,0.062256,0.038880,53.0,10000
46,79382349054275,0.057861,0.035705,54.0,10000
47,79382359054912,0.066406,0.041260,54.0,10000
48,79382369054220,0.055603,0.034363,53.0,10000
49,79382379054488,0.060302,0.037414,53.0,10000
50,79382389054863,0.064026,0.039795,54.0,10000
51,79382399054574,0.059204,0.037109,53.0,10000
52,79382409054126,0.055908,0.034851,54.0,10000
53,79382419054247,0.059753,0.037354,53.0,10000
54,79382429054368,0.059510,0.037414,53.0,10000
55,79382439054761,0.064269,0.040222,53.0,10000
56,79382449054273,0.055115,0.034485,54.0,10000
57,79382459054287,0.059387,0.037231,53.0,10000
58,79382469054215,0.060486,0.037415,53.0,10000
59,79382479054490,0.059631,0.036987,53.0,10000
60,79382489055044,0.058227,0.036377,53.0,10000
61,79382499054105,0.061524,0.038452,53.0,10000
62,79382509054726,0.060729,0.037658,53.0,10000
63,79382519054106,0.062378,0.037049,54.0,10000
64,79382529054509,0.061462,0.036987,53.0,10000
65,79382539054499,0.061158,0.038147,54.0,10000
66,79382549054412,0.059570,0.037292,53.0,10000
67,79382559054765,0.060180,0.037720,54.0,10000
68,79382569054939,0.059448,0.037475,53.0,10000
