sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,9162551020478,0.065673,0.041809,49.0,10000
2,9162561019272,0.069336,0.041870,47.0,10000
3,9162571017745,0.062683,0.039063,50.0,10000
4,9162581018133,0.066345,0.042419,49.0,10000
5,9162591018457,0.064026,0.040649,49.0,10000
6,9162601017789,0.064636,0.041138,49.0,10000
7,9162611018416,0.061523,0.039123,49.0,10000
8,9162621018499,0.066345,0.042175,49.0,10000
9,9162631018489,0.064392,0.040955,49.0,10000
10,9162641017863,0.061462,0.038879,49.0,10000
11,9162651018725,0.064087,0.040772,49.0,10000
12,9162661017970,0.064331,0.040771,49.0,10000
13,9162671018325,0.066162,0.041809,49.0,10000
14,9162681018000,0.062012,0.039367,49.0,10000
15,9162691018093,0.066894,0.042298,47.0,10000
16,9162701018231,0.064270,0.040588,49.0,10000
17,9162711017964,0.061706,0.039062,47.0,10000
18,9162721018243,0.064209,0.040589,49.0,10000
19,9162731017898,0.065979,0.041992,49.0,10000
20,9162741018058,0.064575,0.040893,49.0,10000
21,9162751017799,0.062622,0.039734,47.0,10000
22,9162761017800,0.065795,0.041931,49.0,10000
23,9162771018442,0.065735,0.041077,49.0,10000
24,9162781017904,0.065491,0.039489,48.0,10000
25,9162791018195,0.065734,0.041931,49.0,10000
26,9162801018479,0.063538,0.040283,49.0,10000
27,9162811018194,0.066162,0.042054,49.0,10000
28,9162821018576,0.063415,0.040283,49.0,10000
29,9162831018281,0.064453,0.041076,49.0,10000
30,9162841018442,0.064148,0.040772,49.0,10000
31,9162851017797,0.063904,0.040588,49.0,10000
32,9162861018123,0.062194,0.039551,49.0,10000
33,9162871018509,0.066956,0.042663,49.0,10000
34,9162881017652,0.063354,0.040283,49.0,10000
35,9162891017845,0.064514,0.040955,49.0,10000
36,9162901017738,0.063476,0.040466,50.0,10000
37,9162911018175,0.064514,0.040954,50.0,10000
38,9162921018129,0.064636,0.041016,49.0,10000
39,9162931018229,0.063843,0.040649,49.0,10000
40,9162941018500,0.064087,0.040771,50.0,10000
41,9162951018476,0.063720,0.040650,49.0,10000
42,9162961017674,0.064880,0.041381,47.0,10000
43,9162971017497,0.064637,0.040284,49.0,10000
44,9162981017648,0.067382,0.040649,49.0,10000
45,9162991017818,0.064453,0.040893,50.0,10000
46,9163001017962,0.064209,0.040650,50.0,10000
47,9163011018585,0.064209,0.040771,49.0,10000
48,9163021018271,0.064514,0.041016,49.0,10000
49,9163031018142,0.063659,0.040527,49.0,10000
50,9163041018549,0.064270,0.040710,48.0,10000
51,9163051018619,0.063721,0.040466,49.0,10000
52,9163061018825,0.064270,0.040894,49.0,10000
53,9163071019051,0.064575,0.040954,49.0,10000
54,9163081019264,0.064269,0.040894,49.0,10000
55,9163091019492,0.063538,0.040344,49.0,10000
56,9163101019601,0.062195,0.039306,49.0,10000
57,9163111019176,0.066833,0.042237,49.0,10000
58,9163121019292,0.064514,0.040954,49.0,10000
59,9163131019270,0.063965,0.040710,49.0,10000
60,9163141019895,0.064880,0.041382,49.0,10000
61,9163151019797,0.061157,0.038941,49.0,10000
62,9163161019314,0.064270,0.040771,49.0,10000
63,9163171019580,0.066650,0.042480,47.0,10000
64,9163181019881,0.064026,0.040772,49.0,10000
65,9163191019626,0.067626,0.041442,49.0,10000
66,9163201019621,0.065918,0.040467,49.0,10000
67,9163211020008,0.063599,0.040649,49.0,10000
68,9163221019790,0.061889,0.039245,49.0,10000
69,9163231019921,0.063843,0.040772,49.0,10000
70,9163241019742,0.066406,0.042358,49.0,10000
71,9163251019586,0.063781,0.040527,47.0,10000
72,9163261020135,0.064331,0.040894,49.0,10000
73,9163271019690,0.064270,0.040893,47.0,10000
74,9163281017879,0.065002,0.041382,48.0,10000
75,9163291017741,0.062195,0.039612,49.0,10000
76,9163301018553,0.062988,0.040039,48.0,10000
77,9163311018229,0.066101,0.042114,49.0,10000
78,9163321018590,0.062195,0.039612,49.0,10000
79,9163331017789,0.065673,0.041808,49.0,10000
80,9163341018522,0.062378,0.039734,47.0,10000
81,9163351018308,0.066528,0.042481,48.0,10000
82,9163361018814,0.064026,0.040954,49.0,10000
83,9163371018467,0.063843,0.040771,49.0,10000
84,9163381017935,0.061462,0.039246,50.0,10000
85,9163391018061,0.069030,0.042480,49.0,10000
86,9163401017835,0.065491,0.040222,49.0,10000
87,9163411018651,0.064941,0.041260,49.0,10000
88,9163421018169,0.064453,0.041077,49.0,10000
89,9163431018214,0.064087,0.040710,49.0,10000
90,9163441018611,0.064453,0.040832,49.0,10000
91,9163451018738,0.062134,0.039368,49.0,10000
92,9163461018086,0.064208,0.040710,49.0,10000
93,9163471018515,0.065857,0.041931,49.0,10000
94,9163481018602,0.065002,0.041382,49.0,10000
95,9163491018705,0.063721,0.040588,49.0,10000
96,9163501017814,0.062012,0.039551,49.0,10000
97,9163511018036,0.066894,0.042480,49.0,10000
98,9163521018531,0.063598,0.040222,49.0,10000
99,9163531018086,0.064697,0.041077,49.0,10000
100,9163541018591,0.064087,0.040832,49.0,10000
101,9163551018389,0.063171,0.040345,50.0,10000
