sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,113567866501220,0.064697,0.041198,54.0,10000
2,113567876500460,0.062500,0.041138,53.0,10000
3,113567886499700,0.061585,0.041016,52.0,10000
4,113567896499702,0.060241,0.040222,53.0,10000
5,113567906500033,0.060120,0.040222,53.0,10000
6,113567916499831,0.061035,0.040832,52.0,10000
7,113567926499768,0.060790,0.040466,52.0,10000
8,113567936500145,0.060303,0.040344,52.0,10000
9,113567946500235,0.060730,0.040589,53.0,10000
10,113567956500283,0.062194,0.041687,53.0,10000
11,113567966499562,0.059571,0.040039,53.0,10000
12,113567976499939,0.061401,0.041137,54.0,10000
13,113567986500219,0.061035,0.040894,53.0,10000
14,113567996499636,0.060058,0.040283,52.0,10000
15,113568006500464,0.060059,0.040161,53.0,10000
16,113568016499784,0.061950,0.041504,53.0,10000
17,113568026500026,0.059998,0.040100,52.0,10000
18,113568036500375,0.060424,0.040527,52.0,10000
19,113568046499593,0.061096,0.040893,53.0,10000
20,113568056499579,0.060852,0.040894,52.0,10000
21,113568066500006,0.060242,0.040527,53.0,10000
22,113568076499938,0.061767,0.040222,53.0,10000
23,113568086499430,0.063904,0.040893,53.0,10000
24,113568096499652,0.062317,0.041443,52.0,10000
25,113568106500070,0.060668,0.040222,53.0,10000
26,113568116499653,0.060913,0.040528,52.0,10000
27,113568126499568,0.060669,0.040710,52.0,10000
28,113568136499700,0.061035,0.040832,53.0,10000
29,113568146499775,0.061340,0.040711,53.0,10000
30,113568156499665,0.061646,0.041259,52.0,10000
31,113568166499551,0.060241,0.040528,52.0,10000
32,113568176500260,0.061157,0.041137,52.0,10000
33,113568186500412,0.061157,0.040955,53.0,10000
34,113568196500008,0.059937,0.040222,53.0,10000
35,113568206499801,0.060424,0.040588,53.0,10000
36,113568216499776,0.061402,0.041443,52.0,10000
37,113568226500427,0.060607,0.040710,53.0,10000
38,113568236500563,0.060242,0.040649,53.0,10000
39,113568246500047,0.059936,0.040344,52.0,10000
40,113568256499495,0.060791,0.041016,53.0,10000
41,113568266499651,0.060120,0.040527,52.0,10000
42,113568276500248,0.061340,0.040527,52.0,10000
43,113568286499933,0.063903,0.040528,52.0,10000
44,113568296499589,0.061096,0.041076,52.0,10000
45,113568306500065,0.060730,0.040222,53.0,10000
46,113568316500496,0.061340,0.041199,52.0,10000
47,113568326499669,0.061157,0.040893,53.0,10000
48,113568336499699,0.060242,0.040528,52.0,10000
49,113568346500155,0.060730,0.040588,52.0,10000
50,113568356499993,0.061218,0.041138,53.0,10000
51,113568366499917,0.060974,0.040710,52.0,10000
52,113568376499460,0.060547,0.040588,53.0,10000
53,113568386500106,0.060913,0.041077,53.0,10000
54,113568396499606,0.059875,0.040161,53.0,10000
55,113568406500263,0.061035,0.040710,52.0,10000
56,113568416499726,0.060180,0.040527,53.0,10000
57,113568426500225,0.060730,0.040650,53.0,10000
58,113568436499712,0.062134,0.041626,53.0,10000
59,113568446500219,0.059448,0.039733,52.0,10000
60,113568456500163,0.060974,0.040894,52.0,10000
61,113568466500181,0.060364,0.040466,53.0,10000
62,113568476500059,0.060607,0.040527,52.0,10000
63,113568486500403,0.062134,0.041748,53.0,10000
64,113568496500219,0.062561,0.040161,52.0,10000
65,113568506499906,0.062744,0.040527,53.0,10000
66,113568516499612,0.060241,0.040833,52.0,10000
67,113568526500315,0.060669,0.040893,53.0,10000
68,113568536500189,0.060669,0.041016,52.0,10000
69,113568546500187,0.059631,0.040100,52.0,10000
70,113568556499962,0.061279,0.041137,52.0,10000
71,113568566500457,0.061218,0.041199,52.0,10000
72,113568576499603,0.060181,0.040283,53.0,10000
73,113568586500256,0.061096,0.040833,52.0,10000
74,113568596500251,0.060547,0.040710,52.0,10000
75,113568606500811,0.061096,0.041076,53.0,10000
76,113568616499777,0.059448,0.040100,53.0,10000
77,113568626500064,0.060730,0.040955,52.0,10000
78,113568636499912,0.060607,0.041076,53.0,10000
79,113568646500162,0.060120,0.040528,53.0,10000
80,113568656499802,0.059814,0.040222,52.0,10000
81,113568666499889,0.060669,0.040954,52.0,10000
82,113568676499659,0.060791,0.041016,52.0,10000
83,113568686500219,0.060668,0.040710,52.0,10000
84,113568696499592,0.063721,0.041016,52.0,10000
85,113568706500427,0.061645,0.040100,52.0,10000
86,113568716500326,0.061035,0.041076,52.0,10000
87,113568726500471,0.060791,0.041138,52.0,10000
88,113568736500277,0.059937,0.040344,52.0,10000
89,113568746499680,0.061279,0.041076,52.0,10000
90,113568756499433,0.060180,0.040406,52.0,10000
91,113568766499887,0.061218,0.041076,53.0,10000
92,113568776500452,0.060913,0.041016,53.0,10000
93,113568786499647,0.059998,0.040527,53.0,10000
94,113568796500300,0.059753,0.040344,52.0,10000
95,113568806499699,0.060119,0.040527,52.0,10000
96,113568816499515,0.061463,0.041260,52.0,10000
97,113568826499805,0.059570,0.040161,53.0,10000
98,113568836500410,0.060974,0.041260,52.0,10000
99,113568846499847,0.060180,0.040527,53.0,10000
100,113568856500023,0.059998,0.040344,54.0,10000
101,113568866499789,0.060607,0.040832,52.0,10000
102,113568876499851,0.060730,0.040894,52.0,10000
103,113568886500094,0.060791,0.040832,53.0,10000
104,113568896500083,0.059570,0.039978,53.0,10000
105,113568906500018,0.061402,0.040894,52.0,10000
106,113568916500494,0.065063,0.041015,53.0,10000
107,113568926500476,0.062683,0.041199,52.0,10000
108,113568936499610,0.060363,0.040466,52.0,10000
109,113568946499527,0.060913,0.040466,52.0,10000
110,113568956500499,0.061707,0.041199,52.0,10000
111,113568966499471,0.061157,0.040771,52.0,10000
