sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,40420826380443,0.031982,0.009461,42.0,10000
2,40420836377891,0.033753,0.007629,43.0,10000
3,40420846374062,0.025329,0.005921,43.0,10000
4,40420856374323,0.027649,0.007446,43.0,10000
5,40420866374515,0.027405,0.006286,42.0,10000
6,40420876374212,0.028137,0.006226,43.0,10000
7,40420886374889,0.029541,0.006897,43.0,10000
8,40420896373831,0.025451,0.006897,43.0,10000
9,40420906375045,0.027710,0.005798,43.0,10000
10,40420916374498,0.027893,0.006958,43.0,10000
11,40420926374150,0.029968,0.006958,43.0,10000
12,40420936374208,0.025391,0.006348,43.0,10000
13,40420946374326,0.029846,0.006836,42.0,10000
14,40420956374218,0.028137,0.007080,41.0,10000
15,40420966374618,0.024658,0.005737,43.0,10000
16,40420976374664,0.028382,0.007813,43.0,10000
17,40420986374446,0.029907,0.006286,42.0,10000
18,40420996374280,0.025940,0.006836,43.0,10000
19,40421006374785,0.027710,0.007080,43.0,10000
20,40421016374332,0.028137,0.006348,43.0,10000
21,40421026373879,0.027282,0.006164,43.0,10000
22,40421036374609,0.028382,0.007447,43.0,10000
23,40421046374342,0.030273,0.006347,43.0,10000
24,40421056374556,0.029968,0.007630,43.0,10000
25,40421066374628,0.027222,0.005737,43.0,10000
26,40421076374140,0.030517,0.007751,43.0,10000
27,40421086374550,0.027222,0.006287,43.0,10000
28,40421096374159,0.028015,0.007019,42.0,10000
29,40421106374524,0.025146,0.005859,43.0,10000
30,40421116375497,0.030701,0.007874,42.0,10000
31,40421126375442,0.024353,0.005493,43.0,10000
32,40421136374758,0.028747,0.007690,42.0,10000
33,40421146373827,0.027344,0.006897,43.0,10000
34,40421156376978,0.028564,0.007019,43.0,10000
35,40421166374686,0.029480,0.006714,42.0,10000
36,40421176374393,0.025086,0.007019,43.0,10000
37,40421186375044,0.026977,0.006226,42.0,10000
38,40421196374325,0.028259,0.006592,43.0,10000
39,40421206374767,0.027283,0.006225,43.0,10000
40,40421216374113,0.027710,0.007691,43.0,10000
41,40421226374904,0.029846,0.006225,42.0,10000
42,40421236376893,0.028137,0.007324,42.0,10000
43,40421246377238,0.027283,0.005921,43.0,10000
44,40421256374035,0.030517,0.007141,43.0,10000
45,40421266374758,0.026917,0.006164,42.0,10000
46,40421276374220,0.027954,0.007019,43.0,10000
47,40421286374435,0.029724,0.007081,42.0,10000
