sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,64027941878894,0.060486,0.040100,54.0,10000
2,64027951878009,0.061523,0.041076,54.0,10000
3,64027961877300,0.062195,0.041260,54.0,10000
4,64027971876813,0.060791,0.040222,53.0,10000
5,64027981876818,0.062011,0.040954,54.0,10000
6,64027991876563,0.061279,0.040528,54.0,10000
7,64028001876594,0.060852,0.040405,54.0,10000
8,64028011876923,0.061341,0.040771,54.0,10000
9,64028021876426,0.060668,0.040527,53.0,10000
10,64028031876897,0.061646,0.041138,54.0,10000
11,64028041876761,0.060180,0.040039,54.0,10000
12,64028051876297,0.060913,0.040710,54.0,10000
13,64028061876396,0.061523,0.040955,54.0,10000
14,64028071876484,0.060120,0.040222,54.0,10000
15,64028081877257,0.062134,0.041382,54.0,10000
16,64028091876587,0.062011,0.040771,54.0,10000
17,64028101876650,0.060364,0.040222,54.0,10000
18,64028111876350,0.064025,0.041199,54.0,10000
19,64028121876672,0.063050,0.040649,54.0,10000
20,64028131877078,0.060974,0.040649,54.0,10000
21,64028141876826,0.061584,0.040894,54.0,10000
22,64028151877291,0.060119,0.040283,54.0,10000
23,64028161876733,0.060913,0.040832,54.0,10000
24,64028171876315,0.060608,0.040283,54.0,10000
25,64028181877004,0.061584,0.040894,54.0,10000
26,64028191876622,0.060913,0.040466,54.0,10000
27,64028201876766,0.060425,0.040100,54.0,10000
28,64028211877217,0.062256,0.041382,54.0,10000
29,64028221876432,0.059997,0.040039,54.0,10000
30,64028231877291,0.061828,0.041503,54.0,10000
31,64028241876550,0.060974,0.040589,53.0,10000
32,64028251876764,0.061341,0.041076,54.0,10000
33,64028261876467,0.059509,0.039795,54.0,10000
34,64028271876309,0.061401,0.040894,54.0,10000
35,64028281876714,0.061035,0.040893,54.0,10000
36,64028291876308,0.060608,0.040161,54.0,10000
37,64028301876548,0.061645,0.041199,54.0,10000
38,64028311876730,0.060974,0.040710,54.0,10000
39,64028321876915,0.061096,0.040710,54.0,10000
40,64028331876453,0.064514,0.040650,54.0,10000
41,64028341876908,0.063415,0.041565,54.0,10000
