sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,29373422895106,0.062805,0.040283,53.0,10000
2,29373432893800,0.061585,0.040466,54.0,10000
3,29373442892912,0.061279,0.040039,53.0,10000
4,29373452893175,0.061828,0.040589,54.0,10000
5,29373462893331,0.061035,0.039978,53.0,10000
6,29373472892550,0.062134,0.040649,54.0,10000
7,29373482893119,0.060241,0.039490,54.0,10000
8,29373492893200,0.062134,0.040771,54.0,10000
9,29373502893414,0.061279,0.040222,54.0,10000
10,29373512893290,0.060913,0.039917,53.0,10000
11,29373522893537,0.062012,0.040588,53.0,10000
12,29373532892754,0.061889,0.040588,54.0,10000
13,29373542892882,0.060608,0.039551,54.0,10000
14,29373552893593,0.062256,0.040833,54.0,10000
15,29373562893090,0.058715,0.037414,53.0,10000
16,29373572893338,0.058533,0.037353,53.0,10000
17,29373582892781,0.059814,0.038330,54.0,10000
18,29373592893431,0.058777,0.037537,54.0,10000
19,29373602893224,0.058105,0.037414,54.0,10000
20,29373612892873,0.062561,0.037537,53.0,10000
21,29373622893445,0.060730,0.037719,54.0,10000
22,29373632892614,0.057678,0.036744,53.0,10000
23,29373642892673,0.058227,0.037048,53.0,10000
24,29373652893011,0.059632,0.038086,54.0,10000
25,29373662892999,0.057739,0.036682,54.0,10000
26,29373672893472,0.058837,0.037414,53.0,10000
27,29373682893570,0.057862,0.036865,53.0,10000
28,29373692893076,0.059326,0.037903,54.0,10000
29,29373702893220,0.057434,0.036499,54.0,10000
30,29373712893144,0.060180,0.038574,53.0,10000
31,29373722893628,0.057678,0.036560,54.0,10000
32,29373732893637,0.058350,0.037353,53.0,10000
33,29373742893156,0.058898,0.037537,54.0,10000
34,29373752893317,0.058411,0.037414,54.0,10000
35,29373762893573,0.057556,0.036621,54.0,10000
36,29373772893197,0.059814,0.038391,53.0,10000
37,29373782893167,0.058655,0.037659,54.0,10000
38,29373792892817,0.058532,0.037292,54.0,10000
39,29373802893289,0.059021,0.037842,54.0,10000
40,29373812892790,0.060120,0.038452,53.0,10000
41,29373822893357,0.059265,0.036865,53.0,10000
42,29373832892881,0.061340,0.036682,54.0,10000
43,29373842894073,0.058777,0.037354,54.0,10000
44,29373852892551,0.057861,0.036804,53.0,10000
45,29373862893055,0.058715,0.037536,53.0,10000
46,29373872893007,0.058106,0.036988,54.0,10000
47,29373882892776,0.059021,0.037658,54.0,10000
48,29373892892702,0.057861,0.036682,54.0,10000
49,29373902892355,0.059753,0.038269,54.0,10000
50,29373912892472,0.058655,0.037415,54.0,10000
51,29373922892837,0.060058,0.038818,53.0,10000
52,29373932893069,0.060608,0.039734,54.0,10000
53,29373942893091,0.061523,0.040222,54.0,10000
54,29373952892915,0.061340,0.040161,54.0,10000
55,29373962892608,0.061035,0.039856,54.0,10000
56,29373972892450,0.061402,0.040222,53.0,10000
57,29373982892958,0.062377,0.040893,53.0,10000
58,29373992892960,0.061707,0.040344,54.0,10000
59,29374002892436,0.060058,0.039307,54.0,10000
60,29374012893135,0.062500,0.040893,54.0,10000
61,29374022892759,0.062317,0.039978,53.0,10000
62,29374032892895,0.065002,0.040161,53.0,10000
63,29374042893012,0.062073,0.040589,54.0,10000
64,29374052892501,0.061767,0.040527,54.0,10000
65,29374062893195,0.059387,0.038269,54.0,10000
66,29374072892861,0.057922,0.037048,54.0,10000
67,29374082893028,0.058777,0.037720,54.0,10000
68,29374092892637,0.058533,0.037231,54.0,10000
69,29374102892422,0.058044,0.037109,53.0,10000
70,29374112892617,0.058227,0.037293,54.0,10000
71,29374122892969,0.058716,0.037475,54.0,10000
72,29374132892731,0.058166,0.037231,54.0,10000
73,29374142892581,0.058228,0.037293,53.0,10000
74,29374152892528,0.058471,0.037475,54.0,10000
75,29374162892892,0.059143,0.037964,54.0,10000
76,29374172892504,0.058594,0.037537,54.0,10000
77,29374182892938,0.059570,0.038085,54.0,10000
78,29374192892354,0.057190,0.036621,54.0,10000
79,29374202893035,0.058593,0.037476,54.0,10000
80,29374212893148,0.059570,0.038208,53.0,10000
81,29374222892873,0.057862,0.036255,53.0,10000
82,29374232893362,0.062744,0.037719,54.0,10000
83,29374242892809,0.058044,0.036926,54.0,10000
84,29374252893093,0.059082,0.037964,54.0,10000
85,29374262892426,0.058898,0.037537,54.0,10000
86,29374272893130,0.057923,0.036865,53.0,10000
87,29374282893167,0.058410,0.037292,53.0,10000
88,29374292892877,0.058533,0.037232,54.0,10000
89,29374302892651,0.058532,0.037414,53.0,10000
90,29374312892518,0.058167,0.036926,53.0,10000
91,29374322893291,0.058227,0.037048,54.0,10000
92,29374332893203,0.057861,0.036805,54.0,10000
93,29374342892916,0.058777,0.037353,53.0,10000
94,29374352892917,0.058288,0.037231,54.0,10000
95,29374362892923,0.058655,0.037293,54.0,10000
96,29374372892658,0.057983,0.037048,53.0,10000
97,29374382893053,0.057434,0.036560,53.0,10000
98,29374392892215,0.058472,0.037170,54.0,10000
99,29374402893161,0.058044,0.036987,54.0,10000
100,29374412892796,0.058349,0.037049,54.0,10000
101,29374422892704,0.060120,0.038574,54.0,10000
102,29374432893278,0.060364,0.039551,54.0,10000
103,29374442893117,0.064208,0.040405,54.0,10000
104,29374452892371,0.064209,0.040222,54.0,10000
105,29374462892850,0.061585,0.040283,54.0,10000
106,29374472892670,0.060302,0.039367,54.0,10000
107,29374482893014,0.061645,0.040345,54.0,10000
108,29374492892538,0.062561,0.040954,54.0,10000
109,29374502893351,0.060669,0.039734,54.0,10000
110,29374512892774,0.062012,0.040588,54.0,10000
111,29374522892561,0.061157,0.039917,53.0,10000
112,29374532892793,0.061767,0.040527,54.0,10000
113,29374542892413,0.061462,0.040161,54.0,10000
114,29374552892854,0.061463,0.040405,54.0,10000
115,29374562893218,0.061401,0.040100,54.0,10000
