sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,215539627169962,0.060120,0.037963,53.0,10000
2,215539637168769,0.060302,0.037293,53.0,10000
3,215539647168228,0.064636,0.038269,53.0,10000
4,215539657167723,0.057556,0.036071,53.0,10000
5,215539667167879,0.059021,0.037110,53.0,10000
6,215539677168366,0.059692,0.037597,52.0,10000
7,215539687168318,0.060486,0.038147,53.0,10000
8,215539697168246,0.058105,0.036194,53.0,10000
9,215539707168297,0.062378,0.039367,53.0,10000
10,215539717167471,0.059204,0.037232,53.0,10000
11,215539727167567,0.058899,0.037109,53.0,10000
12,215539737167753,0.057434,0.036072,53.0,10000
13,215539747168162,0.061096,0.038513,52.0,10000
14,215539757168143,0.059875,0.037536,53.0,10000
15,215539767168086,0.059448,0.037354,52.0,10000
16,215539777168123,0.058411,0.036743,53.0,10000
17,215539787167858,0.059692,0.037720,53.0,10000
18,215539797167534,0.057800,0.036193,54.0,10000
19,215539807167333,0.061463,0.038757,53.0,10000
20,215539817168158,0.059814,0.037659,53.0,10000
21,215539827167911,0.057861,0.036316,53.0,10000
22,215539837168167,0.060425,0.037170,53.0,10000
23,215539847168383,0.061401,0.036133,53.0,10000
24,215539857168183,0.060791,0.038147,52.0,10000
25,215539867167686,0.058654,0.036682,53.0,10000
26,215539877167628,0.059632,0.037414,53.0,10000
27,215539887168471,0.061340,0.038574,53.0,10000
28,215539897167766,0.057556,0.036011,52.0,10000
29,215539907168170,0.061340,0.038696,53.0,10000
30,215539917168002,0.058716,0.036926,53.0,10000
31,215539927167734,0.059448,0.037598,52.0,10000
32,215539937167815,0.056823,0.035522,52.0,10000
33,215539947167982,0.060791,0.038147,53.0,10000
34,215539957167892,0.060242,0.037720,53.0,10000
35,215539967167911,0.058288,0.036438,53.0,10000
36,215539977168264,0.059082,0.037231,53.0,10000
37,215539987168106,0.061401,0.038696,53.0,10000
38,215539997168057,0.060181,0.037964,52.0,10000
39,215540007167834,0.059997,0.037659,54.0,10000
40,215540017167854,0.056885,0.035827,53.0,10000
41,215540027167794,0.059387,0.037232,53.0,10000
42,215540037168090,0.060974,0.038574,53.0,10000
43,215540047168132,0.060119,0.037902,54.0,10000
44,215540057168242,0.061340,0.036682,53.0,10000
45,215540067168012,0.061035,0.036927,53.0,10000
46,215540077167916,0.059326,0.037475,53.0,10000
47,215540087167864,0.058289,0.036621,54.0,10000
48,215540097168267,0.059875,0.037659,53.0,10000
49,215540107167460,0.057251,0.035827,54.0,10000
50,215540117168450,0.062073,0.039246,53.0,10000
51,215540127167942,0.056701,0.035705,53.0,10000
52,215540137168156,0.060791,0.038330,53.0,10000
53,215540147168294,0.059570,0.037598,53.0,10000
54,215540157168382,0.058166,0.036316,53.0,10000
55,215540167167917,0.060425,0.038085,54.0,10000
56,215540177168332,0.057434,0.036133,53.0,10000
57,215540187168191,0.058105,0.036377,53.0,10000
58,215540197167880,0.058655,0.036987,53.0,10000
59,215540207168027,0.060913,0.038513,53.0,10000
60,215540217168420,0.059204,0.037232,54.0,10000
61,215540227168471,0.058410,0.036743,54.0,10000
62,215540237167531,0.059082,0.037109,54.0,10000
