sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,111941958441282,0.031677,0.010742,42.0,10000
2,111941968438974,0.028198,0.006592,43.0,10000
3,111941978440572,0.029480,0.007263,43.0,10000
4,111941988440520,0.031372,0.006958,42.0,10000
5,111941998439801,0.030395,0.006897,42.0,10000
6,111942008438521,0.028321,0.007080,43.0,10000
7,111942018438137,0.028137,0.006470,43.0,10000
8,111942028439931,0.028137,0.006713,43.0,10000
9,111942038440344,0.027710,0.006714,43.0,10000
10,111942048439390,0.029174,0.006958,43.0,10000
11,111942058438160,0.027710,0.006409,43.0,10000
12,111942068438098,0.028199,0.006470,43.0,10000
13,111942078440057,0.027892,0.006897,42.0,10000
14,111942088440061,0.028748,0.006836,42.0,10000
15,111942098439722,0.027344,0.006591,43.0,10000
16,111942108439921,0.028930,0.007019,43.0,10000
17,111942118440386,0.028382,0.006836,41.0,10000
18,111942128439097,0.028320,0.006775,43.0,10000
19,111942138439302,0.027588,0.006653,43.0,10000
20,111942148439348,0.028320,0.006836,43.0,10000
21,111942158439296,0.029052,0.007019,42.0,10000
22,111942168439572,0.027466,0.006470,42.0,10000
23,111942178439751,0.029053,0.007141,43.0,10000
24,111942188439279,0.028869,0.007080,43.0,10000
25,111942198438176,0.028199,0.006531,43.0,10000
26,111942208438599,0.031372,0.006408,42.0,10000
27,111942218440086,0.029724,0.007385,43.0,10000
28,111942228438026,0.026855,0.006226,43.0,10000
29,111942238438208,0.028931,0.006714,42.0,10000
30,111942248440320,0.027343,0.006470,42.0,10000
31,111942258439643,0.029114,0.006958,43.0,10000
32,111942268440005,0.028748,0.007141,43.0,10000
33,111942278438009,0.028015,0.006408,43.0,10000
34,111942288439265,0.027587,0.006714,42.0,10000
35,111942298439724,0.029175,0.007080,43.0,10000
36,111942308439591,0.028503,0.007019,42.0,10000
37,111942318439926,0.028077,0.006714,43.0,10000
38,111942328441437,0.027526,0.006836,43.0,10000
39,111942338440213,0.029236,0.007080,42.0,10000
40,111942348439790,0.028626,0.006958,43.0,10000
41,111942358439842,0.028137,0.006714,43.0,10000
42,111942368438416,0.027465,0.006531,43.0,10000
43,111942378438028,0.027893,0.006469,42.0,10000
44,111942388439692,0.029358,0.007569,42.0,10000
45,111942398440239,0.028565,0.006775,41.0,10000
46,111942408438210,0.030883,0.006286,43.0,10000
47,111942418439737,0.029419,0.007263,43.0,10000
48,111942428437758,0.027893,0.006470,42.0,10000
49,111942438438106,0.028931,0.006653,43.0,10000
50,111942448439665,0.028076,0.006714,42.0,10000
51,111942458440059,0.028686,0.007019,43.0,10000
52,111942468439382,0.028321,0.006775,43.0,10000
53,111942478440128,0.028564,0.007019,41.0,10000
54,111942488438991,0.028198,0.006591,43.0,10000
55,111942498439929,0.028015,0.006958,42.0,10000
56,111942508440258,0.028259,0.006836,42.0,10000
57,111942518437654,0.028809,0.006531,43.0,10000
58,111942528438018,0.027771,0.006531,42.0,10000
59,111942538439958,0.028564,0.007141,42.0,10000
60,111942548438539,0.027893,0.006348,42.0,10000
61,111942558437679,0.027771,0.006286,43.0,10000
62,111942568440075,0.028198,0.006775,42.0,10000
63,111942578438044,0.027405,0.006531,43.0,10000
64,111942588439987,0.029236,0.006958,43.0,10000
65,111942598440075,0.029052,0.007324,42.0,10000
66,111942608438877,0.028077,0.006836,43.0,10000
67,111942618438154,0.029235,0.006287,43.0,10000
68,111942628439925,0.031922,0.007263,42.0,10000
69,111942638438304,0.028320,0.006591,43.0,10000
70,111942648438565,0.027099,0.006348,42.0,10000
71,111942658440605,0.028931,0.006897,41.0,10000
72,111942668440179,0.028564,0.006836,42.0,10000
73,111942678440394,0.027161,0.006470,42.0,10000
74,111942688437689,0.027954,0.006469,43.0,10000
75,111942698438148,0.028992,0.006714,43.0,10000
76,111942708440185,0.028869,0.007324,43.0,10000
77,111942718438378,0.027161,0.006165,42.0,10000
78,111942728438352,0.028686,0.006531,43.0,10000
79,111942738440022,0.027832,0.007141,43.0,10000
80,111942748438024,0.028748,0.006836,43.0,10000
81,111942758437975,0.028320,0.006408,43.0,10000
82,111942768439794,0.028869,0.007447,42.0,10000
83,111942778438668,0.028077,0.006530,42.0,10000
84,111942788440305,0.028564,0.007203,43.0,10000
85,111942798437887,0.027832,0.006286,43.0,10000
86,111942808437991,0.027832,0.006531,43.0,10000
87,111942818440663,0.031067,0.007507,43.0,10000
88,111942828438355,0.031005,0.006470,42.0,10000
89,111942838437756,0.027161,0.006103,43.0,10000
90,111942848437799,0.028625,0.006653,42.0,10000
91,111942858439485,0.028687,0.006958,42.0,10000
92,111942868437766,0.028076,0.006409,43.0,10000
93,111942878439716,0.027527,0.006897,42.0,10000
94,111942888438157,0.028503,0.006531,43.0,10000
95,111942898439657,0.029053,0.007263,43.0,10000
96,111942908440106,0.028381,0.006836,43.0,10000
97,111942918438221,0.027771,0.006347,43.0,10000
98,111942928438121,0.027832,0.006470,43.0,10000
99,111942938439579,0.028442,0.006897,43.0,10000
100,111942948443772,0.026734,0.006104,43.0,10000
101,111942958439670,0.029235,0.007324,43.0,10000
102,111942968437876,0.027954,0.006408,42.0,10000
103,111942978437912,0.027588,0.006470,43.0,10000
104,111942988440552,0.028809,0.007324,43.0,10000
105,111942998439745,0.029296,0.007813,43.0,10000
106,111943008438338,0.028504,0.006592,43.0,10000
107,111943018440057,0.028381,0.006897,43.0,10000
108,111943028439412,0.028442,0.006958,43.0,10000
109,111943038439865,0.031189,0.006713,43.0,10000
110,111943048437599,0.028687,0.006226,43.0,10000
111,111943058438371,0.027954,0.006470,43.0,10000
112,111943068440555,0.029602,0.007446,42.0,10000
113,111943078437938,0.027832,0.006348,41.0,10000
114,111943088439168,0.027954,0.006774,41.0,10000
115,111943098439630,0.028930,0.007142,43.0,10000
116,111943108437895,0.027832,0.006286,42.0,10000
117,111943118439770,0.028443,0.007141,41.0,10000
118,111943128438224,0.028320,0.006653,42.0,10000
119,111943138440542,0.028442,0.006958,42.0,10000
120,111943148437921,0.027649,0.006348,42.0,10000
121,111943158437703,0.028015,0.006408,42.0,10000
122,111943168437964,0.027832,0.006409,43.0,10000
123,111943178439640,0.028198,0.006775,42.0,10000
124,111943188438172,0.028076,0.006470,43.0,10000
125,111943198438068,0.027893,0.006469,43.0,10000
126,111943208438178,0.028076,0.006531,42.0,10000
127,111943218438126,0.028077,0.006470,43.0,10000
128,111943228440037,0.027648,0.006836,42.0,10000
129,111943238440307,0.031861,0.007080,42.0,10000
130,111943248437458,0.030151,0.006347,42.0,10000
131,111943258437478,0.026977,0.006348,42.0,10000
132,111943268440203,0.029419,0.007202,42.0,10000
133,111943278437546,0.027893,0.006470,42.0,10000
134,111943288437859,0.028198,0.006592,43.0,10000
135,111943298440593,0.028443,0.006958,43.0,10000
136,111943308439616,0.028442,0.006897,43.0,10000
137,111943318437624,0.027832,0.006286,43.0,10000
138,111943328439994,0.027832,0.006714,42.0,10000
139,111943338438578,0.028137,0.006531,41.0,10000
140,111943348438464,0.028198,0.006592,42.0,10000
141,111943358440489,0.027527,0.006530,42.0,10000
142,111943368437754,0.027527,0.006409,42.0,10000
143,111943378437927,0.027893,0.006409,42.0,10000
144,111943388440339,0.029541,0.007446,42.0,10000
145,111943398438682,0.027527,0.006409,43.0,10000
146,111943408440332,0.029479,0.007324,43.0,10000
147,111943418437897,0.027954,0.006470,42.0,10000
148,111943428438047,0.027222,0.006225,42.0,10000
149,111943438439619,0.029297,0.007752,42.0,10000
150,111943448451817,0.028992,0.006591,43.0,10000
151,111943458439759,0.032287,0.007202,43.0,10000
152,111943468444421,0.027954,0.006470,42.0,10000
153,111943478444264,0.028625,0.006531,42.0,10000
154,111943488440827,0.027527,0.006653,42.0,10000
155,111943498443848,0.027954,0.006469,43.0,10000
156,111943508439994,0.029053,0.006897,42.0,10000
157,111943518439411,0.027832,0.006897,43.0,10000
158,111943528443822,0.028747,0.006714,42.0,10000
159,111943538444222,0.027222,0.006226,42.0,10000
160,111943548440592,0.029419,0.007202,43.0,10000
161,111943558446582,0.027893,0.006409,42.0,10000
162,111943568440150,0.028564,0.007446,43.0,10000
163,111943578443759,0.027283,0.006286,43.0,10000
164,111943588440817,0.029663,0.007325,42.0,10000
165,111943598439742,0.027588,0.006775,42.0,10000
166,111943608443290,0.029052,0.006774,41.0,10000
167,111943618440165,0.028382,0.006958,42.0,10000
