sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,110725066322676,0.061279,0.040405,56.0,10000
2,110725076321283,0.062317,0.041382,56.0,10000
3,110725086321843,0.060607,0.039978,56.0,10000
4,110725096321130,0.061951,0.040893,56.0,10000
5,110725106321175,0.059936,0.039490,57.0,10000
6,110725116321639,0.061524,0.040527,56.0,10000
7,110725126321574,0.061218,0.040466,56.0,10000
8,110725136321674,0.061767,0.040650,59.0,10000
9,110725146321185,0.061646,0.040649,56.0,10000
10,110725156321646,0.060912,0.040527,57.0,10000
11,110725166321558,0.060913,0.040650,57.0,10000
12,110725176320981,0.060425,0.039794,57.0,10000
13,110725186321439,0.061767,0.040711,57.0,10000
14,110725196321164,0.061463,0.040344,56.0,10000
15,110725206321222,0.061401,0.040588,56.0,10000
16,110725216321340,0.060241,0.039917,56.0,10000
17,110725226321824,0.061524,0.041016,57.0,10000
18,110725236321398,0.061584,0.040222,57.0,10000
19,110725246321097,0.064636,0.040405,57.0,10000
20,110725256321446,0.062195,0.040893,57.0,10000
21,110725266321275,0.059997,0.039673,56.0,10000
22,110725276321852,0.062378,0.041138,57.0,10000
23,110725286321493,0.061218,0.040039,56.0,10000
24,110725296321398,0.060791,0.040100,56.0,10000
25,110725306321438,0.062195,0.040954,56.0,10000
26,110725316321143,0.060302,0.039978,56.0,10000
27,110725326321808,0.061462,0.040771,56.0,10000
28,110725336321516,0.061951,0.040894,56.0,10000
29,110725346321201,0.059997,0.039673,57.0,10000
30,110725356321029,0.062195,0.040588,56.0,10000
31,110725366321731,0.061157,0.040100,57.0,10000
32,110725376320948,0.062805,0.041137,57.0,10000
33,110725386321191,0.061951,0.040528,56.0,10000
34,110725396321343,0.060485,0.040100,56.0,10000
35,110725406321313,0.061340,0.040405,56.0,10000
36,110725416320837,0.061463,0.040588,56.0,10000
37,110725426321225,0.062500,0.040771,56.0,10000
38,110725436321918,0.060851,0.040162,56.0,10000
39,110725446321909,0.061890,0.040588,57.0,10000
40,110725456321000,0.063049,0.039917,56.0,10000
41,110725466321365,0.064087,0.040405,57.0,10000
42,110725476321846,0.062927,0.041076,57.0,10000
43,110725486321543,0.061157,0.040345,56.0,10000
44,110725496320912,0.061462,0.040527,56.0,10000
45,110725506321329,0.062622,0.041382,57.0,10000
46,110725516321038,0.060730,0.040649,56.0,10000
47,110725526321774,0.060974,0.039917,56.0,10000
48,110725536321903,0.061279,0.040039,56.0,10000
49,110725546321141,0.062256,0.040954,57.0,10000
50,110725556321499,0.061462,0.040222,56.0,10000
51,110725566321070,0.061645,0.040772,57.0,10000
52,110725576321255,0.061829,0.040832,56.0,10000
53,110725586321184,0.059936,0.040039,56.0,10000
54,110725596321789,0.061951,0.041077,56.0,10000
55,110725606321192,0.060791,0.039916,56.0,10000
56,110725616321755,0.060363,0.040161,56.0,10000
57,110725626321258,0.060913,0.040589,56.0,10000
58,110725636321376,0.061218,0.040954,56.0,10000
59,110725646321823,0.060181,0.039795,56.0,10000
60,110725656321492,0.063781,0.040527,56.0,10000
61,110725666321270,0.064819,0.040772,56.0,10000
62,110725676321088,0.061768,0.040466,56.0,10000
63,110725686321164,0.061767,0.040771,56.0,10000
64,110725696321067,0.060608,0.040283,56.0,10000
65,110725706321566,0.060791,0.040161,56.0,10000
66,110725716321670,0.062073,0.040467,56.0,10000
67,110725726321024,0.060973,0.039855,56.0,10000
68,110725736321810,0.061768,0.041077,56.0,10000
69,110725746321691,0.060547,0.039917,57.0,10000
70,110725756321213,0.061889,0.040893,57.0,10000
71,110725766321762,0.060059,0.039856,57.0,10000
72,110725776321205,0.060912,0.040527,56.0,10000
73,110725786321718,0.061097,0.040833,57.0,10000
74,110725796321478,0.061645,0.040588,57.0,10000
75,110725806321071,0.061035,0.040161,56.0,10000
76,110725816321929,0.060974,0.040527,56.0,10000
77,110725826321093,0.061340,0.040406,56.0,10000
78,110725836321768,0.061462,0.040222,56.0,10000
79,110725846321304,0.061524,0.040832,56.0,10000
80,110725856321638,0.060668,0.039978,56.0,10000
81,110725866321056,0.061768,0.040588,55.0,10000
82,110725876321471,0.065124,0.040711,56.0,10000
83,110725886321658,0.061890,0.039916,57.0,10000
84,110725896321489,0.061706,0.041077,56.0,10000
