sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,135644206006057,0.062256,0.038940,52.0,10000
2,135644216005345,0.050964,0.031494,52.0,10000
3,135644226004568,0.056213,0.034912,52.0,10000
4,135644236004370,0.055359,0.033875,52.0,10000
5,135644246004374,0.060242,0.037231,53.0,10000
6,135644256003799,0.056396,0.035217,52.0,10000
7,135644266004064,0.050598,0.031433,53.0,10000
8,135644276004163,0.061218,0.038269,53.0,10000
9,135644286004167,0.052551,0.033142,52.0,10000
10,135644296004377,0.062439,0.039062,52.0,10000
11,135644306003918,0.054504,0.035523,53.0,10000
12,135644316004044,0.064087,0.034546,52.0,10000
13,135644326004225,0.053711,0.031738,52.0,10000
14,135644336004053,0.057739,0.035949,52.0,10000
15,135644346003939,0.061523,0.038086,52.0,10000
16,135644356003834,0.056580,0.035401,52.0,10000
17,135644366004338,0.050537,0.031127,53.0,10000
18,135644376004359,0.060974,0.037537,52.0,10000
19,135644386004133,0.056396,0.035095,52.0,10000
20,135644396004347,0.050293,0.031250,52.0,10000
21,135644406003943,0.060608,0.037537,52.0,10000
22,135644416004061,0.049804,0.030578,52.0,10000
23,135644426004273,0.056763,0.035339,53.0,10000
24,135644436004331,0.057190,0.035645,52.0,10000
25,135644446004038,0.056884,0.035522,54.0,10000
26,135644456004540,0.055969,0.034546,52.0,10000
27,135644466004638,0.057068,0.035400,52.0,10000
28,135644476004247,0.055542,0.034485,53.0,10000
29,135644486004487,0.055603,0.037537,53.0,10000
30,135644496004547,0.056213,0.031555,53.0,10000
31,135644506004517,0.056152,0.034790,53.0,10000
32,135644516004430,0.063721,0.038208,52.0,10000
33,135644526004140,0.054260,0.032104,53.0,10000
34,135644536004247,0.056640,0.035278,53.0,10000
35,135644546004764,0.061096,0.037842,52.0,10000
36,135644556003891,0.050598,0.031311,53.0,10000
37,135644566004236,0.057495,0.035888,52.0,10000
38,135644576004341,0.061524,0.038208,53.0,10000
39,135644586004591,0.050415,0.031189,52.0,10000
40,135644596004575,0.061828,0.038452,52.0,10000
41,135644606003922,0.051330,0.031677,53.0,10000
42,135644616004062,0.061585,0.038575,53.0,10000
43,135644626004110,0.051696,0.032104,52.0,10000
44,135644636004204,0.061218,0.037842,53.0,10000
45,135644646004289,0.052369,0.032653,53.0,10000
46,135644656004308,0.061035,0.037781,53.0,10000
47,135644666004475,0.057067,0.035828,54.0,10000
48,135644676004783,0.051941,0.032409,53.0,10000
49,135644686004773,0.061706,0.038513,53.0,10000
50,135644696004863,0.056153,0.034851,54.0,10000
51,135644706003862,0.051330,0.032349,54.0,10000
52,135644716004570,0.063843,0.038147,53.0,10000
53,135644726004733,0.055297,0.033264,53.0,10000
54,135644736004012,0.060913,0.037780,53.0,10000
55,135644746004148,0.056030,0.034668,53.0,10000
56,135644756004004,0.052185,0.033142,53.0,10000
57,135644766004279,0.057190,0.036255,52.0,10000
58,135644776004534,0.056091,0.034912,53.0,10000
59,135644786004352,0.060913,0.037720,53.0,10000
60,135644796004740,0.050964,0.031921,53.0,10000
61,135644806003942,0.055909,0.035156,52.0,10000
62,135644816004016,0.055847,0.034973,53.0,10000
63,135644826004006,0.055663,0.034485,53.0,10000
64,135644836004242,0.056580,0.035278,52.0,10000
65,135644846004344,0.058105,0.036194,53.0,10000
66,135644856004454,0.061462,0.038452,52.0,10000
67,135644866004464,0.056458,0.034973,52.0,10000
68,135644876003845,0.052246,0.032959,53.0,10000
69,135644886004957,0.055786,0.034546,54.0,10000
70,135644896003762,0.057495,0.035949,53.0,10000
71,135644906004728,0.054931,0.033936,53.0,10000
72,135644916004614,0.061524,0.038513,53.0,10000
73,135644926004193,0.050781,0.031738,52.0,10000
74,135644936003904,0.059448,0.034668,53.0,10000
75,135644946003962,0.057617,0.034180,52.0,10000
76,135644956003820,0.057007,0.035461,53.0,10000
77,135644966003862,0.062072,0.038879,53.0,10000
78,135644976004341,0.057068,0.035706,53.0,10000
79,135644986004474,0.050415,0.031311,54.0,10000
80,135644996003838,0.060424,0.037414,53.0,10000
81,135645006003807,0.050110,0.031311,53.0,10000
82,135645016004647,0.061340,0.038879,53.0,10000
83,135645026004658,0.051636,0.032410,53.0,10000
84,135645036004780,0.055664,0.034302,53.0,10000
85,135645046003897,0.061523,0.038330,52.0,10000
86,135645056004829,0.055237,0.033935,53.0,10000
87,135645066003870,0.055297,0.034302,53.0,10000
88,135645076004064,0.056641,0.035522,53.0,10000
89,135645086004054,0.050415,0.031433,52.0,10000
90,135645096004037,0.055908,0.034729,52.0,10000
91,135645106003896,0.062012,0.038696,53.0,10000
92,135645116003852,0.055419,0.034058,53.0,10000
93,135645126004285,0.050903,0.031494,53.0,10000
94,135645136004150,0.059510,0.034668,52.0,10000
95,135645146004210,0.057739,0.034668,52.0,10000
96,135645156003887,0.060607,0.037414,53.0,10000
97,135645166004385,0.050904,0.031616,53.0,10000
98,135645176004840,0.055908,0.034912,53.0,10000
99,135645186003756,0.055847,0.034546,52.0,10000
100,135645196004699,0.055969,0.034668,53.0,10000
101,135645206004582,0.055114,0.034180,53.0,10000
102,135645216004567,0.062195,0.038940,53.0,10000
103,135645226004331,0.050903,0.031677,52.0,10000
104,135645236004883,0.056702,0.034973,53.0,10000
105,135645246004740,0.060485,0.037415,52.0,10000
106,135645256003998,0.055359,0.034240,52.0,10000
107,135645266004215,0.056030,0.034668,53.0,10000
108,135645276004266,0.050354,0.031372,53.0,10000
109,135645286003888,0.060486,0.037659,53.0,10000
110,135645296004033,0.051880,0.032226,52.0,10000
111,135645306004128,0.060058,0.037048,52.0,10000
112,135645316004462,0.056335,0.035157,53.0,10000
113,135645326004583,0.051941,0.032775,53.0,10000
114,135645336004698,0.054688,0.034180,53.0,10000
115,135645346004390,0.055908,0.034241,53.0,10000
116,135645356004248,0.060607,0.035583,52.0,10000
117,135645366004406,0.057129,0.035583,53.0,10000
118,135645376004661,0.062439,0.039673,52.0,10000
