sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,209751795939548,0.059814,0.038147,53.0,10000
2,209751805938297,0.058410,0.037170,53.0,10000
3,209751815937430,0.057862,0.036804,53.0,10000
4,209751825937620,0.059142,0.037476,53.0,10000
5,209751835937539,0.058594,0.037231,53.0,10000
6,209751845938162,0.058350,0.037048,54.0,10000
7,209751855937771,0.057006,0.036316,53.0,10000
8,209751865937699,0.058716,0.037293,52.0,10000
9,209751875938148,0.057983,0.037414,53.0,10000
10,209751885937294,0.057434,0.036804,53.0,10000
11,209751895937473,0.057983,0.037293,54.0,10000
12,209751905937903,0.057984,0.037292,53.0,10000
13,209751915938064,0.057556,0.037109,53.0,10000
14,209751925938088,0.057006,0.036865,53.0,10000
15,209751935937593,0.058594,0.037720,53.0,10000
16,209751945937797,0.058166,0.037842,53.0,10000
17,209751955938128,0.057373,0.037292,53.0,10000
18,209751965937222,0.056763,0.036438,53.0,10000
19,209751975938228,0.057739,0.037353,53.0,10000
20,209751985937311,0.059448,0.037659,52.0,10000
21,209751995937304,0.061401,0.036987,53.0,10000
22,209752005937253,0.058289,0.036865,53.0,10000
23,209752015937519,0.057983,0.037049,53.0,10000
24,209752025937709,0.057373,0.036498,53.0,10000
25,209752035937681,0.058410,0.037842,52.0,10000
26,209752045937957,0.058106,0.037537,52.0,10000
27,209752055938060,0.057311,0.036804,54.0,10000
28,209752065937330,0.057801,0.036865,53.0,10000
29,209752075937477,0.058837,0.037475,53.0,10000
30,209752085937573,0.058960,0.037415,53.0,10000
31,209752095938155,0.056763,0.036255,53.0,10000
32,209752105937269,0.059081,0.037414,52.0,10000
33,209752115937405,0.058899,0.037476,53.0,10000
34,209752125937634,0.057800,0.036926,53.0,10000
35,209752135937901,0.057190,0.036438,53.0,10000
36,209752145938038,0.058716,0.037536,54.0,10000
37,209752155938087,0.058044,0.037354,53.0,10000
38,209752165937166,0.058350,0.037292,53.0,10000
39,209752175937396,0.058288,0.037414,54.0,10000
40,209752185937848,0.058411,0.037293,53.0,10000
41,209752195937891,0.061401,0.037170,53.0,10000
42,209752205937893,0.059143,0.037659,54.0,10000
43,209752215937401,0.057861,0.037292,53.0,10000
44,209752225937550,0.057312,0.036926,52.0,10000
45,209752235937639,0.058410,0.037842,53.0,10000
46,209752245937662,0.057434,0.037170,53.0,10000
47,209752255937867,0.058838,0.037964,53.0,10000
48,209752265938043,0.058838,0.038086,52.0,10000
49,209752275938051,0.057495,0.037048,53.0,10000
50,209752285938204,0.058288,0.037659,53.0,10000
51,209752295937341,0.058349,0.037353,52.0,10000
52,209752305937982,0.059082,0.038086,53.0,10000
53,209752315937951,0.057739,0.037292,52.0,10000
54,209752325937822,0.059815,0.038636,52.0,10000
55,209752335937850,0.057739,0.036987,53.0,10000
56,209752345937898,0.059265,0.038208,53.0,10000
57,209752355937700,0.059021,0.037841,53.0,10000
58,209752365937757,0.058349,0.037171,52.0,10000
59,209752375937749,0.059326,0.037780,53.0,10000
60,209752385937966,0.057861,0.036805,53.0,10000
61,209752395937849,0.059387,0.037902,54.0,10000
62,209752405937265,0.060425,0.037048,54.0,10000
63,209752415937605,0.060364,0.036683,53.0,10000
64,209752425937856,0.058776,0.037292,52.0,10000
65,209752435937821,0.058228,0.036926,54.0,10000
66,209752445937864,0.057922,0.036743,53.0,10000
67,209752455937896,0.059692,0.037720,52.0,10000
68,209752465938086,0.057922,0.036865,52.0,10000
69,209752475938220,0.057862,0.036865,53.0,10000
70,209752485937125,0.057922,0.036865,52.0,10000
71,209752495937300,0.058899,0.037659,53.0,10000
72,209752505937288,0.057189,0.036377,53.0,10000
73,209752515937248,0.057678,0.037048,54.0,10000
74,209752525937529,0.057984,0.037109,53.0,10000
75,209752535937669,0.059387,0.037842,53.0,10000
76,209752545937781,0.058654,0.037353,53.0,10000
77,209752555937763,0.057923,0.036988,53.0,10000
78,209752565938005,0.058471,0.037292,53.0,10000
79,209752575937855,0.057983,0.036987,53.0,10000
