sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,176290844220181,0.070190,0.037781,56.0,10000
2,176290854219082,0.065796,0.036682,54.0,10000
3,176290864218443,0.069031,0.038513,54.0,10000
4,176290874218460,0.061218,0.035705,54.0,10000
5,176290884218859,0.061645,0.038941,56.0,10000
6,176290894218540,0.058044,0.036560,54.0,10000
7,176290904218715,0.059509,0.037536,54.0,10000
8,176290914218173,0.058960,0.037171,56.0,10000
9,176290924218685,0.058838,0.037170,56.0,10000
10,176290934218198,0.058838,0.037170,56.0,10000
11,176290944218985,0.060180,0.037598,55.0,10000
12,176290954218497,0.056824,0.035827,54.0,10000
13,176290964218763,0.061218,0.038574,56.0,10000
14,176290974218499,0.059387,0.037537,56.0,10000
15,176290984218789,0.059082,0.037292,54.0,10000
16,176290994218078,0.058838,0.037049,55.0,10000
17,176291004218396,0.058959,0.037231,56.0,10000
18,176291014218520,0.059265,0.037353,54.0,10000
19,176291024218861,0.056824,0.035767,54.0,10000
20,176291034218598,0.059021,0.037170,54.0,10000
21,176291044218889,0.060974,0.038757,56.0,10000
22,176291054217965,0.061767,0.037110,54.0,10000
23,176291064218160,0.060974,0.037231,55.0,10000
24,176291074218121,0.059875,0.037964,54.0,10000
25,176291084218717,0.059388,0.037414,53.0,10000
26,176291094218376,0.058715,0.037048,53.0,10000
27,176291104218252,0.058899,0.037110,54.0,10000
28,176291114218103,0.058716,0.036926,54.0,10000
29,176291124218324,0.059204,0.037414,55.0,10000
30,176291134218452,0.057311,0.035950,54.0,10000
31,176291144217921,0.060608,0.038330,54.0,10000
32,176291154218464,0.059143,0.037414,54.0,10000
33,176291164218069,0.057190,0.036011,54.0,10000
34,176291174218880,0.060608,0.038269,54.0,10000
35,176291184218771,0.059021,0.037109,54.0,10000
36,176291194217997,0.059570,0.037659,54.0,10000
37,176291204218358,0.058837,0.037048,53.0,10000
38,176291214218371,0.058960,0.037048,54.0,10000
39,176291224218439,0.058838,0.037049,54.0,10000
40,176291234218448,0.059753,0.037841,54.0,10000
41,176291244218588,0.056580,0.035462,54.0,10000
42,176291254218455,0.061889,0.037170,56.0,10000
43,176291264218699,0.060974,0.037231,54.0,10000
44,176291274219177,0.059326,0.037476,54.0,10000
45,176291284218866,0.061340,0.038757,54.0,10000
46,176291294218569,0.057007,0.036011,56.0,10000
47,176291304218123,0.060669,0.038391,53.0,10000
48,176291314218045,0.058960,0.037109,56.0,10000
49,176291324218756,0.057067,0.036011,56.0,10000
50,176291334218613,0.061768,0.039062,53.0,10000
51,176291344218111,0.058899,0.037109,54.0,10000
52,176291354218212,0.059020,0.036988,54.0,10000
53,176291364218630,0.058655,0.036804,54.0,10000
54,176291374218928,0.059204,0.037353,55.0,10000
55,176291384218219,0.057617,0.036133,54.0,10000
56,176291394218441,0.061645,0.038879,54.0,10000
57,176291404218611,0.059143,0.036987,54.0,10000
58,176291414218222,0.059448,0.037415,54.0,10000
59,176291424218257,0.058411,0.036743,54.0,10000
60,176291434218855,0.057678,0.036194,54.0,10000
61,176291444218449,0.061584,0.038879,56.0,10000
62,176291454219101,0.059143,0.037109,56.0,10000
63,176291464218160,0.059753,0.037293,54.0,10000
64,176291474218897,0.060547,0.035766,54.0,10000
65,176291484218108,0.059814,0.037231,53.0,10000
66,176291494218555,0.061219,0.038636,54.0,10000
67,176291504218056,0.058898,0.036987,53.0,10000
68,176291514217966,0.059570,0.037475,54.0,10000
69,176291524217942,0.058594,0.036987,54.0,10000
70,176291534218076,0.060181,0.038025,54.0,10000
71,176291544218334,0.057617,0.036316,54.0,10000
72,176291554218379,0.060058,0.037781,54.0,10000
73,176291564218382,0.058411,0.036865,56.0,10000
74,176291574218100,0.058593,0.037048,54.0,10000
75,176291584218458,0.057800,0.036255,54.0,10000
76,176291594218197,0.060425,0.038330,54.0,10000
77,176291604218245,0.059692,0.037658,56.0,10000
78,176291614218478,0.058472,0.036805,53.0,10000
79,176291624218358,0.057312,0.036010,54.0,10000
80,176291634218359,0.061157,0.038391,54.0,10000
81,176291644218983,0.059753,0.037598,56.0,10000
82,176291654218736,0.058838,0.036926,54.0,10000
83,176291664218197,0.058044,0.036255,56.0,10000
84,176291674218838,0.065552,0.038940,54.0,10000
85,176291684218888,0.059081,0.036865,56.0,10000
86,176291694218474,0.058472,0.036865,53.0,10000
87,176291704218023,0.059570,0.037476,54.0,10000
88,176291714218463,0.057068,0.035949,54.0,10000
89,176291724218019,0.058899,0.037049,54.0,10000
90,176291734218566,0.060790,0.038269,54.0,10000
91,176291744218718,0.059754,0.037536,56.0,10000
92,176291754218890,0.057128,0.035889,54.0,10000
93,176291764218516,0.061280,0.038696,53.0,10000
94,176291774218287,0.058898,0.037109,54.0,10000
95,176291784218041,0.059143,0.037232,54.0,10000
96,176291794219191,0.059387,0.037414,54.0,10000
97,176291804218131,0.056946,0.035706,56.0,10000
98,176291814218676,0.061035,0.038574,54.0,10000
99,176291824218822,0.057007,0.035827,54.0,10000
100,176291834218477,0.061218,0.038574,54.0,10000
101,176291844218331,0.059082,0.037232,53.0,10000
102,176291854218703,0.057373,0.036010,55.0,10000
103,176291864218621,0.061523,0.038574,56.0,10000
104,176291874218920,0.056946,0.035828,54.0,10000
105,176291884218571,0.062744,0.038452,54.0,10000
106,176291894218759,0.061950,0.037231,53.0,10000
107,176291904218223,0.059326,0.037354,54.0,10000
108,176291914218589,0.058655,0.036804,54.0,10000
109,176291924218563,0.059204,0.037292,54.0,10000
110,176291934218446,0.059936,0.037720,56.0,10000
111,176291944218888,0.058838,0.037109,54.0,10000
112,176291954217973,0.059448,0.037354,54.0,10000
113,176291964218370,0.058227,0.036560,54.0,10000
114,176291974218815,0.057556,0.036254,54.0,10000
115,176291984218577,0.060730,0.038208,54.0,10000
116,176291994218452,0.058533,0.036743,54.0,10000
117,176292004218160,0.059936,0.037842,54.0,10000
118,176292014218629,0.058960,0.037109,54.0,10000
119,176292024218467,0.058654,0.036988,56.0,10000
120,176292034218143,0.059693,0.037536,57.0,10000
121,176292044218795,0.057739,0.036194,56.0,10000
122,176292054218377,0.060730,0.038513,54.0,10000
123,176292064218224,0.058776,0.036926,55.0,10000
124,176292074218322,0.059326,0.037598,54.0,10000
125,176292084218915,0.059143,0.036377,54.0,10000
126,176292094218695,0.062012,0.037109,54.0,10000
127,176292104218598,0.060119,0.037841,54.0,10000
128,176292114217959,0.060120,0.037903,56.0,10000
129,176292124218692,0.056823,0.035828,56.0,10000
130,176292134218775,0.061096,0.038513,54.0,10000
131,176292144218218,0.058838,0.037170,54.0,10000
