sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,215645542115399,0.029663,0.009827,42.0,10000
2,215645552112769,0.026672,0.007263,42.0,10000
3,215645562110975,0.025757,0.006408,42.0,10000
4,215645572111330,0.026367,0.007141,43.0,10000
5,215645582111597,0.025940,0.006409,42.0,10000
6,215645592113700,0.026306,0.007324,42.0,10000
7,215645602111518,0.027893,0.006592,43.0,10000
8,215645612111668,0.029663,0.007385,42.0,10000
9,215645622111300,0.025635,0.006287,42.0,10000
10,215645632111704,0.026672,0.007141,42.0,10000
11,215645642111408,0.026001,0.006470,43.0,10000
12,215645652111492,0.026611,0.007202,43.0,10000
13,215645662110903,0.025696,0.006470,43.0,10000
14,215645672111310,0.026245,0.006836,43.0,10000
15,215645682110532,0.025574,0.006347,43.0,10000
16,215645692110870,0.026672,0.007263,43.0,10000
17,215645702111342,0.025635,0.006226,43.0,10000
18,215645712111596,0.026245,0.007080,43.0,10000
19,215645722111599,0.025695,0.006409,42.0,10000
20,215645732112407,0.026429,0.006958,43.0,10000
21,215645742114750,0.026062,0.006591,43.0,10000
22,215645752111310,0.026367,0.007019,42.0,10000
23,215645762111469,0.026306,0.006653,43.0,10000
24,215645772111459,0.026367,0.006958,42.0,10000
25,215645782110834,0.025635,0.006348,43.0,10000
26,215645792111990,0.026000,0.006775,43.0,10000
27,215645802114783,0.026429,0.006897,43.0,10000
28,215645812111049,0.025878,0.006775,43.0,10000
29,215645822111121,0.029541,0.006591,42.0,10000
30,215645832111179,0.027649,0.006958,43.0,10000
31,215645842111459,0.026184,0.006653,43.0,10000
32,215645852111970,0.026184,0.007019,43.0,10000
33,215645862110834,0.026184,0.006653,42.0,10000
34,215645872111084,0.026245,0.007080,43.0,10000
35,215645882110694,0.025940,0.006470,43.0,10000
36,215645892111179,0.026550,0.007324,43.0,10000
37,215645902111355,0.025879,0.006409,41.0,10000
38,215645912111355,0.026001,0.006958,43.0,10000
39,215645922111465,0.025757,0.006286,43.0,10000
40,215645932111546,0.026611,0.007263,42.0,10000
41,215645942111127,0.025757,0.006348,42.0,10000
42,215645952111511,0.026611,0.007080,43.0,10000
43,215645962111715,0.025330,0.006226,43.0,10000
44,215645972113705,0.027405,0.007629,42.0,10000
45,215645982111485,0.025268,0.006226,43.0,10000
46,215645992111572,0.026367,0.007019,43.0,10000
47,215646002112272,0.025696,0.006286,43.0,10000
48,215646012115986,0.027099,0.007691,42.0,10000
49,215646022111754,0.028931,0.006286,43.0,10000
50,215646032111520,0.027771,0.006958,43.0,10000
51,215646042111282,0.026245,0.006531,43.0,10000
52,215646052111569,0.026489,0.007141,42.0,10000
