sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,186187011404892,0.053894,0.033692,53.0,10000
2,186187021403799,0.055237,0.034301,53.0,10000
3,186187031403757,0.052917,0.033081,53.0,10000
4,186187041403185,0.054809,0.034241,52.0,10000
5,186187051403792,0.053284,0.033813,52.0,10000
6,186187061403772,0.052917,0.033203,52.0,10000
7,186187071403400,0.053894,0.033753,52.0,10000
8,186187081404266,0.055725,0.034667,52.0,10000
9,186187091403448,0.056763,0.033936,52.0,10000
10,186187101403846,0.057067,0.033752,53.0,10000
11,186187111403138,0.054505,0.033692,53.0,10000
12,186187121403715,0.054016,0.033752,53.0,10000
13,186187131403348,0.053649,0.033386,54.0,10000
14,186187141403239,0.053589,0.033447,52.0,10000
15,186187151403101,0.055237,0.034180,53.0,10000
16,186187161403561,0.054565,0.034241,52.0,10000
17,186187171403299,0.053772,0.033630,52.0,10000
18,186187181403421,0.053894,0.033630,52.0,10000
19,186187191403470,0.053833,0.033203,52.0,10000
20,186187201404004,0.055358,0.033997,52.0,10000
21,186187211403661,0.054749,0.033691,52.0,10000
22,186187221403160,0.054382,0.033691,52.0,10000
23,186187231403054,0.054809,0.033936,53.0,10000
24,186187241403683,0.054016,0.033752,52.0,10000
25,186187251403934,0.054749,0.033997,53.0,10000
26,186187261403313,0.054260,0.033630,53.0,10000
27,186187271403084,0.053406,0.033203,52.0,10000
28,186187281403884,0.054748,0.034424,52.0,10000
29,186187291403481,0.055847,0.033630,52.0,10000
30,186187301403743,0.056457,0.033447,53.0,10000
31,186187311403273,0.053772,0.033875,52.0,10000
32,186187321403653,0.053528,0.033874,52.0,10000
33,186187331402970,0.053894,0.033874,52.0,10000
34,186187341403606,0.053589,0.033692,52.0,10000
35,186187351403823,0.053405,0.033386,52.0,10000
36,186187361403375,0.054199,0.033996,52.0,10000
37,186187371403104,0.055054,0.033875,52.0,10000
38,186187381403661,0.054504,0.033813,52.0,10000
39,186187391403190,0.053589,0.033264,52.0,10000
40,186187401403901,0.054504,0.034241,52.0,10000
41,186187411404042,0.053650,0.033630,52.0,10000
42,186187421403196,0.053466,0.033508,53.0,10000
43,186187431403687,0.054993,0.034119,52.0,10000
44,186187441403214,0.054016,0.033874,52.0,10000
45,186187451403418,0.052551,0.033142,53.0,10000
46,186187461404027,0.054382,0.034180,53.0,10000
47,186187471403521,0.054260,0.033752,53.0,10000
48,186187481403776,0.053223,0.033386,53.0,10000
49,186187491404349,0.054077,0.033875,52.0,10000
50,186187501403745,0.054687,0.034118,51.0,10000
51,186187511403482,0.058228,0.034180,53.0,10000
52,186187521403117,0.054321,0.033081,52.0,10000
53,186187531403422,0.054321,0.033874,53.0,10000
54,186187541403746,0.054199,0.033997,52.0,10000
55,186187551403026,0.053528,0.033813,52.0,10000
56,186187561403610,0.053466,0.033325,52.0,10000
57,186187571403199,0.053528,0.033570,53.0,10000
58,186187581403882,0.053711,0.033935,52.0,10000
59,186187591403229,0.053711,0.033814,53.0,10000
60,186187601403980,0.054199,0.033752,53.0,10000
61,186187611403211,0.054809,0.034118,53.0,10000
62,186187621403448,0.053589,0.033631,53.0,10000
63,186187631403740,0.053589,0.033691,52.0,10000
64,186187641403686,0.053711,0.033569,52.0,10000
65,186187651403156,0.054870,0.034180,53.0,10000
66,186187661403812,0.054443,0.034180,52.0,10000
67,186187671403078,0.053406,0.033325,53.0,10000
68,186187681403053,0.054748,0.034057,53.0,10000
69,186187691403488,0.053406,0.033447,52.0,10000
70,186187701403345,0.054382,0.033875,53.0,10000
71,186187711404034,0.058044,0.033874,53.0,10000
72,186187721403348,0.055542,0.033630,52.0,10000
73,186187731403886,0.053833,0.033570,53.0,10000
74,186187741403304,0.054565,0.033935,53.0,10000
75,186187751403119,0.054321,0.033997,54.0,10000
76,186187761403537,0.053467,0.033386,53.0,10000
77,186187771403874,0.053894,0.033935,52.0,10000
78,186187781403192,0.053650,0.033692,54.0,10000
79,186187791403084,0.054382,0.033996,52.0,10000
80,186187801403627,0.053039,0.033264,52.0,10000
81,186187811403222,0.054383,0.033997,54.0,10000
82,186187821403471,0.053283,0.033264,53.0,10000
83,186187831404000,0.054504,0.034240,52.0,10000
84,186187841403800,0.053345,0.033509,52.0,10000
85,186187851403285,0.053711,0.033630,53.0,10000
86,186187861403641,0.053894,0.033447,53.0,10000
87,186187871403074,0.055419,0.034485,52.0,10000
