sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,89748945091851,0.061889,0.038879,53.0,10000
2,89748955090643,0.062866,0.039673,52.0,10000
3,89748965089410,0.054932,0.034668,53.0,10000
4,89748975089231,0.059814,0.037658,52.0,10000
5,89748985089658,0.058655,0.036988,53.0,10000
6,89748995090189,0.060058,0.037841,52.0,10000
7,89749005090295,0.064087,0.040344,52.0,10000
8,89749015089273,0.056274,0.035584,52.0,10000
9,89749025090293,0.063293,0.039856,52.0,10000
10,89749035089469,0.055786,0.035278,53.0,10000
11,89749045089706,0.057373,0.036194,52.0,10000
12,89749055089277,0.065308,0.041137,53.0,10000
13,89749065090136,0.060546,0.037598,52.0,10000
14,89749075089457,0.060425,0.037475,52.0,10000
15,89749085089794,0.060791,0.037720,53.0,10000
16,89749095089548,0.057861,0.035156,53.0,10000
17,89749105090248,0.069092,0.040100,52.0,10000
18,89749115089655,0.056396,0.034851,52.0,10000
19,89749125089823,0.065369,0.040344,53.0,10000
20,89749135090086,0.060363,0.037170,52.0,10000
21,89749145090010,0.056885,0.035401,54.0,10000
22,89749155089408,0.059997,0.037109,53.0,10000
23,89749165090007,0.059326,0.036499,53.0,10000
24,89749175089997,0.060669,0.037598,52.0,10000
25,89749185089607,0.063110,0.039001,52.0,10000
26,89749195090317,0.059570,0.036743,52.0,10000
27,89749205089660,0.064942,0.040161,53.0,10000
28,89749215089991,0.060729,0.037720,53.0,10000
29,89749225089310,0.055908,0.034607,52.0,10000
30,89749235089474,0.061951,0.038818,52.0,10000
31,89749245089439,0.059875,0.037292,53.0,10000
32,89749255089590,0.064514,0.039612,54.0,10000
33,89749265090195,0.056641,0.034729,53.0,10000
34,89749275089258,0.060974,0.037719,53.0,10000
35,89749285090212,0.058593,0.036255,54.0,10000
36,89749295089400,0.063904,0.039307,52.0,10000
37,89749305089853,0.061035,0.035522,53.0,10000
38,89749315090055,0.061767,0.038025,52.0,10000
39,89749325089815,0.064636,0.039978,54.0,10000
40,89749335089536,0.054016,0.033691,53.0,10000
41,89749345089518,0.061646,0.038391,53.0,10000
42,89749355089700,0.059753,0.037109,52.0,10000
43,89749365089958,0.060669,0.037781,53.0,10000
44,89749375089480,0.063537,0.039368,53.0,10000
45,89749385089450,0.057251,0.035827,53.0,10000
46,89749395089280,0.058838,0.036255,52.0,10000
47,89749405089582,0.060180,0.037353,53.0,10000
48,89749415089768,0.059021,0.036377,53.0,10000
49,89749425089834,0.066528,0.041260,54.0,10000
50,89749435090381,0.056214,0.035034,52.0,10000
51,89749445089918,0.061035,0.037964,53.0,10000
52,89749455090000,0.059204,0.036865,52.0,10000
53,89749465089209,0.059875,0.037536,53.0,10000
54,89749475089686,0.058593,0.036316,52.0,10000
55,89749485089859,0.060486,0.037598,53.0,10000
56,89749495089546,0.062195,0.038696,53.0,10000
57,89749505089726,0.058471,0.036133,52.0,10000
58,89749515090006,0.063843,0.038147,53.0,10000
59,89749525089922,0.062744,0.037536,53.0,10000
60,89749535090331,0.060547,0.037293,53.0,10000
61,89749545089414,0.057983,0.035888,53.0,10000
62,89749555090531,0.060180,0.037354,53.0,10000
63,89749565090041,0.066468,0.041198,53.0,10000
64,89749575090481,0.053954,0.033508,54.0,10000
65,89749585089771,0.062561,0.038758,53.0,10000
66,89749595089867,0.060181,0.037353,53.0,10000
67,89749605090137,0.063598,0.039490,53.0,10000
68,89749615089451,0.055542,0.034484,53.0,10000
69,89749625089491,0.059998,0.037293,54.0,10000
70,89749635090202,0.058349,0.036072,53.0,10000
71,89749645090652,0.062317,0.038818,52.0,10000
72,89749655090192,0.060302,0.037292,53.0,10000
73,89749665090887,0.060303,0.037476,53.0,10000
74,89749675090254,0.064209,0.039856,54.0,10000
75,89749685089865,0.056091,0.035034,53.0,10000
76,89749695089607,0.059997,0.037414,54.0,10000
77,89749705089977,0.063538,0.039673,54.0,10000
78,89749715089595,0.057739,0.034912,53.0,10000
79,89749725090456,0.061767,0.037231,53.0,10000
80,89749735089667,0.063843,0.040039,54.0,10000
81,89749745089448,0.055298,0.034424,53.0,10000
82,89749755089666,0.059936,0.037658,53.0,10000
83,89749765089700,0.057739,0.036011,52.0,10000
84,89749775090210,0.065308,0.040710,53.0,10000
85,89749785089585,0.055236,0.034851,52.0,10000
86,89749795089633,0.063294,0.039673,54.0,10000
87,89749805089695,0.055175,0.034851,53.0,10000
88,89749815090260,0.058105,0.036255,53.0,10000
89,89749825089755,0.061158,0.038635,53.0,10000
90,89749835090049,0.059814,0.037720,53.0,10000
91,89749845089627,0.057129,0.035888,53.0,10000
92,89749855089137,0.058959,0.037110,53.0,10000
93,89749865089343,0.062134,0.039306,53.0,10000
94,89749875089882,0.059326,0.037476,53.0,10000
95,89749885089919,0.058777,0.036804,53.0,10000
96,89749895090063,0.059936,0.037536,53.0,10000
97,89749905089665,0.063599,0.039856,53.0,10000
98,89749915090247,0.053588,0.033569,52.0,10000
99,89749925089664,0.061585,0.038758,53.0,10000
100,89749935090239,0.067077,0.039611,53.0,10000
101,89749945089707,0.056274,0.034668,54.0,10000
102,89749955089973,0.063355,0.039551,53.0,10000
103,89749965089746,0.059448,0.037292,54.0,10000
104,89749975089902,0.054748,0.034729,54.0,10000
105,89749985090377,0.063782,0.040100,53.0,10000
106,89749995089354,0.055481,0.034851,54.0,10000
107,89750005089520,0.060119,0.038086,53.0,10000
108,89750015089709,0.063171,0.039551,54.0,10000
109,89750025089340,0.054016,0.034179,54.0,10000
110,89750035089539,0.059998,0.037354,53.0,10000
111,89750045089837,0.065246,0.040954,53.0,10000
112,89750055089558,0.053284,0.033447,53.0,10000
113,89750065090488,0.059326,0.037232,52.0,10000
114,89750075089888,0.065063,0.040771,53.0,10000
115,89750085090158,0.053467,0.033630,53.0,10000
116,89750095089601,0.065246,0.040894,53.0,10000
117,89750105089292,0.053650,0.033752,52.0,10000
118,89750115090540,0.064697,0.040588,53.0,10000
119,89750125090142,0.055054,0.034790,53.0,10000
120,89750135089652,0.063537,0.037781,53.0,10000
121,89750145090550,0.064819,0.039856,53.0,10000
122,89750155089890,0.054382,0.034363,53.0,10000
123,89750165090305,0.059387,0.037292,52.0,10000
124,89750175089900,0.059754,0.037720,53.0,10000
125,89750185089741,0.057922,0.036438,53.0,10000
126,89750195090511,0.059204,0.037109,53.0,10000
127,89750205089893,0.059326,0.037292,53.0,10000
128,89750215089985,0.059509,0.037415,53.0,10000
129,89750225090324,0.059509,0.037353,53.0,10000
130,89750235089509,0.059143,0.037231,52.0,10000
131,89750245090154,0.059753,0.037537,54.0,10000
132,89750255089246,0.060669,0.038330,53.0,10000
133,89750265089573,0.059326,0.037475,53.0,10000
134,89750275089976,0.059692,0.037659,53.0,10000
135,89750285089478,0.063477,0.039917,53.0,10000
136,89750295090232,0.055419,0.034912,54.0,10000
137,89750305089641,0.063294,0.039734,53.0,10000
138,89750315089806,0.055908,0.034973,53.0,10000
