sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,47821698336500,0.037842,0.009888,43.0,10000
2,47821708334234,0.029907,0.007141,43.0,10000
3,47821718332890,0.026611,0.005737,43.0,10000
4,47821728333245,0.029053,0.006897,43.0,10000
5,47821738333645,0.030090,0.006531,43.0,10000
6,47821748333072,0.031860,0.007385,43.0,10000
7,47821758333410,0.029236,0.006348,43.0,10000
8,47821768333036,0.027344,0.006592,43.0,10000
9,47821778333557,0.029907,0.006408,43.0,10000
10,47821788333166,0.029114,0.006714,43.0,10000
11,47821798333251,0.030944,0.006714,43.0,10000
12,47821808333244,0.029785,0.006958,43.0,10000
13,47821818333348,0.029602,0.006348,43.0,10000
14,47821828333622,0.028504,0.006652,43.0,10000
15,47821838333670,0.030273,0.006592,43.0,10000
16,47821848334390,0.030151,0.007080,43.0,10000
17,47821858333739,0.030274,0.007263,43.0,10000
18,47821868333202,0.029968,0.006775,43.0,10000
19,47821878333140,0.029541,0.006653,43.0,10000
20,47821888335360,0.033935,0.007507,43.0,10000
21,47821898333618,0.029724,0.006043,43.0,10000
22,47821908333426,0.032837,0.007202,43.0,10000
23,47821918335822,0.027588,0.006531,43.0,10000
24,47821928332886,0.029541,0.006775,43.0,10000
25,47821938332886,0.028931,0.006469,43.0,10000
26,47821948333045,0.030029,0.006714,43.0,10000
27,47821958332771,0.029907,0.006897,43.0,10000
28,47821968333452,0.029419,0.006653,43.0,10000
29,47821978332853,0.029297,0.006653,43.0,10000
30,47821988332563,0.031616,0.006958,43.0,10000
31,47821998332973,0.027954,0.007202,43.0,10000
32,47822008333556,0.029907,0.006103,43.0,10000
33,47822018332957,0.031189,0.006958,43.0,10000
34,47822028332697,0.029663,0.006653,43.0,10000
35,47822038333240,0.028076,0.006592,43.0,10000
36,47822048333224,0.031738,0.006958,43.0,10000
37,47822058333347,0.026978,0.006042,43.0,10000
38,47822068332670,0.030578,0.006897,43.0,10000
39,47822078333018,0.029663,0.006775,43.0,10000
40,47822088333634,0.029724,0.006592,43.0,10000
41,47822098333093,0.031922,0.007324,43.0,10000
42,47822108333321,0.030273,0.006348,43.0,10000
43,47822118332608,0.034118,0.007263,43.0,10000
44,47822128334571,0.027527,0.006287,43.0,10000
45,47822138333025,0.029968,0.006958,43.0,10000
46,47822148332488,0.029358,0.006775,43.0,10000
47,47822158333269,0.030213,0.006774,43.0,10000
48,47822168332826,0.029052,0.006531,43.0,10000
49,47822178333034,0.031616,0.006958,43.0,10000
50,47822188333816,0.027466,0.006348,43.0,10000
51,47822198335586,0.032288,0.007568,43.0,10000
52,47822208333373,0.029541,0.006531,43.0,10000
53,47822218332686,0.026611,0.006103,43.0,10000
54,47822228332705,0.030639,0.007019,43.0,10000
55,47822238333347,0.029847,0.006714,43.0,10000
56,47822248333343,0.029785,0.006653,43.0,10000
57,47822258332598,0.028747,0.006409,43.0,10000
