sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,197292643411235,0.054810,0.033813,54.0,10000
2,197292653410409,0.061584,0.035523,54.0,10000
3,197292663410958,0.056274,0.034057,54.0,10000
4,197292673411024,0.055481,0.034058,54.0,10000
5,197292683411006,0.055664,0.034240,53.0,10000
6,197292693410336,0.055969,0.034363,53.0,10000
7,197292703410813,0.055847,0.034668,53.0,10000
8,197292713410128,0.054993,0.033935,53.0,10000
9,197292723410505,0.054992,0.033997,53.0,10000
10,197292733410896,0.056214,0.034607,53.0,10000
11,197292743410198,0.054931,0.033996,52.0,10000
12,197292753411061,0.053101,0.033142,53.0,10000
13,197292763410496,0.056030,0.034851,53.0,10000
14,197292773410939,0.054748,0.033997,53.0,10000
15,197292783410484,0.055603,0.034485,54.0,10000
16,197292793410793,0.055664,0.034484,53.0,10000
17,197292803410599,0.055298,0.034180,54.0,10000
18,197292813410442,0.052978,0.032715,53.0,10000
19,197292823410625,0.057434,0.035583,52.0,10000
20,197292833410536,0.055115,0.034119,53.0,10000
21,197292843410126,0.054199,0.033813,54.0,10000
22,197292853410484,0.053710,0.033325,53.0,10000
23,197292863410775,0.058533,0.035339,54.0,10000
24,197292873410684,0.056701,0.032898,54.0,10000
25,197292883410966,0.055176,0.033997,54.0,10000
26,197292893410716,0.056824,0.035461,53.0,10000
27,197292903410384,0.054870,0.034424,53.0,10000
28,197292913410703,0.054077,0.033813,53.0,10000
29,197292923410427,0.054565,0.034180,54.0,10000
30,197292933410263,0.053345,0.033386,53.0,10000
31,197292943410852,0.056396,0.034973,54.0,10000
32,197292953410434,0.054749,0.034058,53.0,10000
33,197292963410353,0.055664,0.034545,53.0,10000
34,197292973410869,0.054809,0.033814,53.0,10000
35,197292983410033,0.056091,0.034668,53.0,10000
36,197292993410864,0.055481,0.034179,53.0,10000
37,197293003410351,0.054749,0.033936,53.0,10000
38,197293013410046,0.055297,0.034301,53.0,10000
39,197293023410655,0.053406,0.033203,53.0,10000
40,197293033410348,0.056274,0.034973,53.0,10000
41,197293043410715,0.053955,0.033081,53.0,10000
42,197293053410345,0.055420,0.034485,53.0,10000
43,197293063410800,0.056457,0.034058,53.0,10000
44,197293073410854,0.059631,0.035095,53.0,10000
45,197293083410908,0.054993,0.034057,52.0,10000
46,197293093410708,0.053711,0.033020,53.0,10000
47,197293103410543,0.056457,0.035034,54.0,10000
48,197293113410259,0.054932,0.033753,54.0,10000
49,197293123410591,0.054077,0.033447,54.0,10000
50,197293133410333,0.056579,0.035217,53.0,10000
51,197293143410880,0.056885,0.035156,54.0,10000
52,197293153410253,0.054992,0.034180,54.0,10000
53,197293163410495,0.054810,0.033996,54.0,10000
54,197293173410339,0.053283,0.033020,52.0,10000
55,197293183411013,0.055908,0.034546,53.0,10000
56,197293193410266,0.056458,0.034729,53.0,10000
57,197293203410545,0.053405,0.032837,52.0,10000
58,197293213410814,0.057861,0.035583,54.0,10000
59,197293223410773,0.055786,0.034485,54.0,10000
60,197293233410931,0.054444,0.033752,54.0,10000
61,197293243410286,0.055175,0.034119,54.0,10000
62,197293253410877,0.056214,0.034851,53.0,10000
63,197293263410376,0.054748,0.034058,53.0,10000
64,197293273410509,0.054687,0.033996,54.0,10000
65,197293283410918,0.057923,0.033935,53.0,10000
66,197293293410165,0.057372,0.034058,54.0,10000
67,197293303410701,0.055786,0.034363,53.0,10000
68,197293313410402,0.054932,0.033874,53.0,10000
69,197293323410963,0.056274,0.034973,52.0,10000
70,197293333410196,0.054504,0.033325,53.0,10000
71,197293343410540,0.055786,0.034302,52.0,10000
72,197293353410614,0.055603,0.034119,52.0,10000
73,197293363410662,0.056275,0.034484,53.0,10000
