sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,29913472830744,0.060669,0.038818,54.0,10000
2,29913482828697,0.059570,0.038147,54.0,10000
3,29913492827753,0.059143,0.037475,54.0,10000
4,29913502828488,0.058715,0.037476,54.0,10000
5,29913512828526,0.059326,0.037597,54.0,10000
6,29913522827821,0.059448,0.038086,54.0,10000
7,29913532827895,0.060608,0.038819,54.0,10000
8,29913542828730,0.058655,0.036682,54.0,10000
9,29913552828624,0.064514,0.039001,54.0,10000
10,29913562827914,0.058654,0.036804,54.0,10000
11,29913572827995,0.060059,0.038391,53.0,10000
12,29913582828302,0.059997,0.038391,53.0,10000
13,29913592828123,0.059326,0.037781,53.0,10000
14,29913602828638,0.060303,0.038696,54.0,10000
15,29913612828904,0.058899,0.037414,54.0,10000
16,29913622828690,0.059509,0.037903,53.0,10000
17,29913632828596,0.059326,0.037903,54.0,10000
18,29913642828483,0.060058,0.038696,54.0,10000
19,29913652828013,0.059631,0.038269,53.0,10000
20,29913662828364,0.059143,0.037720,54.0,10000
21,29913672827762,0.060303,0.038818,54.0,10000
22,29913682828469,0.058838,0.037292,54.0,10000
23,29913692828339,0.060302,0.038696,53.0,10000
24,29913702828760,0.058228,0.036805,54.0,10000
25,29913712828301,0.060119,0.038635,54.0,10000
26,29913722828231,0.059448,0.037902,53.0,10000
27,29913732827847,0.058838,0.037415,54.0,10000
28,29913742828187,0.059570,0.037720,54.0,10000
29,29913752828153,0.060486,0.038696,53.0,10000
30,29913762828207,0.060669,0.036987,53.0,10000
31,29913772827663,0.063110,0.038574,54.0,10000
32,29913782827727,0.060730,0.038757,56.0,10000
33,29913792828239,0.059997,0.038025,54.0,10000
34,29913802827951,0.059936,0.037903,54.0,10000
35,29913812828678,0.060486,0.038452,53.0,10000
36,29913822827922,0.059631,0.037597,53.0,10000
37,29913832828910,0.060120,0.037964,54.0,10000
38,29913842828200,0.059997,0.038025,54.0,10000
39,29913852828877,0.060547,0.038452,54.0,10000
40,29913862828631,0.060363,0.038513,53.0,10000
41,29913872828017,0.059815,0.038086,54.0,10000
42,29913882827741,0.061340,0.038940,54.0,10000
43,29913892828945,0.060730,0.038819,53.0,10000
44,29913902828364,0.059021,0.037231,54.0,10000
45,29913912827616,0.059875,0.038208,53.0,10000
46,29913922827731,0.060303,0.038269,54.0,10000
47,29913932828084,0.059509,0.038086,54.0,10000
48,29913942827851,0.060180,0.038330,54.0,10000
49,29913952828817,0.058044,0.036804,53.0,10000
50,29913962828437,0.062744,0.038696,53.0,10000
51,29913972828344,0.064087,0.039184,54.0,10000
52,29913982827697,0.059753,0.037903,53.0,10000
53,29913992828329,0.059143,0.037598,53.0,10000
54,29914002827799,0.059693,0.037963,54.0,10000
55,29914012827972,0.059875,0.037842,54.0,10000
56,29914022828312,0.060180,0.038757,54.0,10000
57,29914032828342,0.058655,0.037354,53.0,10000
58,29914042828829,0.061523,0.039184,53.0,10000
59,29914052828342,0.058838,0.037049,53.0,10000
60,29914062828675,0.060303,0.038268,53.0,10000
61,29914072827849,0.060241,0.038086,54.0,10000
62,29914082828758,0.060181,0.038147,53.0,10000
63,29914092828495,0.059997,0.037720,54.0,10000
64,29914102827813,0.059937,0.037903,54.0,10000
65,29914112827881,0.060607,0.038757,54.0,10000
66,29914122829249,0.058777,0.037536,54.0,10000
67,29914132827933,0.060242,0.038513,54.0,10000
68,29914142827708,0.059997,0.038330,54.0,10000
69,29914152829195,0.060303,0.038391,54.0,10000
70,29914162828135,0.060851,0.039124,54.0,10000
71,29914172827750,0.059265,0.037842,54.0,10000
72,29914182828453,0.065064,0.039550,53.0,10000
73,29914192827719,0.059875,0.037293,53.0,10000
74,29914202828417,0.060120,0.038574,54.0,10000
75,29914212828227,0.061889,0.039550,53.0,10000
76,29914222827812,0.060119,0.038636,54.0,10000
77,29914232828365,0.059388,0.038085,54.0,10000
78,29914242828495,0.061035,0.038758,53.0,10000
79,29914252828235,0.059265,0.037414,53.0,10000
80,29914262828600,0.060058,0.038208,54.0,10000
81,29914272828432,0.060119,0.038147,53.0,10000
82,29914282828246,0.059754,0.038208,54.0,10000
83,29914292827703,0.059143,0.037353,54.0,10000
84,29914302828514,0.060302,0.038574,53.0,10000
85,29914312828006,0.059753,0.037781,54.0,10000
86,29914322828811,0.061341,0.039123,54.0,10000
87,29914332829012,0.059143,0.037415,54.0,10000
88,29914342828319,0.060119,0.038391,53.0,10000
89,29914352828432,0.058838,0.037353,53.0,10000
90,29914362828360,0.060974,0.038880,54.0,10000
91,29914372828380,0.060485,0.038452,54.0,10000
92,29914382828454,0.063416,0.037963,54.0,10000
93,29914392828038,0.061523,0.037476,54.0,10000
94,29914402828872,0.058960,0.037353,54.0,10000
95,29914412828126,0.060669,0.038269,54.0,10000
96,29914422829184,0.059387,0.037781,54.0,10000
97,29914432828653,0.060241,0.038452,53.0,10000
98,29914442828976,0.061218,0.038940,54.0,10000
99,29914452829384,0.059021,0.037659,54.0,10000
100,29914462829671,0.060486,0.038696,54.0,10000
101,29914472828633,0.060608,0.038818,54.0,10000
102,29914482828893,0.060119,0.038391,54.0,10000
103,29914492828294,0.059509,0.038086,54.0,10000
104,29914502828330,0.060425,0.038757,54.0,10000
105,29914512828470,0.061035,0.038758,54.0,10000
106,29914522829556,0.059021,0.037719,54.0,10000
107,29914532828246,0.061035,0.038941,54.0,10000
108,29914542828796,0.059021,0.037658,54.0,10000
109,29914552828751,0.060302,0.038208,54.0,10000
110,29914562828548,0.060669,0.038818,54.0,10000
111,29914572828643,0.059570,0.038147,54.0,10000
112,29914582829077,0.060364,0.038513,54.0,10000
113,29914592829004,0.060485,0.037964,54.0,10000
114,29914602828670,0.063660,0.038330,54.0,10000
