sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,212285151855998,0.028076,0.008545,43.0,10000
2,212285161853654,0.026489,0.007080,43.0,10000
3,212285171851291,0.026306,0.006775,43.0,10000
4,212285181850962,0.025818,0.006775,43.0,10000
5,212285191850399,0.026184,0.006652,43.0,10000
6,212285201851050,0.023560,0.006714,43.0,10000
7,212285211854129,0.028564,0.006836,43.0,10000
8,212285221850597,0.026611,0.006897,43.0,10000
9,212285231850369,0.025757,0.006470,42.0,10000
10,212285241850841,0.026123,0.006653,43.0,10000
11,212285251850795,0.025818,0.006530,43.0,10000
12,212285261850639,0.026428,0.006958,42.0,10000
13,212285271853269,0.027100,0.007264,42.0,10000
14,212285281850108,0.029296,0.006286,43.0,10000
15,212285291850831,0.026734,0.007080,43.0,10000
16,212285301851238,0.025634,0.006409,43.0,10000
17,212285311850408,0.026307,0.006958,43.0,10000
18,212285321850554,0.025817,0.006409,43.0,10000
19,212285331850629,0.024048,0.007141,42.0,10000
20,212285341850251,0.027954,0.006164,43.0,10000
21,212285351850434,0.026489,0.006958,43.0,10000
22,212285361849978,0.025696,0.006226,42.0,10000
23,212285371850867,0.026672,0.007080,43.0,10000
24,212285381850424,0.022766,0.006286,43.0,10000
25,212285391850333,0.028931,0.006897,43.0,10000
26,212285401850775,0.025879,0.006409,44.0,10000
27,212285411851133,0.023865,0.007019,43.0,10000
28,212285421851185,0.027770,0.006104,43.0,10000
29,212285431850648,0.026551,0.007202,42.0,10000
30,212285441851010,0.025817,0.006408,43.0,10000
31,212285451850866,0.026612,0.007080,42.0,10000
32,212285461850743,0.025634,0.006165,43.0,10000
33,212285471850632,0.026429,0.007141,43.0,10000
34,212285481851423,0.023498,0.006653,43.0,10000
35,212285491850642,0.029785,0.006348,44.0,10000
36,212285501851446,0.029541,0.006652,42.0,10000
37,212285511850502,0.026062,0.006836,44.0,10000
38,212285521850615,0.026306,0.006653,42.0,10000
39,212285531851315,0.025635,0.006409,43.0,10000
40,212285541850866,0.026123,0.006653,42.0,10000
41,212285551850866,0.026611,0.006958,43.0,10000
