sample,timestamp_ns,cpu_package_energy_J,cores_energy_J,temperature_C,interval_us
1,176963568352685,0.059693,0.037476,52.0,10000
2,176963578351303,0.060302,0.037414,50.0,10000
3,176963588351212,0.055847,0.036438,50.0,10000
4,176963598351437,0.057373,0.037659,49.0,10000
5,176963608351489,0.056213,0.036804,50.0,10000
6,176963618351621,0.058106,0.038025,50.0,10000
7,176963628350865,0.056884,0.037353,49.0,10000
8,176963638351058,0.056946,0.037109,52.0,10000
9,176963648350804,0.056213,0.036560,49.0,10000
10,176963658350818,0.057861,0.038025,50.0,10000
11,176963668350995,0.056153,0.036743,52.0,10000
12,176963678350695,0.056579,0.037171,52.0,10000
13,176963688351236,0.056885,0.037231,50.0,10000
14,176963698350769,0.057739,0.037659,52.0,10000
15,176963708350691,0.057251,0.037475,50.0,10000
16,176963718351506,0.056518,0.036926,50.0,10000
17,176963728351240,0.056579,0.036926,50.0,10000
18,176963738350784,0.056519,0.036988,49.0,10000
19,176963748351412,0.057800,0.037780,52.0,10000
20,176963758351144,0.057434,0.037537,52.0,10000
21,176963768350644,0.057739,0.036743,52.0,10000
22,176963778351306,0.060303,0.037536,52.0,10000
23,176963788350863,0.056274,0.036866,52.0,10000
24,176963798351258,0.057129,0.037475,52.0,10000
25,176963808351402,0.057556,0.037903,50.0,10000
26,176963818351346,0.056579,0.036804,52.0,10000
27,176963828350835,0.057190,0.037292,52.0,10000
28,176963838351478,0.056274,0.036804,52.0,10000
29,176963848350891,0.058533,0.038025,50.0,10000
30,176963858351024,0.056396,0.036987,50.0,10000
31,176963868350697,0.057190,0.037293,50.0,10000
32,176963878351001,0.056518,0.036987,50.0,10000
33,176963888350680,0.056702,0.037048,50.0,10000
34,176963898350837,0.056762,0.037048,52.0,10000
35,176963908350523,0.056824,0.037232,50.0,10000
36,176963918351295,0.058044,0.037842,52.0,10000
37,176963928350819,0.056580,0.036498,52.0,10000
38,176963938351327,0.059020,0.038025,50.0,10000
39,176963948350934,0.057190,0.036682,52.0,10000
40,176963958350680,0.057007,0.037171,52.0,10000
41,176963968352201,0.057190,0.037475,50.0,10000
42,176963978351335,0.057128,0.037292,52.0,10000
43,176963988350728,0.060059,0.036988,50.0,10000
44,176963998350862,0.059631,0.037536,52.0,10000
45,176964008350778,0.056519,0.036804,50.0,10000
46,176964018350576,0.058654,0.038147,52.0,10000
47,176964028351142,0.056885,0.036865,50.0,10000
48,176964038350832,0.057190,0.036988,52.0,10000
49,176964048351451,0.058044,0.037536,52.0,10000
50,176964058351058,0.056396,0.036865,52.0,10000
51,176964068351437,0.057495,0.037293,52.0,10000
52,176964078351357,0.057129,0.037353,52.0,10000
53,176964088350636,0.057983,0.037781,52.0,10000
54,176964098351144,0.056458,0.036560,52.0,10000
55,176964108350630,0.058349,0.038024,52.0,10000
56,176964118351432,0.056702,0.036988,52.0,10000
57,176964128350872,0.057128,0.037414,50.0,10000
58,176964138351341,0.057434,0.037231,52.0,10000
59,176964148350744,0.056946,0.037171,50.0,10000
60,176964158350740,0.057983,0.037536,50.0,10000
61,176964168350522,0.057068,0.036988,52.0,10000
62,176964178351160,0.056335,0.036682,49.0,10000
63,176964188351457,0.061523,0.038146,49.0,10000
64,176964198351398,0.057923,0.036377,50.0,10000
65,176964208351140,0.059020,0.038086,49.0,10000
66,176964218350864,0.066223,0.037659,50.0,10000
67,176964228351154,0.064820,0.036743,52.0,10000
68,176964238351268,0.065978,0.037536,52.0,10000
69,176964248351444,0.059754,0.036682,52.0,10000
70,176964258350853,0.058288,0.037964,52.0,10000
71,176964268350897,0.056213,0.036743,52.0,10000
72,176964278351766,0.057190,0.037415,50.0,10000
73,176964288350927,0.057800,0.037658,49.0,10000
74,176964298351302,0.056458,0.036865,50.0,10000
75,176964308350527,0.057617,0.037598,50.0,10000
76,176964318351674,0.057861,0.037170,52.0,10000
77,176964328350684,0.056396,0.036804,50.0,10000
78,176964338350917,0.057800,0.037781,50.0,10000
79,176964348351106,0.056092,0.036621,50.0,10000
80,176964358351474,0.056884,0.037292,50.0,10000
81,176964368351460,0.056946,0.037232,50.0,10000
82,176964378350794,0.057556,0.037719,50.0,10000
83,176964388350902,0.057129,0.037415,50.0,10000
84,176964398351400,0.056518,0.036804,50.0,10000
85,176964408351396,0.060974,0.037536,49.0,10000
86,176964418350855,0.058288,0.037659,49.0,10000
87,176964428350801,0.056336,0.036926,52.0,10000
88,176964438351046,0.057190,0.037171,49.0,10000
89,176964448351313,0.058044,0.037719,49.0,10000
90,176964458351002,0.056518,0.036682,52.0,10000
91,176964468350657,0.058289,0.037842,50.0,10000
92,176964478350683,0.057678,0.037231,52.0,10000
93,176964488350800,0.056945,0.036926,50.0,10000
94,176964498351375,0.057129,0.037354,50.0,10000
95,176964508351483,0.057190,0.037414,52.0,10000
96,176964518351188,0.056946,0.036988,52.0,10000
97,176964528351329,0.057556,0.037231,52.0,10000
98,176964538351162,0.058288,0.037720,52.0,10000
99,176964548351221,0.056702,0.036498,50.0,10000
100,176964558350735,0.057861,0.037659,50.0,10000
101,176964568351006,0.057617,0.037476,52.0,10000
102,176964578351299,0.055908,0.036621,50.0,10000
103,176964588351106,0.058044,0.037841,49.0,10000
104,176964598351407,0.056763,0.036804,50.0,10000
105,176964608351334,0.061645,0.037842,50.0,10000
106,176964618351152,0.057312,0.036560,52.0,10000
107,176964628350838,0.057617,0.037659,50.0,10000
108,176964638350958,0.056457,0.036804,50.0,10000
109,176964648351249,0.057434,0.037536,50.0,10000
110,176964658351422,0.057007,0.037476,50.0,10000
111,176964668350750,0.057922,0.037719,52.0,10000
112,176964678351208,0.056030,0.036682,50.0,10000
113,176964688351377,0.056580,0.036988,50.0,10000
114,176964698351378,0.057251,0.037536,52.0,10000
115,176964708351046,0.057800,0.037903,52.0,10000
116,176964718351092,0.056335,0.036560,52.0,10000
117,176964728351230,0.056824,0.037353,49.0,10000
118,176964738351214,0.057495,0.037354,52.0,10000
119,176964748351479,0.057983,0.037658,52.0,10000
120,176964758350907,0.055969,0.036438,52.0,10000
121,176964768350978,0.057861,0.037537,52.0,10000
122,176964778350961,0.057800,0.037780,52.0,10000
123,176964788351221,0.056885,0.037049,50.0,10000
124,176964798351516,0.056884,0.037231,49.0,10000
125,176964808350873,0.057129,0.037475,50.0,10000
126,176964818350807,0.058472,0.037232,50.0,10000
127,176964828351374,0.060241,0.037414,52.0,10000
128,176964838351684,0.056824,0.037354,49.0,10000
129,176964848350665,0.056640,0.037109,50.0,10000
130,176964858351198,0.056458,0.037170,52.0,10000
131,176964868351276,0.057800,0.037598,50.0,10000
132,176964878351339,0.057251,0.037292,52.0,10000
133,176964888351081,0.056457,0.036804,52.0,10000
134,176964898350779,0.057312,0.037476,52.0,10000
135,176964908350959,0.057495,0.037597,52.0,10000
136,176964918351089,0.057312,0.037415,50.0,10000
137,176964928351098,0.055969,0.036621,52.0,10000
138,176964938351598,0.057312,0.037597,50.0,10000
139,176964948350829,0.056274,0.036804,50.0,10000
140,176964958351525,0.057739,0.037903,52.0,10000
141,176964968351385,0.055847,0.036499,52.0,10000
142,176964978350720,0.057251,0.037476,52.0,10000
143,176964988350700,0.056152,0.036804,52.0,10000
144,176964998350923,0.057617,0.037841,52.0,10000
145,176965008351205,0.055969,0.036743,52.0,10000
146,176965018351202,0.059570,0.038025,52.0,10000
147,176965028350910,0.059510,0.036926,52.0,10000
148,176965038350860,0.056945,0.037293,52.0,10000
149,176965048351183,0.057190,0.037353,50.0,10000
150,176965058351150,0.057251,0.037293,52.0,10000
151,176965068351470,0.056213,0.036621,50.0,10000
152,176965078350539,0.057739,0.037658,50.0,10000
153,176965088351002,0.056702,0.037110,52.0,10000
154,176965098351069,0.057373,0.037597,50.0,10000
155,176965108351492,0.056091,0.036865,49.0,10000
156,176965118351315,0.057861,0.037903,52.0,10000
157,176965128351375,0.056152,0.036926,50.0,10000
158,176965138350892,0.056580,0.037048,52.0,10000
159,176965148350813,0.057311,0.037537,52.0,10000
160,176965158350577,0.056641,0.037231,50.0,10000
161,176965168350672,0.056274,0.036804,49.0,10000
162,176965178350832,0.058350,0.038086,50.0,10000
163,176965188350951,0.055969,0.036377,50.0,10000
164,176965198351064,0.058044,0.038025,52.0,10000
165,176965208350425,0.057129,0.037109,49.0,10000
166,176965218350675,0.057129,0.037109,52.0,10000
167,176965228350691,0.057067,0.037232,52.0,10000
168,176965238351117,0.060059,0.037231,50.0,10000
169,176965248351036,0.058960,0.037048,50.0,10000
170,176965258351410,0.056579,0.037049,52.0,10000
171,176965268350802,0.057434,0.037475,52.0,10000
172,176965278351172,0.057007,0.037109,50.0,10000
173,176965288350817,0.057067,0.037293,50.0,10000
174,176965298351382,0.057251,0.037414,49.0,10000
175,176965308350877,0.056702,0.037171,52.0,10000
176,176965318351338,0.056701,0.036926,50.0,10000
177,176965328350561,0.058106,0.038086,50.0,10000
178,176965338351011,0.056640,0.037048,52.0,10000
179,176965348350394,0.056946,0.037231,50.0,10000
180,176965358350689,0.056579,0.036865,50.0,10000
181,176965368350371,0.057312,0.037415,52.0,10000
182,176965378350625,0.056030,0.036682,50.0,10000
183,176965388351232,0.058411,0.037841,50.0,10000
184,176965398350510,0.057311,0.037354,52.0,10000
185,176965408351101,0.057190,0.037292,50.0,10000
186,176965418351400,0.056885,0.036926,49.0,10000
187,176965428351250,0.057556,0.037842,49.0,10000
188,176965438350466,0.059692,0.036926,52.0,10000
189,176965448350837,0.058533,0.036988,49.0,10000
190,176965458351216,0.056579,0.036926,50.0,10000
191,176965468350616,0.058105,0.037902,50.0,10000
192,176965478350881,0.057251,0.037354,49.0,10000
193,176965488350377,0.057007,0.036926,49.0,10000
194,176965498351014,0.058105,0.037537,49.0,10000
195,176965508351105,0.057068,0.037109,50.0,10000
196,176965518350462,0.057190,0.037170,50.0,10000
197,176965528351402,0.057129,0.037415,50.0,10000
198,176965538351235,0.057128,0.037170,50.0,10000
199,176965548351822,0.057251,0.037353,49.0,10000
200,176965558353689,0.055847,0.036438,50.0,10000
201,176965568352359,0.058350,0.038086,52.0,10000
202,176965578351014,0.056518,0.036865,50.0,10000
203,176965588351317,0.057983,0.037537,50.0,10000
204,176965598351057,0.057312,0.037170,52.0,10000
205,176965608351096,0.056885,0.037109,50.0,10000
206,176965618351124,0.057251,0.037354,49.0,10000
207,176965628351314,0.056030,0.036682,52.0,10000
208,176965638350954,0.058471,0.037842,49.0,10000
209,176965648350830,0.057495,0.037231,50.0,10000
210,176965658351008,0.059387,0.036499,52.0,10000
211,176965668350827,0.058777,0.037842,49.0,10000
212,176965678351012,0.056824,0.037292,49.0,10000
213,176965688351159,0.056640,0.036804,50.0,10000
214,176965698351204,0.057678,0.037781,50.0,10000
215,176965708350986,0.056030,0.036804,52.0,10000
216,176965718350683,0.056824,0.037109,52.0,10000
217,176965728350574,0.057495,0.037537,50.0,10000
218,176965738350934,0.057312,0.037353,50.0,10000
219,176965748350761,0.057067,0.037292,52.0,10000
220,176965758351162,0.056946,0.037354,50.0,10000
221,176965768350968,0.056702,0.036987,50.0,10000
222,176965778351358,0.056518,0.036743,49.0,10000
223,176965788350882,0.057800,0.037659,52.0,10000
224,176965798351460,0.057739,0.037536,49.0,10000
225,176965808351108,0.056641,0.036621,50.0,10000
226,176965818350563,0.058227,0.037659,50.0,10000
227,176965828350983,0.056396,0.036743,50.0,10000
228,176965838351065,0.058167,0.037903,49.0,10000
229,176965848351422,0.057129,0.037170,50.0,10000
230,176965858351302,0.060058,0.036865,50.0,10000
231,176965868350681,0.058777,0.037842,50.0,10000
232,176965878351414,0.057067,0.037353,52.0,10000
233,176965888350753,0.056092,0.036438,52.0,10000
234,176965898351220,0.058532,0.038086,50.0,10000
235,176965908350622,0.056702,0.037109,49.0,10000
236,176965918350519,0.056457,0.036865,52.0,10000
237,176965928350869,0.057312,0.037598,52.0,10000
238,176965938351466,0.056457,0.036926,49.0,10000
239,176965948350995,0.056946,0.037353,52.0,10000
240,176965958350731,0.056518,0.037110,50.0,10000
241,176965968351197,0.056702,0.037109,50.0,10000
242,176965978350933,0.057190,0.037414,50.0,10000
243,176965988351498,0.057067,0.037232,50.0,10000
244,176965998350584,0.057678,0.037658,52.0,10000
245,176966008351060,0.055970,0.036560,50.0,10000
246,176966018350552,0.056701,0.037232,50.0,10000
247,176966028351055,0.056824,0.037292,49.0,10000
248,176966038350851,0.056701,0.037109,50.0,10000
249,176966048350903,0.058106,0.037842,50.0,10000
250,176966058350655,0.060607,0.037231,52.0,10000
251,176966068351615,0.058899,0.037110,52.0,10000
252,176966078351235,0.059509,0.036743,50.0,10000
253,176966088350680,0.057495,0.037292,50.0,10000
254,176966098351213,0.057678,0.037293,50.0,10000
255,176966108351194,0.057556,0.037475,52.0,10000
256,176966118350808,0.057312,0.037415,50.0,10000
257,176966128351343,0.056335,0.036987,52.0,10000
258,176966138350736,0.057373,0.037536,50.0,10000
259,176966148350647,0.057251,0.037598,52.0,10000
260,176966158351317,0.055481,0.036499,52.0,10000
261,176966168350963,0.056946,0.037353,49.0,10000
262,176966178350471,0.056396,0.036987,50.0,10000
263,176966188351399,0.057068,0.037293,52.0,10000
264,176966198350932,0.057739,0.037841,49.0,10000
265,176966208351227,0.055725,0.036560,50.0,10000
266,176966218351122,0.056884,0.037354,49.0,10000
267,176966228350833,0.057373,0.037536,50.0,10000
268,176966238350605,0.057495,0.037476,52.0,10000
269,176966248351286,0.056641,0.036926,49.0,10000
270,176966258350824,0.057312,0.037598,50.0,10000
271,176966268351454,0.059020,0.037292,50.0,10000
272,176966278350824,0.059326,0.036987,50.0,10000
273,176966288350977,0.057068,0.037048,50.0,10000
274,176966298351326,0.057007,0.037415,50.0,10000
275,176966308351464,0.056579,0.036865,52.0,10000
276,176966318351249,0.057739,0.037720,50.0,10000
277,176966328350870,0.056275,0.036743,50.0,10000
278,176966338351088,0.057861,0.037780,52.0,10000
279,176966348350735,0.056396,0.036621,52.0,10000
280,176966358351223,0.057495,0.037659,49.0,10000
281,176966368350943,0.057007,0.037048,50.0,10000
282,176966378351590,0.056945,0.037293,52.0,10000
283,176966388351656,0.057495,0.037414,50.0,10000
284,176966398351392,0.058045,0.037720,50.0,10000
285,176966408351148,0.057251,0.037353,50.0,10000
286,176966418351067,0.055847,0.036621,52.0,10000
287,176966428351001,0.058227,0.037903,50.0,10000
288,176966438350823,0.056457,0.036865,49.0,10000
289,176966448351206,0.057678,0.037598,49.0,10000
290,176966458350832,0.056031,0.036499,50.0,10000
291,176966468350612,0.059692,0.037963,52.0,10000
292,176966478351388,0.059875,0.036987,50.0,10000
293,176966488350690,0.058228,0.037598,49.0,10000
294,176966498351526,0.056762,0.036865,50.0,10000
295,176966508350754,0.057617,0.037598,52.0,10000
296,176966518351299,0.056885,0.036865,50.0,10000
297,176966528350889,0.057190,0.037292,52.0,10000
298,176966538350670,0.056579,0.036743,49.0,10000
299,176966548351037,0.057129,0.037293,50.0,10000
300,176966558350891,0.056884,0.037231,52.0,10000
301,176966568351169,0.058228,0.038025,50.0,10000
302,176966578351046,0.056640,0.036987,52.0,10000
303,176966588351269,0.056946,0.037170,52.0,10000
304,176966598350656,0.056579,0.036988,50.0,10000
305,176966608351358,0.057312,0.037353,52.0,10000
306,176966618351179,0.056519,0.036987,50.0,10000
307,176966628350962,0.056396,0.037048,50.0,10000
308,176966638351423,0.058166,0.037964,50.0,10000
309,176966648351201,0.056763,0.037232,50.0,10000
310,176966658351137,0.057678,0.037780,50.0,10000
311,176966668351357,0.057129,0.037232,52.0,10000
312,176966678351203,0.056945,0.037109,52.0,10000
313,176966688350844,0.059876,0.037170,52.0,10000
314,176966698350992,0.059143,0.037171,50.0,10000
315,176966708351568,0.057372,0.037597,50.0,10000
316,176966718350560,0.057862,0.037781,52.0,10000
317,176966728350707,0.056518,0.036865,50.0,10000
318,176966738351036,0.057373,0.037597,49.0,10000
319,176966748351567,0.057129,0.037415,50.0,10000
320,176966758351362,0.055847,0.036560,50.0,10000
321,176966768350827,0.057739,0.037842,50.0,10000
322,176966778351488,0.057129,0.037414,52.0,10000
323,176966788351289,0.056457,0.036987,52.0,10000
324,176966798351216,0.056640,0.036987,52.0,10000
325,176966808350953,0.057129,0.037415,50.0,10000
326,176966818351456,0.057556,0.037475,50.0,10000
327,176966828351156,0.057251,0.037415,52.0,10000
328,176966838350622,0.056274,0.036865,52.0,10000
329,176966848350820,0.056153,0.036804,52.0,10000
330,176966858351312,0.056884,0.037292,52.0,10000
331,176966868350829,0.057373,0.037598,52.0,10000
332,176966878350824,0.056580,0.036926,50.0,10000
333,176966888351320,0.060119,0.037537,50.0,10000
334,176966898350697,0.058716,0.036865,52.0,10000
335,176966908351119,0.056884,0.037231,52.0,10000
336,176966918350877,0.057678,0.037415,50.0,10000
337,176966928351216,0.057862,0.037658,52.0,10000
338,176966938351412,0.056213,0.036743,50.0,10000
339,176966948350688,0.056701,0.037110,52.0,10000
340,176966958351346,0.056885,0.037292,50.0,10000
341,176966968350833,0.057251,0.037353,47.0,10000
342,176966978351106,0.057067,0.037415,52.0,10000
343,176966988350754,0.056885,0.037048,52.0,10000
344,176966998350596,0.057312,0.037293,52.0,10000
345,176967008350871,0.057373,0.037475,52.0,10000
346,176967018351262,0.057861,0.037720,50.0,10000
347,176967028350629,0.057068,0.037170,50.0,10000
348,176967038351390,0.057067,0.037292,50.0,10000
349,176967048350878,0.056275,0.036438,50.0,10000
350,176967058351206,0.057006,0.037293,49.0,10000
351,176967068350652,0.058045,0.037658,49.0,10000
352,176967078351357,0.056579,0.036682,52.0,10000
353,176967088350651,0.058411,0.038269,50.0,10000
354,176967098351044,0.056579,0.036682,52.0,10000
355,176967108351179,0.060791,0.037232,50.0,10000
356,176967118351474,0.058044,0.037109,50.0,10000
357,176967128350725,0.057739,0.037414,52.0,10000
358,176967138351004,0.057617,0.037110,50.0,10000
359,176967148351349,0.057862,0.037292,50.0,10000
360,176967158351044,0.057739,0.037353,50.0,10000
361,176967168350480,0.057495,0.037171,52.0,10000
362,176967178350997,0.057861,0.037719,50.0,10000
363,176967188350601,0.056579,0.036804,52.0,10000
364,176967198351361,0.057617,0.037537,49.0,10000
365,176967208350668,0.057251,0.037414,49.0,10000
366,176967218351386,0.057129,0.036927,50.0,10000
367,176967228350803,0.056885,0.036804,52.0,10000
368,176967238351471,0.057861,0.037719,49.0,10000
369,176967248350902,0.056823,0.036988,52.0,10000
370,176967258350585,0.056824,0.036987,50.0,10000
371,176967268351260,0.058471,0.038086,52.0,10000
372,176967278351071,0.056153,0.036804,50.0,10000
373,176967288350659,0.056518,0.036865,49.0,10000
374,176967298351082,0.057678,0.037414,52.0,10000
375,176967308350806,0.061462,0.037476,50.0,10000
376,176967318351192,0.057923,0.037292,50.0,10000
377,176967328350699,0.057922,0.037293,50.0,10000
378,176967338351433,0.057434,0.036865,50.0,10000
379,176967348351218,0.057312,0.037231,50.0,10000
380,176967358351422,0.058288,0.037964,52.0,10000
381,176967368350894,0.055908,0.036438,52.0,10000
382,176967378351098,0.057922,0.037841,50.0,10000
383,176967388350702,0.057007,0.037049,52.0,10000
384,176967398351111,0.056579,0.036804,52.0,10000
385,176967408350747,0.058106,0.038086,49.0,10000
386,176967418351076,0.056152,0.036621,50.0,10000
387,176967428351050,0.056762,0.037170,52.0,10000
388,176967438351529,0.058167,0.038025,50.0,10000
389,176967448350940,0.056274,0.036743,50.0,10000
390,176967458351260,0.056335,0.036926,50.0,10000
391,176967468350959,0.057068,0.037353,49.0,10000
392,176967478350530,0.057007,0.037171,49.0,10000
393,176967488351344,0.058288,0.038086,50.0,10000
394,176967498351034,0.056336,0.036621,52.0,10000
395,176967508350932,0.057800,0.037780,50.0,10000
396,176967518350751,0.058960,0.037171,50.0,10000
397,176967528350776,0.059631,0.036437,50.0,10000
398,176967538351148,0.058960,0.037903,50.0,10000
399,176967548351193,0.057433,0.037232,52.0,10000
400,176967558350750,0.056519,0.036743,52.0,10000
401,176967568351239,0.057556,0.037475,52.0,10000
402,176967578350787,0.056823,0.037048,52.0,10000
403,176967588350587,0.057862,0.037415,52.0,10000
404,176967598351024,0.056945,0.036865,52.0,10000
405,176967608351369,0.057251,0.037292,52.0,10000
406,176967618350608,0.057678,0.037659,50.0,10000
407,176967628351403,0.057739,0.037597,52.0,10000
408,176967638350828,0.057007,0.036927,50.0,10000
409,176967648351424,0.057495,0.037475,49.0,10000
410,176967658350506,0.056640,0.036987,50.0,10000
411,176967668351420,0.056824,0.037171,50.0,10000
412,176967678351019,0.057556,0.037475,50.0,10000
413,176967688351357,0.057434,0.037354,50.0,10000
414,176967698350847,0.056579,0.036743,52.0,10000
415,176967708351258,0.056580,0.037170,50.0,10000
416,176967718350594,0.059692,0.037903,50.0,10000
417,176967728351141,0.059143,0.036499,52.0,10000
418,176967738351297,0.057861,0.037719,52.0,10000
419,176967748351077,0.057312,0.037354,50.0,10000
420,176967758351266,0.056824,0.037109,52.0,10000
421,176967768350771,0.056396,0.036743,50.0,10000
422,176967778351172,0.057373,0.037353,49.0,10000
423,176967788350764,0.057678,0.037537,50.0,10000
424,176967798351061,0.056579,0.037048,49.0,10000
425,176967808351028,0.056763,0.037354,50.0,10000
426,176967818351278,0.057007,0.037475,49.0,10000
427,176967828350858,0.056701,0.036926,52.0,10000
428,176967838351302,0.057739,0.037415,52.0,10000
429,176967848350723,0.056763,0.036743,50.0,10000
430,176967858351046,0.057617,0.037780,50.0,10000
